# Id,x_center,y_center,z_center,c,c_max,c_min,r_vir,n_vir,n_tot
85000000000,384.922000,468.037800,872.957800,2.013269,2.565206,1.971065,1.870259,174186,310057
85000000479,375.244100,432.049200,858.132000,3.805088,4.232459,3.703558,1.286643,56712,74568
85000000529,411.823000,445.304300,871.269700,4.346864,4.739231,4.193412,1.228970,49422,72182
85000001931,367.402800,444.615400,870.254500,3.321602,3.781261,3.210984,1.116642,37073,43600
85000002035,359.979100,461.326600,873.243800,2.406649,2.937480,2.306623,1.082695,33793,42565
85000002836,425.010100,439.253400,868.483900,4.257218,4.663928,4.084177,1.013607,27728,36363
85000003728,373.087500,467.739700,845.200700,4.077690,4.487671,3.902291,0.966431,24036,31882
85000004404,392.117500,468.767400,896.237900,4.728520,5.099283,4.554758,0.998027,26469,29122
85000004639,390.987400,466.886300,878.320900,3.937240,4.363846,3.765317,0.914454,20358,28384
85000005333,363.817600,447.285400,879.694100,4.424199,4.817124,4.176544,0.841246,15853,26304
85000005391,391.380900,480.512400,854.348500,3.570663,4.026104,3.391708,0.905096,19740,26167
85000006272,388.605800,512.377400,901.228900,3.603675,4.054222,3.408228,0.860635,16975,24090
85000006273,383.445600,479.202700,875.443700,6.092001,6.384402,5.803171,0.729507,10341,24087
85000007296,342.345100,513.785800,837.399500,4.137834,4.557901,3.857676,0.684677,8545,22161
85000007810,385.107500,461.873600,864.605000,4.927374,5.294874,4.665390,0.788750,13065,21340
85000009132,423.699900,502.633500,900.161300,5.430597,5.757894,5.135199,0.790743,13175,19502
85000009656,393.145700,469.236500,883.894000,4.147694,4.563029,3.931952,0.829000,15165,18875
85000012075,381.512500,490.018500,883.626600,2.953518,3.443319,2.747035,0.763583,11856,16570
85000012590,378.844800,496.262200,887.642600,2.497051,3.026831,2.303346,0.688652,8697,16134
85000012912,394.455600,470.459600,855.916000,4.636654,5.022455,4.304869,0.689708,8740,15867
85000013883,366.479800,474.961700,844.538000,3.506568,3.958977,3.257787,0.682618,8473,15165
85000014269,376.588500,467.709400,871.655600,5.009253,5.374740,4.659053,0.661150,7692,14926
85000014437,364.099100,502.802400,914.101400,3.301638,3.767557,3.059641,0.701268,9182,14811
85000014466,411.203800,466.702100,917.317700,4.156298,4.579169,3.867838,0.677908,8294,14791
85000015928,387.634400,471.410000,903.677700,3.634177,4.086401,3.400002,0.728271,10284,13951
85000017865,369.339600,500.877600,907.377400,3.779952,4.230548,3.428870,0.571849,4979,12974
85000018376,340.946800,504.264700,863.910500,5.867501,6.170511,5.566323,0.757083,11546,12749
85000021021,366.612900,421.221200,883.283800,3.093183,3.582361,2.885100,0.707580,9433,11666
85000022686,377.991700,489.052900,880.983600,4.607299,4.992011,4.296141,0.718249,9866,11083
85000023452,392.647600,458.390500,859.539600,6.450552,6.723562,6.181475,0.699904,9127,10831
85000024033,379.258400,493.119700,826.779100,4.603160,4.994035,4.206060,0.576488,5101,10645
85000024661,366.466200,472.211400,870.527000,5.181691,5.533779,4.842700,0.708948,9484,10474
85000025068,390.109500,465.455900,868.031600,2.882517,3.375064,2.655282,0.623838,6459,10365
85000025460,377.902000,429.641700,859.073100,4.426561,4.842706,4.009699,0.465483,2687,10250
85000026030,360.826200,426.973700,879.307900,5.869454,6.176517,5.558948,0.612248,6110,10099
85000026420,363.217200,461.637200,873.216600,5.030614,5.395190,4.682667,0.684412,8534,10002
85000028079,378.715800,432.427100,901.562700,5.048350,5.413483,4.691532,0.665281,7841,9591
85000029047,391.599500,469.615600,879.261100,5.110048,5.473361,4.740477,0.514235,3620,9369
85000029978,399.926400,476.667400,850.039900,4.607838,5.001237,4.280592,0.650024,7316,9162
85000032242,391.895000,476.226600,871.329500,5.176600,5.528061,4.819223,0.631146,6697,8719
85000032541,414.672400,517.933300,870.099100,4.833586,5.223936,4.433735,0.448101,2395,8664
85000033639,345.864400,514.593300,840.518600,4.099057,4.525656,3.793261,0.634772,6803,8461
85000034071,384.289500,513.014500,841.556800,5.583234,5.912922,5.258989,0.645664,7165,8382
85000035428,333.237000,462.528900,903.286900,5.320619,5.663401,4.972795,0.611829,6096,8154
85000035789,379.869900,460.154000,867.614300,4.979442,5.354001,4.598192,0.534675,4066,8094
85000036262,380.269800,466.516700,860.931200,4.930203,5.301151,4.561517,0.623652,6460,8019
85000036880,404.393700,452.356600,879.149500,5.628410,5.952673,5.300497,0.598431,5701,7927
85000037775,351.696600,502.079700,859.522400,5.491090,5.830952,5.160750,0.616915,6253,7786
85000040263,333.156600,507.749100,890.590900,3.913952,4.347243,3.547082,0.584133,5306,7438
85000040690,383.114500,486.521800,852.659900,3.191943,3.672857,2.890850,0.598086,5698,7378
85000040714,390.395900,460.233500,861.509800,3.889496,4.333037,3.530864,0.569652,4926,7375
85000041075,337.782800,512.268800,838.113300,2.958210,3.456704,2.631424,0.597407,5679,7328
85000042541,390.921900,420.957300,915.713000,6.229314,6.521721,5.939153,0.586204,5365,7139
85000042553,377.584400,464.050800,836.232300,4.929036,5.295743,4.551814,0.580487,5211,7137
85000044872,354.577500,492.599800,868.648700,4.936094,5.307763,4.564006,0.569032,4917,6872
85000045529,384.552200,451.604200,858.413100,2.669136,3.187702,2.396989,0.596772,5660,6798
85000046520,400.042700,474.712600,851.836200,5.606611,5.938870,5.275032,0.600279,5760,6694
85000046706,385.016200,508.588100,902.131200,4.022736,4.457647,3.614801,0.548905,4404,6676
85000047354,371.396000,453.017100,870.777500,4.944206,5.329164,4.565662,0.493647,3199,6608
85000047424,360.694700,438.141600,879.378500,3.958436,4.392811,3.584452,0.578177,5147,6601
85000049472,337.362900,464.665000,890.549900,5.533462,5.883382,5.192405,0.492448,3177,6400
85000050647,412.796200,478.309600,868.048700,5.002383,5.373704,4.624685,0.547605,4378,6289
85000051745,401.839200,458.950300,872.153300,3.517802,3.981896,3.207558,0.567879,4880,6190
85000052433,380.357300,501.127700,891.733900,4.941511,5.321813,4.557109,0.457914,2561,6128
85000052632,342.680400,464.240900,886.219100,4.915279,5.294100,4.544683,0.566788,4848,6111
85000053895,373.102100,515.536600,846.556500,5.977794,6.280308,5.669344,0.582005,5249,6004
85000058103,392.429900,467.249700,858.747300,3.414932,3.886002,3.020550,0.525470,3863,5667
85000058463,399.713700,479.959500,844.526600,3.123363,3.612742,2.871364,0.580829,5212,5639
85000058987,410.955700,451.690900,871.006400,3.093601,3.591197,2.684014,0.482508,2996,5599
85000059075,381.370100,454.073000,892.252800,5.907623,6.234866,5.578381,0.408047,1808,5593
85000060687,386.022900,444.608800,883.343700,4.472736,4.880105,4.064759,0.505980,3449,5476
85000061794,372.341600,476.331600,864.117200,3.006160,3.501482,2.714665,0.550682,4444,5401
85000065581,373.714400,457.582400,873.413900,4.081318,4.510032,3.675152,0.521429,3774,5158
85000065780,425.931200,482.179500,860.209700,3.302546,3.782628,2.966774,0.538160,4150,5147
85000066102,361.045100,518.584000,895.404500,3.030098,3.533676,2.685154,0.531718,4003,5128
85000066479,409.273400,450.904400,887.208700,4.113251,4.538721,3.737066,0.552778,4486,5104
85000066576,371.146300,478.147200,847.447600,3.172908,3.659398,2.859683,0.549762,4423,5098
85000066849,396.320200,480.461500,887.026900,2.765448,3.272897,2.492073,0.548805,4400,5082
85000067791,351.663000,495.913900,865.122800,3.001739,3.504003,2.684688,0.518621,3714,5026
85000070654,367.888300,516.056800,826.546300,6.262649,6.553295,5.970271,0.545448,4318,4864
85000071632,382.905300,451.907700,881.654800,5.767178,6.100786,5.437920,0.464648,2670,4813
85000071644,391.507800,458.179500,879.485100,4.985492,5.355344,4.608686,0.520625,3761,4812
85000072429,351.927500,516.606000,845.900000,5.142431,5.512433,4.768154,0.472802,2814,4770
85000072502,409.355000,514.051800,874.445900,4.512793,4.922333,4.113711,0.526371,3886,4765
85000074565,362.767400,475.085800,843.324800,5.145306,5.511212,4.773923,0.486876,3072,4658
85000075926,384.909200,451.375900,882.399200,4.088857,4.538537,3.652190,0.458654,2569,4597
85000076969,361.105300,438.795000,833.695100,4.245046,4.671063,3.830303,0.520418,3766,4546
85000077915,387.443600,478.667100,895.244600,3.809226,4.253675,3.455211,0.528483,3930,4502
85000077991,422.464800,516.710200,866.777200,3.111775,3.604283,2.765026,0.501996,3364,4499
85000079224,364.425300,425.641300,880.045100,4.085627,4.520065,3.686711,0.529749,3958,4440
85000080091,383.084500,429.635700,862.673200,3.024765,3.517620,2.666990,0.518188,3704,4402
85000080173,365.529500,455.221800,836.644700,6.269987,6.569117,5.978484,0.514856,3636,4399
85000080332,360.442900,440.362400,823.879000,4.850288,5.246108,4.457658,0.458237,2562,4392
85000080706,405.966200,421.912200,884.705500,4.722620,5.114049,4.334132,0.511782,3570,4375
85000080926,352.059900,496.852800,871.631000,2.483658,3.014567,2.203758,0.536877,4122,4365
85000081290,400.400600,453.930200,881.805700,3.985581,4.426654,3.593856,0.520933,3758,4349
85000081790,384.391800,505.300000,895.043000,5.928115,6.243933,5.605401,0.520338,3752,4326
85000082175,378.754600,487.261000,880.555100,1.482505,2.076493,1.254407,0.468604,2742,4310
85000082502,390.362800,465.551700,866.316200,3.552037,4.017721,3.092056,0.447383,2385,4296
85000082685,426.949200,424.930200,820.592200,6.169820,6.471955,5.872187,0.513196,3600,4288
85000082810,343.195700,468.443000,884.755300,3.462087,3.934185,3.011734,0.465558,2687,4283
85000084489,377.165200,422.404800,854.927300,4.359961,4.773845,3.945456,0.472758,2817,4215
85000086426,340.286800,465.080400,888.379800,6.280902,6.590999,5.966169,0.401394,1721,4140
85000087228,376.805400,498.523500,894.808600,3.609320,4.067503,3.181038,0.507679,3485,4110
85000088675,375.335900,428.494000,891.425200,2.790340,3.299151,2.419854,0.488542,3100,4054
85000088961,404.359600,485.330800,842.490300,6.120811,6.421602,5.813274,0.511232,3562,4042
85000090465,408.358900,477.366000,870.388000,5.324781,5.687191,4.957662,0.399239,1693,3986
85000090628,406.289500,455.482700,872.172200,4.628659,5.027637,4.226403,0.467558,2720,3981
85000091719,340.707400,501.169200,827.472200,5.720511,6.055552,5.393275,0.494283,3205,3942
85000092430,385.248100,460.509300,879.782200,4.037267,4.480106,3.607193,0.476239,2876,3917
85000092704,388.436000,507.624600,834.891200,6.694193,6.962683,6.419163,0.474027,2838,3907
85000092984,387.267700,487.543600,883.251900,6.114706,6.422081,5.806136,0.501686,3364,3898
85000093480,373.158400,490.409700,833.468100,2.242855,2.781530,1.961615,0.499210,3311,3881
85000094253,387.405200,492.245800,917.819000,1.532508,2.118352,1.319771,0.493224,3195,3854
85000095054,385.516500,464.306400,835.613100,6.677207,6.953733,6.396889,0.452961,2474,3828
85000096976,366.746000,457.256500,842.524800,5.294271,5.650998,4.938390,0.499095,3318,3767
85000098216,365.187800,506.311300,824.054400,3.824948,4.285767,3.356179,0.351868,1155,3729
85000098511,366.759500,459.211600,874.477700,4.812838,5.206328,4.422747,0.483501,3003,3719
85000099352,359.627700,476.116700,842.774000,6.254514,6.559060,5.956008,0.485606,3045,3694
85000100294,373.178900,428.542000,888.529000,3.053262,3.554788,2.675896,0.474685,2848,3666
85000101087,372.342000,459.511700,875.313800,3.333779,3.811479,2.886758,0.469587,2757,3642
85000102787,429.681000,475.064300,842.390700,6.141637,6.454983,5.833691,0.490704,3145,3593
85000102996,384.077800,443.130900,883.169200,5.233524,5.602625,4.871521,0.440647,2278,3587
85000104016,386.629300,509.402800,901.129600,2.851945,3.364878,2.408328,0.394655,1637,3556
85000104551,383.057300,497.884300,831.644400,5.249302,5.611194,4.885065,0.483546,3013,3541
85000106548,335.664200,511.492200,897.302900,3.490021,3.961147,3.106332,0.485087,3040,3488
85000106822,382.716300,470.902300,897.792000,6.514202,6.793929,6.230588,0.472884,2817,3481
85000107254,339.642700,421.389400,827.578700,3.212195,3.697961,2.772891,0.456780,2535,3469
85000108006,429.519500,423.409300,907.319200,6.225335,6.528866,5.926731,0.473052,2814,3449
85000108043,413.268200,491.644000,894.149400,4.399087,4.820585,3.966196,0.395096,1643,3448
85000108805,350.859100,481.891800,837.451900,3.567765,4.025818,3.164551,0.480879,2966,3428
85000109902,368.825400,453.626500,846.794400,4.498213,4.912750,4.091056,0.453982,2491,3400
85000110536,363.991600,474.089100,870.308400,5.689856,6.040277,5.348089,0.453384,2481,3384
85000113116,369.704800,476.653600,847.843800,4.972071,5.359755,4.580652,0.421595,1994,3320
85000113789,389.550500,471.208800,876.626000,4.829116,5.218888,4.427852,0.433037,2159,3303
85000113970,359.043800,509.078700,850.305600,4.928209,5.313069,4.550602,0.477605,2900,3298
85000114254,358.604900,490.115900,900.346400,3.817272,4.278422,3.360810,0.405787,1780,3291
85000114259,340.921900,507.482800,870.500700,2.595150,3.129918,2.175306,0.420250,1976,3291
85000115532,365.872800,455.697800,877.848300,6.225901,6.541350,5.919511,0.445585,2356,3261
85000115786,337.281700,463.386700,910.509300,5.322698,5.691462,4.964463,0.448746,2406,3255
85000116208,354.754200,515.064000,847.230000,5.125178,5.505740,4.753007,0.471244,2790,3244
85000117207,363.873400,486.165400,877.844600,4.645483,5.042633,4.241918,0.444552,2339,3219
85000118001,391.937700,477.922900,855.829400,5.263166,5.626043,4.902372,0.452088,2463,3201
85000118413,407.660700,466.759900,917.941600,4.566070,4.978159,4.159250,0.423298,2020,3192
85000119762,343.944300,496.824500,842.243300,5.062713,5.438269,4.681690,0.439442,2259,3161
85000120880,346.556500,495.690200,875.239700,4.982266,5.362275,4.596433,0.461667,2614,3136
85000123334,347.952500,512.709000,872.174300,1.858674,2.431508,1.553022,0.454654,2504,3083
85000123429,374.749200,460.684100,886.267500,4.554694,4.959838,4.137942,0.422453,2007,3081
85000123908,384.567300,499.030400,833.283900,2.366608,2.912856,1.982869,0.429255,2107,3071
85000124044,403.788900,510.573000,873.557100,4.044191,4.480615,3.601650,0.434722,2187,3068
85000126312,401.394200,454.239600,875.655600,2.935269,3.436457,2.524438,0.440024,2268,3019
85000127581,371.619400,467.274300,915.917800,3.496886,3.973076,3.022193,0.442132,2302,2993
85000128376,339.762900,507.373400,869.185400,4.427507,4.844923,4.012274,0.462262,2628,2978
85000129431,398.654300,434.201500,859.772300,7.713962,7.926503,7.504354,0.464323,2660,2957
85000132178,403.352000,483.281500,845.823900,6.380478,6.686409,6.080699,0.404085,1756,2903
85000132512,417.871300,472.190200,884.556400,4.246583,4.673717,3.823512,0.432178,2143,2897
85000132838,368.232900,423.396800,873.211500,6.295860,6.598775,5.998039,0.447606,2387,2891
85000133762,357.657900,442.126500,877.750900,4.429675,4.842464,4.009418,0.452069,2460,2874
85000134348,358.703600,507.916100,833.232200,4.162079,4.594551,3.717294,0.428852,2100,2864
85000135212,392.267600,463.066000,865.341900,2.642773,3.166673,2.269992,0.459592,2585,2847
85000137798,389.628400,484.118700,917.528300,4.147744,4.577873,3.710333,0.434557,2185,2801
85000137849,376.168400,470.734800,857.130600,5.182786,5.560114,4.810952,0.422903,2014,2800
85000137922,423.439500,495.946000,894.563800,3.236852,3.725843,2.733651,0.427562,2082,2799
85000139153,383.146300,440.409300,882.551800,3.669286,4.136933,3.214043,0.415676,1912,2778
85000140859,377.782100,462.400300,871.896900,5.194523,5.564193,4.826700,0.439987,2268,2749
85000141879,382.853100,508.352900,823.115000,2.298679,2.849188,1.874078,0.427202,2084,2732
85000142079,419.571000,502.547200,902.626400,4.310521,4.731274,3.879082,0.439147,2258,2729
85000142296,336.383500,497.350500,882.638600,4.950274,5.332280,4.565602,0.450029,2427,2725
85000142938,378.323000,462.179700,855.901000,5.158726,5.544566,4.781418,0.363835,1284,2715
85000143683,397.332500,484.404700,845.568400,5.448918,5.801715,5.091558,0.442336,2306,2703
85000144321,368.155400,455.169300,870.204500,4.487061,4.908231,4.059603,0.396761,1663,2693
85000144322,370.440000,451.235200,886.942100,5.398924,5.758721,5.035897,0.430453,2123,2693
85000144537,381.727500,465.169300,863.285300,2.879542,3.401874,2.415947,0.421510,1995,2690
85000147935,378.226900,464.770100,839.148700,8.814353,9.048598,8.582052,0.329959,957,2637
85000148518,359.861600,495.814400,827.781700,4.866492,5.250732,4.474409,0.429342,2107,2629
85000149883,376.744800,475.054000,868.819800,4.616825,5.048527,4.176246,0.298955,711,2608
85000150078,360.854800,482.367400,893.813900,4.717903,5.121915,4.320684,0.431672,2144,2605
85000150160,403.868600,467.785900,888.943500,4.592109,5.003564,4.191327,0.437608,2231,2604
85000151213,374.493500,456.525100,874.599000,5.946876,6.270242,5.616573,0.439339,2253,2588
85000152380,362.235300,482.164300,843.866700,5.280428,5.656959,4.909296,0.429925,2116,2571
85000153679,424.274600,488.032300,894.009300,5.593379,5.945254,5.238273,0.397297,1666,2552
85000157340,428.757300,511.548100,866.535900,5.687446,6.023927,5.342887,0.439023,2254,2501
85000157489,415.590600,443.063100,870.508400,5.093645,5.470475,4.708080,0.417824,1934,2499
85000158589,397.955700,456.706300,878.554600,5.562933,5.915929,5.214624,0.423579,2024,2484
85000160320,418.553300,488.175300,893.785900,3.487534,3.963104,3.012851,0.417047,1933,2461
85000161500,362.408000,498.163300,831.758700,3.695611,4.153048,3.228414,0.422365,2005,2445
85000163133,353.633000,479.249200,892.118500,5.154047,5.527796,4.775049,0.426572,2064,2423
85000164583,425.078200,434.905500,859.728000,4.314785,4.749779,3.891569,0.422736,2013,2404
85000166140,381.196400,502.763400,821.546800,5.611103,5.956027,5.265097,0.426309,2058,2384
85000168686,341.644900,483.346800,910.795800,6.041408,6.359884,5.720277,0.426652,2068,2352
85000170625,346.199400,512.793600,841.779500,5.674191,6.018457,5.336480,0.428163,2089,2329
85000174496,372.240800,447.469900,866.730300,4.124012,4.577831,3.669684,0.350793,1151,2284
85000175602,361.398700,423.684300,840.164800,6.879038,7.159107,6.602390,0.411517,1864,2271
85000175968,425.150700,483.667100,869.674000,4.796216,5.192174,4.394778,0.391766,1601,2267
85000177025,370.817700,456.077400,871.270800,7.189982,7.443095,6.937661,0.408380,1812,2255
85000177103,383.294100,460.052900,863.697700,6.049400,6.395072,5.704944,0.371856,1370,2254
85000178222,372.203100,449.864400,871.181500,5.287169,5.654479,4.919416,0.416498,1924,2241
85000180106,389.347100,484.916200,853.172700,4.542488,4.946225,4.127995,0.393808,1622,2220
85000182242,419.411000,518.476700,867.733900,4.957801,5.383195,4.526812,0.326343,925,2197
85000182439,393.644600,481.081100,918.582100,6.464369,6.776439,6.146548,0.357121,1213,2195
85000183146,379.739900,428.313800,906.880400,5.126174,5.506119,4.747846,0.408816,1826,2187
85000183224,358.563800,484.109200,839.092300,3.147223,3.642217,2.658449,0.404765,1769,2186
85000184182,354.327000,492.957200,866.607200,4.024233,4.478800,3.571937,0.410203,1838,2176
85000189075,349.724000,510.226400,834.212100,5.549459,5.909553,5.190818,0.408319,1812,2126
85000189257,364.733500,424.954400,844.982800,3.366322,3.857284,2.883613,0.417368,1941,2124
85000191230,357.515800,487.274500,834.369600,2.522935,3.066656,2.103253,0.393585,1619,2104
85000192389,333.927900,476.511300,865.372600,4.191881,4.627857,3.760147,0.385859,1533,2093
85000192706,421.275300,472.695100,887.208300,7.585948,7.823023,7.350069,0.406061,1783,2090
85000192794,366.029900,497.577900,910.386800,5.020901,5.410503,4.634170,0.404858,1767,2089
85000193208,374.987500,506.805800,906.325600,5.443011,5.812213,5.074468,0.396364,1655,2085
85000194923,363.584800,493.239000,901.678200,6.279717,6.594704,5.965465,0.392038,1603,2068
85000196891,354.659100,461.236000,863.003300,5.204265,5.586307,4.832208,0.390086,1580,2050
85000197536,354.892200,489.896800,897.366600,5.145067,5.538115,4.758145,0.369625,1347,2044
85000200477,425.274300,515.413900,866.324800,5.634876,5.991433,5.285261,0.391718,1612,2018
85000202126,391.174300,458.779500,893.219100,5.926247,6.253634,5.590215,0.404096,1747,2003
85000202910,348.226700,495.713400,874.505400,4.329539,4.772127,3.883389,0.342439,1069,1996
85000203989,336.260900,446.208600,846.155300,7.085012,7.346866,6.816239,0.382783,1490,1987
85000203990,361.904500,445.800500,885.386200,5.649145,5.994579,5.301530,0.407862,1806,1987
85000204092,352.153400,495.474900,871.840200,4.410176,4.844559,3.978954,0.354626,1186,1986
85000204546,394.598200,481.579900,822.365000,4.319135,4.751366,3.890607,0.394201,1629,1982
85000206725,369.329700,512.136200,836.455000,2.243390,2.805805,1.843316,0.407368,1794,1963
85000208047,390.779500,470.186600,877.942900,2.465512,3.010345,1.984341,0.358028,1224,1952
85000208750,336.959100,488.549800,886.247200,2.802709,3.324903,2.380027,0.400335,1712,1946
85000211156,341.156600,495.452300,878.909100,4.958887,5.370959,4.553020,0.318406,860,1926
85000211263,355.247900,482.133700,868.060500,6.813613,7.097162,6.531566,0.382385,1492,1925
85000211536,332.228500,484.790800,885.948200,3.963477,4.418532,3.514865,0.387213,1544,1923
85000212778,337.494900,443.146900,893.033700,7.113074,7.429544,6.798237,0.284845,615,1913
85000215416,396.019300,493.602500,873.889200,4.535047,4.953140,4.128172,0.395581,1648,1892
85000215669,338.916000,475.634100,842.808300,6.411108,6.717038,6.110404,0.385857,1527,1890
85000215801,395.324400,477.995500,885.755100,5.861756,6.193110,5.522466,0.401900,1731,1889
85000217149,410.634100,452.838700,844.708400,4.662643,5.076610,4.247920,0.365219,1298,1878
85000217413,427.177200,477.474900,857.363100,2.342259,2.891497,1.940473,0.400163,1707,1876
85000218501,378.124500,434.742500,900.432300,5.278642,5.650606,4.898039,0.343517,1081,1868
85000218505,371.658800,506.014400,846.226600,4.523291,4.953056,4.099345,0.379398,1454,1868
85000219111,366.770100,462.896100,888.830400,7.048951,7.327573,6.775399,0.390880,1586,1863
85000223085,341.615300,483.125200,917.298900,6.667613,6.945969,6.381637,0.397015,1667,1833
85000223518,377.652900,431.181700,898.566600,7.049857,7.320195,6.785806,0.387069,1544,1830
85000224978,399.721800,480.224300,847.675300,6.523833,6.818199,6.222159,0.393378,1622,1819
85000225269,333.968300,495.375300,820.407800,4.313095,4.751101,3.886876,0.391655,1598,1817
85000225408,364.699600,449.098800,848.615500,6.210602,6.541777,5.888557,0.385372,1522,1816
85000225576,411.908500,474.181300,870.505400,5.049713,5.438590,4.663150,0.391433,1596,1815
85000226230,377.945000,468.320500,910.279800,5.470575,5.828267,5.110095,0.385970,1528,1810
85000227672,398.644900,474.247600,913.738400,5.119159,5.503297,4.725242,0.389392,1570,1800
85000228217,410.265400,466.692700,912.909200,5.291466,5.679942,4.904840,0.318685,860,1796
85000231615,426.507800,443.134400,845.950600,5.432174,5.812693,5.051364,0.318264,859,1772
85000232199,385.405100,470.949900,898.136200,3.185863,3.689734,2.675317,0.324470,909,1768
85000232349,380.682800,491.323900,887.266200,3.193544,3.700772,2.692895,0.385242,1523,1767
85000233370,393.159300,465.475400,877.539200,5.396932,5.772558,5.020029,0.339215,1039,1760
85000233509,382.168100,428.981000,864.791300,3.527665,4.011042,3.050549,0.349439,1135,1759
85000237392,374.000200,469.351900,870.548800,4.977892,5.370532,4.573561,0.339746,1044,1733
85000237529,398.167200,475.323400,850.685800,4.393559,4.827252,3.958741,0.365347,1297,1732
85000239251,420.895500,421.184400,881.860400,5.150133,5.541717,4.754280,0.343513,1081,1721
85000240925,415.924100,475.548300,850.010400,6.245995,6.570984,5.919663,0.371677,1365,1710
85000241714,344.658500,516.692000,874.678200,6.373744,6.688411,6.062889,0.377101,1428,1705
85000241984,352.441800,482.070400,837.638700,5.019735,5.428791,4.608627,0.369573,1344,1703
85000242793,357.060700,489.623500,871.806700,4.246546,4.696530,3.808265,0.334008,992,1698
85000244529,421.932500,496.189400,894.874500,2.455506,3.005632,1.902112,0.335678,1006,1687
85000245003,379.738200,494.111900,886.184700,5.875372,6.218216,5.534277,0.363217,1276,1684
85000245500,333.381400,515.085900,868.953700,6.703701,6.998206,6.401661,0.366406,1309,1681
85000246204,359.921600,485.534100,872.588100,7.678669,7.902034,7.449140,0.384452,1514,1677
85000248788,392.562500,468.136700,827.246200,5.332104,5.712503,4.957193,0.358575,1231,1661
85000250582,356.390800,421.439000,868.521700,5.285349,5.665399,4.915723,0.382610,1494,1650
85000250765,360.563000,504.878000,916.806300,7.057963,7.327082,6.787740,0.364045,1276,1649
85000250909,369.011200,459.298500,875.656700,7.123557,7.382537,6.865131,0.376412,1419,1648
85000251904,334.719500,474.552400,834.265700,5.040820,5.442320,4.633124,0.342840,1073,1642
85000252076,349.269000,498.817000,864.227000,5.051864,5.445707,4.663657,0.368141,1328,1641
85000253665,401.066200,503.789200,848.857400,4.677393,5.099435,4.264251,0.356529,1207,1632
85000254861,390.578600,495.177000,912.403500,4.107365,4.553262,3.662930,0.367264,1318,1625
85000261079,332.271000,448.304300,843.662800,4.213735,4.664589,3.773169,0.339831,1045,1590
85000261267,377.283000,441.932900,881.167600,2.527831,3.067191,1.994447,0.325321,918,1589
85000261618,353.809700,505.588200,854.748200,3.547067,4.037321,3.064990,0.351641,1159,1587
85000262340,366.272100,428.988600,845.550600,4.057807,4.510498,3.615327,0.349548,1142,1583
85000263260,410.598700,462.543900,824.075200,4.314647,4.756196,3.873576,0.350815,1148,1578
85000264189,360.338400,482.677500,842.037800,6.884290,7.193466,6.572159,0.308317,779,1573
85000264539,368.667500,458.817000,874.717600,5.511892,5.883327,5.148593,0.346935,1112,1571
85000265667,430.656000,472.799000,841.451900,8.572165,8.746753,8.398913,0.380418,1471,1565
85000266690,365.224400,514.034600,897.165800,4.700108,5.109400,4.288262,0.365712,1302,1560
85000268311,394.483600,476.004200,872.679800,4.901569,5.303227,4.502775,0.330868,967,1551
85000269445,397.548200,443.938900,892.050500,7.472065,7.715430,7.228437,0.360108,1244,1545
85000270584,349.249400,496.418200,873.335300,4.291828,4.742146,3.850540,0.295022,684,1539
85000271943,359.522900,439.906600,910.075300,4.820521,5.228583,4.413366,0.349364,1135,1532
85000272510,344.476300,483.121600,911.576000,5.452939,5.823188,5.073787,0.356106,1203,1529
85000272919,366.313700,501.744800,844.161200,3.819141,4.286164,3.352172,0.363726,1274,1527
85000274109,372.876900,424.418400,889.422300,4.005132,4.463017,3.553561,0.340888,1059,1521
85000274868,368.387500,490.448600,876.710600,8.421458,8.646240,8.191867,0.356982,1215,1517
85000274885,380.326300,453.309300,880.031900,3.726763,4.196174,3.252011,0.361269,1258,1517
85000275279,410.252900,457.587600,875.161900,5.978663,6.308746,5.646463,0.364622,1291,1515
85000275663,384.273500,481.491700,877.863900,5.345106,5.721800,4.972012,0.360466,1248,1513
85000277054,394.025500,490.097300,874.288500,3.559943,4.038747,3.075884,0.345218,1097,1506
85000280121,359.592500,445.508800,875.899600,6.142473,6.474277,5.806452,0.352450,1167,1491
85000281658,392.943900,469.061200,855.031700,6.208223,6.529939,5.885228,0.369374,1340,1483
85000281680,375.161100,503.790900,905.347800,2.661116,3.195931,2.197168,0.362446,1268,1483
85000282134,416.944000,424.837300,880.436300,3.524621,4.000773,3.038633,0.347641,1117,1481
85000284157,360.397200,485.618900,897.972300,4.624228,5.054029,4.198238,0.351595,1156,1471
85000285215,429.191600,428.481400,871.507400,4.398976,4.832863,3.969323,0.342131,1064,1466
85000285660,378.350400,431.517800,860.008700,4.651557,5.068912,4.229990,0.349834,1142,1464
85000286737,378.912600,464.583600,872.295200,6.486382,6.807816,6.167495,0.359020,1231,1459
85000287386,387.862100,497.611800,836.660300,3.213445,3.720636,2.706392,0.328397,943,1456
85000287576,337.722700,464.651500,843.129200,5.499284,5.863899,5.127630,0.325806,925,1455
85000289552,371.830200,436.703800,865.761000,2.476207,3.020848,1.922277,0.333985,992,1446
85000291753,346.572600,482.935900,912.098600,4.137677,4.592308,3.677574,0.344023,1084,1436
85000291968,345.749400,463.513200,884.001300,4.935873,5.338247,4.529576,0.354548,1186,1435
85000293749,352.249800,505.779100,826.094100,5.959354,6.296440,5.619901,0.352061,1164,1427
