# Id,x_center,y_center,z_center,c,c_max,c_min,r_vir,n_vir,n_tot
85003604978,409.678700,466.536800,914.120400,10.312709,11.146113,9.463985,0.156634,93,111
85003605329,360.972400,508.224700,918.910300,3.960422,4.497185,3.437153,0.153541,96,111
85003605397,429.036700,518.438400,914.020900,5.609310,6.198170,5.030342,0.146442,88,111
85003605424,397.556800,515.670400,852.431200,3.128431,3.740930,2.506699,0.141202,73,111
85003605428,410.106100,514.194200,855.269000,1.566714,2.172983,1.000146,0.143453,81,111
85003605432,402.098700,513.101600,837.518500,4.704144,5.200851,4.214923,0.151209,95,111
85003605442,430.501500,508.502000,888.043900,2.781558,3.403916,2.148212,0.147882,84,111
85003631985,380.800700,485.026700,852.938700,4.704672,5.237019,4.168099,0.144497,80,110
85003632309,368.021500,453.270700,824.544600,3.300860,3.899552,2.696492,0.147931,84,110
85003632332,367.861500,436.000100,872.201300,2.558736,3.168838,1.962295,0.134880,66,110
85003632333,350.435500,427.514400,877.046900,4.448972,5.024734,3.888275,0.141578,74,110
85003632334,346.848200,484.624500,892.213100,2.025869,2.699898,1.340004,0.135992,68,110
85003632335,348.538200,476.206800,906.484000,7.753511,8.563291,6.952006,0.150563,91,110
85003635179,391.385700,447.555500,886.903100,5.018270,5.516802,4.525558,0.150174,91,110
85003635180,392.853200,474.475300,893.847600,5.733023,6.543071,4.901171,0.145515,77,110
85003635181,399.203700,457.988200,904.748300,4.856889,5.371279,4.345824,0.147901,87,110
85003635182,396.210500,481.762900,888.030300,8.461915,9.211862,7.695878,0.145272,81,110
85003635183,382.238600,488.912000,882.447900,5.839580,6.536218,5.142434,0.150948,88,110
85003635184,401.169200,480.713900,867.986500,8.401592,9.215751,7.571551,0.146390,79,110
85003635185,401.793300,452.019200,866.906500,6.131605,6.754385,5.499181,0.151091,85,110
85003635186,377.151300,421.867400,869.095100,7.539867,8.348872,6.710341,0.156904,95,110
85003635622,365.309800,517.978900,858.256200,3.657702,4.244642,3.085117,0.145539,83,110
85003635691,377.356700,498.294500,915.793600,2.595622,3.191379,2.001183,0.154076,98,110
85003635726,387.279800,506.953100,879.376000,7.060857,7.727889,6.388827,0.144804,82,110
85003635728,411.645500,515.436900,870.119000,3.782425,4.400918,3.165699,0.128663,54,110
85003635729,415.870600,508.421600,863.305800,2.819529,3.433496,2.215470,0.150466,94,110
85003660209,372.707000,468.259200,843.360700,7.944465,8.687083,7.207616,0.149483,88,109
85003662714,406.784400,431.910800,852.837100,1.857981,2.476194,1.252226,0.131100,57,109
85003662715,390.757700,487.886000,852.496000,7.136057,7.862781,6.407191,0.141989,75,109
85003663042,351.629300,420.771100,834.443400,2.644573,3.230906,2.053673,0.150479,88,109
85003663074,363.801800,451.714100,845.787100,5.039067,5.679715,4.386305,0.132231,61,109
85003663077,369.013900,420.535300,886.590300,3.169795,3.731457,2.609717,0.155588,97,109
85003663078,339.608400,486.557100,856.111500,6.371738,6.986771,5.770321,0.147010,84,109
85003663079,367.040700,472.955100,858.628800,1.000002,1.784405,1.000002,0.134868,64,109
85003663092,344.193000,438.612200,870.975300,2.474344,3.072136,1.876464,0.153483,94,109
85003663093,372.540100,451.568700,871.782000,1.510012,2.116118,1.000134,0.144542,80,109
85003663094,353.115100,459.446000,878.299600,2.494971,3.107055,1.897876,0.145977,81,109
85003663095,370.427100,494.650300,903.022000,12.222062,13.449410,10.982788,0.151312,90,109
85003663096,368.290300,423.753100,885.484500,6.522052,7.393978,5.642141,0.138411,71,109
85003666101,381.692400,480.642700,875.926900,2.559988,3.175851,1.940700,0.136964,68,109
85003666102,396.424400,458.519700,874.548700,3.774160,4.327708,3.225663,0.150929,91,109
85003666103,384.878800,454.343200,882.271900,5.811940,6.540941,5.085717,0.144769,79,109
85003666104,395.405100,453.937400,883.096100,5.445795,6.124018,4.766337,0.152769,95,109
85003666105,393.652900,470.691100,882.434800,4.383128,4.901408,3.866470,0.151675,93,109
85003666106,405.002400,457.368500,908.343000,3.804388,4.381947,3.243268,0.157294,98,109
85003666107,391.059500,486.602300,909.510100,7.849665,8.573544,7.121992,0.151823,91,109
85003666108,413.712600,492.349700,894.410700,8.438291,9.629112,7.270082,0.132597,59,109
85003666110,415.736900,443.553700,878.617300,9.722631,10.743026,8.719211,0.143342,83,109
85003666111,377.915600,427.883000,863.449900,3.376308,4.000308,2.767056,0.143400,78,109
85003666112,402.569900,439.547100,864.232700,5.171087,5.662881,4.673214,0.147679,85,109
85003666113,398.250500,422.208400,875.202500,3.868555,4.414409,3.322972,0.150753,90,109
85003666133,422.900600,432.811400,916.000500,9.598566,10.501327,8.705920,0.150827,92,109
85003666137,380.343000,439.995200,918.095900,3.619683,4.217102,3.033842,0.151729,93,109
85003666138,412.146900,466.773300,916.765300,7.162615,14.705144,1.000773,0.069024,6,109
85003666197,375.484300,505.955100,905.147200,4.392249,4.916914,3.878927,0.149627,89,109
85003666469,364.090800,513.924100,918.776700,2.170819,2.842457,1.495900,0.144959,79,109
85003666574,388.151000,516.145300,839.520900,6.557242,7.291880,5.828480,0.140569,71,109
85003666578,382.330400,505.561200,897.975300,2.768293,3.359397,2.163619,0.146933,84,109
85003666605,411.172000,504.503400,899.436200,2.501067,3.141851,1.874166,0.143368,81,109
85003691445,375.888900,464.932500,842.512300,5.111846,5.869317,4.358242,0.142409,76,108
85003694105,404.818900,441.975600,841.162700,5.174874,5.717666,4.616251,0.151201,93,108
85003694125,414.965800,420.632200,855.155000,1.926961,2.585042,1.271136,0.136009,66,108
85003694132,426.777200,456.640300,843.531400,1.231478,1.897848,1.000002,0.141613,74,108
85003694134,424.944000,450.290900,845.651000,2.936934,3.573399,2.299269,0.120926,41,108
85003694366,352.556900,495.442000,872.411100,3.565036,4.153407,2.964154,0.137377,67,108
85003694423,371.084200,475.556100,823.660800,7.064778,7.962770,6.176964,0.148567,81,108
85003694424,369.601400,488.411400,827.112700,2.015745,2.679843,1.336535,0.145112,80,108
85003694425,347.107300,490.923500,821.448000,6.644713,7.375110,5.923717,0.142991,74,108
85003694427,343.630800,486.338600,849.569800,5.651714,6.179727,5.112489,0.145206,81,108
85003694428,337.154000,456.426100,845.889600,1.986030,2.617821,1.368334,0.141910,75,108
85003694430,340.111900,455.424900,849.276900,4.054018,4.602631,3.507238,0.146046,82,108
85003694431,348.216300,496.714500,832.841900,6.787590,7.440489,6.132506,0.147856,84,108
85003694436,353.767500,482.993400,860.084100,6.779822,7.511529,6.063182,0.150785,85,108
85003694438,334.425800,490.130700,858.739200,3.233094,3.814047,2.661596,0.149419,88,108
85003694458,360.539400,472.127600,875.692200,7.549540,8.319128,6.775081,0.137999,69,108
85003694459,345.643800,482.768800,907.357100,4.403119,4.919088,3.890808,0.150722,90,108
85003694460,363.737700,494.412100,903.089100,4.670061,5.277846,4.066867,0.148037,86,108
85003694461,352.415000,463.023500,909.792100,3.855540,4.434578,3.292378,0.148993,83,108
85003694462,356.706200,428.701600,865.123500,2.899797,3.485326,2.319542,0.141565,76,108
85003694464,333.741900,491.189000,918.807700,2.979421,3.549516,2.404260,0.153656,98,108
85003694465,369.063800,452.894300,917.861300,2.990086,3.579249,2.395702,0.150486,91,108
85003697396,375.771200,499.397900,914.608300,2.972114,3.592689,2.366655,0.137861,69,108
85003697397,387.790200,472.681500,872.282300,3.666227,4.301171,3.033342,0.117944,44,108
85003697398,388.173300,488.459600,883.392200,2.871012,3.516806,2.239216,0.144974,81,108
85003697399,411.383900,470.355400,891.722400,8.192037,9.086860,7.301724,0.149496,85,108
85003697400,382.212100,490.362200,860.458400,3.264644,3.832834,2.693644,0.144492,80,108
85003697401,414.230200,469.016600,863.693500,6.089455,6.703478,5.479229,0.148289,89,108
85003697803,360.359000,505.577000,852.265400,3.876245,4.477443,3.286037,0.145974,86,108
85003697807,337.515700,498.351600,890.392500,1.553626,2.170872,1.000042,0.137650,69,108
85003697875,412.693300,511.541300,901.762400,2.515859,3.133765,1.912476,0.139803,72,108
85003697897,389.480900,497.895100,894.469300,4.246527,4.784569,3.692592,0.149330,87,108
85003697906,415.921100,510.388600,891.821500,3.269746,3.892195,2.651092,0.143692,78,108
85003697913,423.819400,507.012100,871.173800,4.138376,4.658935,3.624199,0.154705,97,108
85003723087,395.940700,454.536200,856.528100,5.752990,6.396554,5.111385,0.144750,78,107
85003725692,378.291700,441.501600,824.081300,5.825180,6.311467,5.333333,0.144143,79,107
85003725693,381.487800,473.216000,847.908400,2.839701,3.448811,2.241546,0.136403,67,107
85003725694,379.634200,428.434800,849.943100,3.839094,4.386569,3.299066,0.151183,91,107
85003725697,389.193400,474.164000,855.927800,3.729525,4.296501,3.177375,0.145415,80,107
85003725698,401.114300,424.661400,853.427600,1.964712,2.584268,1.360313,0.150404,88,107
85003725700,400.362600,488.847400,856.309400,2.261469,2.875120,1.651656,0.146811,82,107
85003725719,427.263300,423.769600,854.377100,3.248205,3.845854,2.636369,0.133337,63,107
85003726090,351.213500,480.762100,838.050000,2.139664,2.746098,1.522114,0.108874,34,107
85003726091,367.026900,478.699900,845.239000,4.748002,5.295276,4.215925,0.151259,81,107
85003726092,343.809100,491.095800,828.196200,3.679906,4.286935,3.080408,0.144167,79,107
85003726093,343.596500,484.175800,850.673300,3.994829,4.620800,3.357932,0.135464,65,107
85003726096,367.537600,420.566000,884.011000,5.629033,6.390329,4.883157,0.148114,82,107
85003726113,359.808500,482.431500,871.241900,1.788421,2.404719,1.180835,0.152733,84,107
85003726114,361.395900,444.716200,893.152000,3.282034,3.880525,2.669190,0.149659,87,107
85003726115,362.613700,491.023900,900.416200,8.583599,9.511714,7.678399,0.145063,84,107
85003726116,355.514300,491.747300,869.789900,2.029153,2.665624,1.407843,0.144688,80,107
85003726117,363.272400,491.788500,868.386900,3.513218,4.062810,2.952340,0.163769,89,107
85003726118,346.601300,483.626400,911.560100,4.267520,4.802872,3.728694,0.150344,95,107
85003726123,430.555600,493.244400,895.478000,5.058681,5.556017,4.569398,0.145297,85,107
85003729031,402.871100,453.290500,875.135000,6.379855,7.122306,5.624886,0.146456,81,107
85003729032,404.577700,451.569600,882.627500,1.462351,2.102049,1.000068,0.141344,75,107
85003729033,378.577800,461.079900,882.316500,4.469071,5.009117,3.920161,0.138277,69,107
85003729034,403.561600,438.167800,895.710400,10.616303,11.692692,9.568504,0.145070,81,107
85003729035,383.345800,468.683500,893.731100,6.298836,6.851463,5.755003,0.145601,81,107
85003729036,377.526400,483.131000,901.478200,6.274021,6.838004,5.695831,0.145875,86,107
85003729037,404.992200,473.329800,875.033700,8.382197,9.347022,7.418266,0.137898,69,107
85003729038,378.092500,487.805100,881.127100,9.243761,10.377829,8.106260,0.137509,69,107
85003729039,383.968100,457.981600,857.747300,6.658706,7.441824,5.875201,0.136276,68,107
85003729044,427.075700,438.326400,868.363700,6.405499,7.152922,5.661503,0.150067,83,107
85003729046,429.622600,444.131800,873.102200,2.993385,3.624833,2.357497,0.132299,60,107
85003729047,426.947100,469.164200,883.963000,4.132211,4.674862,3.597405,0.152302,94,107
85003729048,428.390800,468.401100,897.767500,6.304915,7.069693,5.527946,0.141895,74,107
85003729059,378.028700,431.739600,916.686800,3.569446,4.126943,3.005123,0.143453,82,107
85003729422,372.579400,514.461100,846.614600,7.295802,7.926814,6.675651,0.156271,91,107
85003729423,362.498500,514.918500,849.358900,4.542407,5.053465,4.024827,0.147719,84,107
85003729426,341.139900,504.528000,865.619400,2.847630,3.456501,2.227038,0.150030,95,107
85003729432,370.013900,512.031100,837.142200,9.226299,10.235240,8.220271,0.139474,74,107
85003729435,342.549700,501.845600,854.416300,2.003189,2.660422,1.363930,0.150820,90,107
85003729437,369.805800,501.061300,905.933800,2.654174,3.252641,2.042033,0.144401,77,107
85003729448,343.772600,516.583700,907.373400,3.151412,3.725718,2.578806,0.134110,64,107
85003729515,412.168900,515.794600,856.879300,5.083157,5.619149,4.561852,0.143985,79,107
85003757939,409.225500,489.360200,842.988400,5.085516,5.655980,4.503374,0.144611,83,106
85003758299,373.341800,421.317400,842.004500,4.660212,5.174393,4.140319,0.144452,80,106
85003758324,359.338700,445.504500,822.574600,5.733835,6.303080,5.163245,0.148956,87,106
85003758325,353.641600,482.122800,837.927500,5.688628,6.203885,5.165338,0.148853,87,106
85003758326,370.112300,469.996500,846.415500,8.672132,9.391352,7.932541,0.145655,82,106
85003758328,359.222700,470.828200,842.542400,4.987285,5.560486,4.404774,0.135877,67,106
85003758329,372.134900,475.609600,851.159800,12.685795,13.621401,11.746811,0.154970,101,106
85003758360,369.949400,471.157000,871.092900,4.075213,4.645460,3.501520,0.152937,92,106
85003758361,371.502800,447.884400,871.239700,4.925013,5.456428,4.406720,0.148718,87,106
85003758362,357.959400,457.655100,875.046200,3.951178,4.553185,3.345273,0.149830,91,106
85003758363,347.769100,484.254600,873.559400,8.200827,9.007326,7.407018,0.149245,87,106
85003758364,364.635800,465.176800,872.023300,2.731631,3.436400,2.019230,0.131887,59,106
85003758365,337.264600,486.018200,884.943200,3.918779,4.474940,3.363659,0.144772,79,106
85003758366,369.438300,451.886000,881.590800,7.785471,8.457626,7.097738,0.142234,75,106
85003758367,353.276000,480.085500,893.267600,4.045769,4.613084,3.490581,0.147052,83,106
85003758368,365.914600,449.653900,902.383700,9.614047,10.439913,8.798963,0.150587,90,106
85003758369,353.098200,463.895400,911.871800,3.406102,3.968951,2.842272,0.149525,84,106
85003758370,350.595600,453.367500,867.225800,9.478327,10.327422,8.629558,0.145782,78,106
85003758371,336.388500,450.255100,869.985300,3.120963,3.700538,2.552210,0.146942,89,106
85003761444,391.373400,468.495500,878.505900,1.658339,2.933066,1.000257,0.087834,17,106
85003761445,387.074500,470.394100,894.395300,6.228184,6.882275,5.580790,0.150027,88,106
85003761446,397.301100,468.724700,876.773300,5.681627,6.267059,5.111564,0.155801,92,106
85003761447,379.463600,479.084700,868.533800,6.572266,7.355870,5.802088,0.139915,74,106
85003761448,401.499100,451.665200,866.690400,5.842275,6.494010,5.204038,0.147395,84,106
85003761466,426.154000,489.500300,883.450000,5.337833,5.889984,4.780274,0.148536,89,106
85003761469,394.563100,447.662100,916.764000,1.893150,2.512269,1.288313,0.125015,49,106
85003761921,345.710800,504.207200,869.393600,6.607898,7.222228,5.998324,0.139340,72,106
85003761933,332.208800,499.338300,876.332800,8.717338,9.628319,7.829689,0.144138,82,106
85003762035,411.554300,516.815000,870.219200,8.184599,8.996111,7.358051,0.151779,91,106
85003762042,423.162800,501.810500,851.563600,5.139483,5.719334,4.568334,0.156539,87,106
85003788396,398.459300,478.307400,848.170800,4.886331,5.411759,4.353167,0.152533,85,105
85003791151,415.052500,444.229400,848.314300,4.130872,4.664744,3.594984,0.144186,80,105
85003791186,423.600500,448.823400,851.206100,4.770562,5.337065,4.204101,0.147188,84,105
85003791468,368.008200,497.996200,876.326300,3.335807,3.937653,2.735789,0.124500,51,105
85003791504,373.264900,420.539200,840.287000,1.632333,2.275139,1.000161,0.148639,88,105
85003791532,345.089400,458.295300,823.172500,4.564075,5.271668,3.849533,0.129119,56,105
85003791533,366.342400,476.538900,844.617700,3.802147,4.383343,3.217360,0.142938,76,105
85003791534,337.334400,439.583100,844.917200,7.813895,8.520466,7.123236,0.144854,79,105
85003791553,368.976900,447.176200,869.772600,4.473575,5.068193,3.861941,0.145865,79,105
85003791554,349.780200,462.899900,873.569300,7.045185,7.724368,6.371838,0.150746,88,105
85003791555,374.192800,453.418000,872.840200,5.105281,5.718666,4.477694,0.144123,80,105
85003791556,369.835800,442.140000,870.835100,6.034331,6.606240,5.446815,0.153784,85,105
85003791557,343.924600,482.749500,888.435100,1.776245,2.390841,1.146571,0.138111,69,105
85003791558,375.003300,452.077900,865.331500,6.121588,6.670839,5.575929,0.164175,92,105
85003791560,375.777500,505.592800,820.497800,2.663452,3.299829,2.015427,0.143641,77,105
85003794718,399.332500,454.741100,881.827100,4.256168,5.029203,3.476947,0.131781,59,105
85003794719,387.684900,450.425300,884.368300,12.632380,14.123990,11.132298,0.123917,52,105
85003794720,386.263500,452.567000,884.717700,5.579490,6.238329,4.907277,0.146022,76,105
85003794721,394.738500,444.002200,893.474100,1.245496,1.864010,1.000011,0.120182,44,105
85003794722,395.236800,475.737200,885.213900,4.290093,4.824340,3.754599,0.144199,80,105
85003794723,407.036000,427.696600,904.090900,3.205784,3.847578,2.548509,0.141892,74,105
85003794724,401.126300,459.773800,885.444600,9.721047,10.664429,8.794056,0.151821,92,105
85003794725,386.393800,487.417500,883.547800,2.053410,7.833289,1.000139,0.057427,4,105
85003794726,412.404600,470.847600,890.002200,6.791380,7.551828,6.010688,0.147134,85,105
85003794727,395.979400,492.546700,910.680900,6.253878,7.101871,5.388576,0.131044,62,105
85003794728,415.729800,477.103900,877.427900,1.000015,1.612014,1.000015,0.141666,76,105
85003794729,382.766800,487.871000,866.384600,7.764190,8.463455,7.050050,0.149012,92,105
85003794730,397.391600,438.167400,861.151200,2.857682,3.515182,2.181880,0.144515,83,105
85003794731,399.210800,481.272500,862.714100,2.071267,2.700231,1.432055,0.143808,79,105
85003794737,426.497700,441.597500,869.339500,6.582187,7.380076,5.804637,0.142880,82,105
85003794738,425.476100,460.685600,875.577300,3.299801,3.908172,2.683902,0.145504,81,105
85003794748,417.971600,446.919400,893.879300,2.810151,3.398521,2.223389,0.143479,79,105
85003794749,418.490300,456.448300,891.857200,3.405860,3.983417,2.826812,0.154914,92,105
85003794750,418.962800,470.933400,896.067100,3.148855,3.755210,2.538165,0.122559,51,105
85003794751,420.189100,475.693700,908.279400,6.735341,7.465419,6.018824,0.147527,85,105
85003794755,425.986300,488.830800,880.429700,2.003196,2.639808,1.358145,0.139537,72,105
85003794756,376.874200,429.710700,915.488600,6.487377,7.300265,5.652467,0.131051,59,105
85003795167,356.950000,502.716800,916.953100,7.960534,8.681052,7.226638,0.146554,82,105
85003795191,347.114700,514.713800,842.316000,4.113696,4.653247,3.583896,0.151638,91,105
85003795193,367.923200,505.135100,868.550000,8.399581,9.253293,7.524211,0.136388,69,105
85003795196,351.793700,515.439300,841.238500,5.427442,5.909206,4.951481,0.147027,84,105
85003795202,350.823400,499.074600,907.009400,4.475792,5.089738,3.863750,0.149511,89,105
85003795263,378.647000,496.231100,905.346500,2.987430,3.583929,2.391872,0.137489,69,105
85003795294,388.157700,497.149900,823.401500,8.331323,9.132399,7.527333,0.145555,83,105
85003795295,399.786000,504.032800,871.788100,2.913915,3.510870,2.303993,0.134398,64,105
85003795300,385.045400,510.782100,838.575100,4.568938,5.082346,4.050246,0.144853,80,105
85003824701,376.364200,487.515000,824.161200,2.833859,3.506766,2.175595,0.127364,50,104
85003824702,378.786000,459.719800,847.346200,6.539131,7.295237,5.781472,0.138936,69,104
85003825063,345.496000,420.742100,828.337300,4.303016,4.844166,3.766535,0.150277,91,104
85003825085,366.697600,459.852000,829.645100,8.229272,8.981551,7.476914,0.135831,66,104
85003825086,365.950800,434.698600,835.071500,1.476930,2.098414,1.000026,0.137762,68,104
85003825087,350.160700,475.601000,832.606300,6.287693,6.881734,5.686035,0.146833,83,104
85003825088,353.771700,477.414600,834.738700,3.096124,3.660837,2.520459,0.155891,93,104
85003825089,342.001700,475.544900,833.452200,2.159775,2.764363,1.540424,0.138018,70,104
85003825090,350.104900,483.859300,837.252400,4.133548,4.814213,3.471266,0.105770,33,104
85003825091,332.852400,468.446700,832.466900,5.277361,5.917568,4.648117,0.135935,68,104
85003825113,356.842000,448.276400,870.841900,9.817068,10.700347,8.933855,0.147605,86,104
85003825114,369.421700,427.676100,869.173600,3.091203,3.679110,2.493689,0.138668,69,104
85003825115,357.067700,461.064200,873.091900,6.698174,7.497622,5.911372,0.132755,62,104
85003825116,359.462600,447.198500,875.317600,8.531264,9.386757,7.651410,0.141442,75,104
85003825117,364.224100,467.754300,871.575400,9.077837,9.949593,8.182691,0.151331,91,104
85003825118,369.150100,472.234500,875.473200,7.482689,8.200072,6.748214,0.138906,74,104
85003825119,347.413900,471.179600,883.872500,6.459873,7.067818,5.841690,0.147432,88,104
85003825120,371.799000,430.913100,887.018300,5.365749,5.921832,4.817138,0.142886,71,104
85003825121,362.269400,490.280600,873.122500,4.289708,4.827946,3.738134,0.147717,75,104
85003825122,350.675800,497.329800,866.345000,1.928286,2.601142,1.274158,0.137347,68,104
85003825124,342.885900,462.464900,916.390300,2.445065,3.042243,1.835286,0.149925,86,104
85003828227,375.346100,436.091100,918.751600,2.467556,3.082118,1.856135,0.143065,77,104
85003828228,386.360700,468.159700,875.480200,5.677475,6.275285,5.077780,0.135456,68,104
85003828229,376.243900,459.519100,871.203000,3.721836,4.282058,3.158377,0.145919,77,104
85003828230,399.727100,479.595400,888.298800,5.408631,5.988830,4.842431,0.141603,79,104
85003828233,380.221600,452.192400,859.271300,11.171608,12.272053,10.101472,0.141204,78,104
85003828235,424.776300,436.331000,867.935600,2.553718,3.167714,1.948303,0.119979,45,104
85003828245,429.592300,422.161800,905.300800,10.146815,11.009610,9.301345,0.147109,83,104
85003828652,370.804100,516.618800,916.955100,2.685632,3.284106,2.085469,0.134339,65,104
85003828683,340.288100,504.670300,862.825300,4.203205,5.062716,3.338978,0.130691,57,104
85003828685,336.721200,512.538300,892.389600,7.648752,8.391552,6.904981,0.149249,93,104
85003828695,369.093800,503.861600,886.428500,3.151146,3.723905,2.580266,0.152538,87,104
85003828696,361.649200,498.700400,830.035900,2.502466,3.130998,1.884525,0.143677,79,104
85003828698,354.834600,502.725100,888.102900,5.999883,6.744106,5.250687,0.138228,72,104
85003828802,401.597400,502.062100,844.454900,5.534537,6.142916,4.908915,0.145973,80,104
85003828803,380.699000,508.705600,845.524700,6.172901,6.796915,5.531323,0.142866,77,104
85003828806,414.463400,517.558300,854.928500,3.210397,3.776252,2.629328,0.141359,76,104
85003856076,350.948400,426.373300,851.840900,3.562058,4.116868,2.999402,0.140366,73,103
85003858954,379.385600,439.377300,824.801000,3.568897,4.130822,3.004532,0.140385,74,103
85003858955,389.438700,477.567000,830.646200,3.713217,4.304146,3.133788,0.138540,73,103
85003859284,375.346700,459.889200,871.828700,3.954970,4.505744,3.403651,0.124056,52,103
85003859343,350.932400,446.546400,851.449300,2.988861,3.567101,2.403704,0.145709,83,103
85003859346,332.729100,462.255500,856.651700,2.919901,3.499743,2.329496,0.145051,79,103
85003859351,371.250000,427.099400,853.653100,6.337403,7.021018,5.657343,0.146708,77,103
85003859373,371.807300,478.482400,897.877400,3.756713,4.308893,3.190572,0.148721,82,103
85003859374,362.319900,467.151600,911.357300,2.147537,2.780702,1.506780,0.141795,70,103
85003859375,356.791600,496.120300,881.475900,6.410213,6.972282,5.858673,0.147330,91,103
85003859376,365.915000,477.487200,866.714200,1.329012,1.980991,1.000003,0.112972,39,103
85003859377,335.976900,482.465900,912.708300,4.440603,4.970346,3.911472,0.148532,88,103
85003859382,374.622100,436.955800,918.768600,1.000000,1.612000,1.000000,0.137092,69,103
85003859383,353.874400,424.681700,917.108300,2.666285,3.260070,2.078845,0.132839,61,103
85003862497,391.832300,463.968000,871.872800,5.849298,6.347853,5.348143,0.145307,80,103
85003862498,388.851800,431.843400,878.375100,5.444414,6.222881,4.665248,0.138174,72,103
85003862499,397.415100,478.527000,894.945700,3.193930,3.789428,2.594750,0.143135,79,103
85003862500,377.209500,435.860900,908.841400,3.475663,4.100004,2.863491,0.144897,77,103
85003862501,408.657400,483.308000,891.518300,4.193687,4.741064,3.639924,0.142146,75,103
85003862502,384.769400,473.703200,911.343800,3.394078,4.017414,2.771332,0.120072,45,103
85003862503,394.874000,474.557900,909.938100,5.935459,6.446312,5.410366,0.162935,89,103
85003862504,407.222400,475.352000,865.789100,6.214160,6.911136,5.507084,0.142869,76,103
85003862505,396.178500,422.429500,886.353600,3.049548,3.691421,2.422753,0.130719,60,103
85003862527,428.286700,459.879500,901.573700,1.931590,2.566566,1.298842,0.139698,69,103
85003862956,350.570400,508.868000,840.040500,3.566342,4.151957,2.985778,0.135006,64,103
85003862958,339.902600,511.609600,834.242600,2.563651,3.185724,1.951660,0.147675,85,103
85003862966,346.895100,501.344800,863.773400,2.535214,3.208672,1.868802,0.134080,61,103
85003863036,379.504300,504.532800,902.896500,2.284484,2.960882,1.614238,0.146174,79,103
85003863037,409.768600,511.788400,903.390800,2.113673,2.753188,1.486182,0.143076,78,103
85003863069,401.524800,503.422800,847.598300,3.142956,3.737004,2.560530,0.136800,68,103
85003863073,385.552500,509.753400,837.710300,3.414675,4.046139,2.773103,0.147620,86,103
85003893416,402.994700,483.780500,839.917600,7.077297,7.807371,6.349669,0.147921,82,102
85003893434,428.561100,472.145800,841.435100,7.181409,7.835732,6.515084,0.142725,75,102
85003893787,363.405600,424.696200,842.073200,4.357104,4.968223,3.753085,0.142714,79,102
85003893788,336.517000,475.848200,842.675800,5.042080,5.573040,4.526101,0.143285,75,102
85003893789,366.847000,474.644100,851.035500,1.000001,1.615847,1.000001,0.139177,69,102
85003893791,333.003500,427.263500,826.847300,7.960938,8.622431,7.286146,0.150273,89,102
85003893822,354.249600,461.787000,873.397800,8.647132,9.591769,7.702411,0.135608,67,102
85003893823,371.212000,469.485300,885.960000,7.171517,7.936677,6.428100,0.151388,91,102
85003893824,366.723100,425.852400,883.131700,3.950377,4.533688,3.363086,0.150634,86,102
85003893825,340.505700,494.178800,891.223600,4.925376,5.421444,4.423554,0.140736,76,102
85003893826,338.978300,472.236900,865.009700,4.341615,4.907530,3.772347,0.141823,75,102
85003893829,364.417800,445.156200,918.575000,8.380450,9.421383,7.332832,0.139484,70,102
85003897053,377.200900,463.948800,883.649700,8.172879,9.058768,7.266358,0.141335,73,102
85003897054,379.900900,462.447400,879.552600,6.536604,7.164552,5.911023,0.148320,94,102
85003897055,389.015400,456.639700,891.158600,7.782289,8.468074,7.106786,0.144263,78,102
85003897056,393.872300,443.604800,895.008500,7.170936,8.041982,6.318950,0.139369,74,102
85003897057,379.592900,486.767500,878.879100,7.898017,9.051404,6.765009,0.123940,50,102
85003897058,384.092600,452.761400,861.565500,4.867914,5.556008,4.178668,0.128631,56,102
85003897059,388.544600,430.188000,860.357000,5.952577,6.780628,5.120439,0.140126,73,102
85003897060,390.736100,420.592200,916.434600,5.298128,5.964250,4.649748,0.135381,62,102
85003897064,429.186800,475.826100,857.668000,2.529978,3.187673,1.879810,0.137767,68,102
85003897066,423.887200,441.514600,868.150300,3.517461,4.142734,2.910303,0.145336,82,102
85003897075,422.174900,432.555600,917.349500,5.870245,6.541957,5.212732,0.137348,73,102
85003897502,334.394200,501.527000,916.923400,3.186812,3.800241,2.578129,0.134583,61,102
85003897526,356.066400,507.891500,852.620800,1.000005,1.612005,1.000005,0.137333,69,102
85003897530,358.168900,508.250000,834.341900,3.258425,3.859526,2.657603,0.138513,70,102
85003897534,333.664500,515.528900,862.289900,2.859617,3.443237,2.263714,0.139004,72,102
85003897538,355.130400,502.633500,857.234700,3.561791,4.140772,2.979163,0.140352,67,102
85003897540,361.210400,500.736500,855.483000,3.780725,4.362151,3.208324,0.137841,71,102
85003897600,383.454600,496.252800,902.559600,5.331049,5.879700,4.784247,0.146643,82,102
85003897609,408.546600,512.810600,904.788600,3.242936,3.934854,2.559043,0.108152,32,102
85003897635,390.860600,501.796400,893.501000,2.683456,3.310274,2.054110,0.144785,81,102
85003897637,408.961900,518.275600,861.573300,4.212360,4.777907,3.636095,0.136194,66,102
85003897638,382.998900,506.580000,884.901100,3.820956,4.520251,3.138868,0.137299,67,102
85003897646,428.466700,512.930700,867.106600,3.004703,3.646125,2.365702,0.144701,78,102
85003928628,380.587400,462.336900,833.751600,2.798388,3.444252,2.144949,0.137310,67,101
85003928629,396.376900,460.414100,853.084000,3.338213,3.899608,2.763096,0.144015,78,101
85003929019,347.998700,454.076100,834.683300,2.265099,2.932188,1.610593,0.147971,79,101
