# Id,x_center,y_center,z_center,c,f(c),r_vir,n_vir,n_tot
358,0.000000,-0.000000,0.000000,10.051623,0.000000,0.998261,1036,1037
359,0.013140,0.004361,0.006351,10.404680,0.000000,1.004881,935,936
360,0.000000,0.000000,0.000000,10.006830,0.000000,0.998282,1047,1048
361,-0.002132,0.005127,0.001072,10.187402,0.000000,0.996949,999,1000
362,-0.003184,0.004414,0.010418,10.059639,0.000000,0.995798,1002,1003
363,0.001292,0.002157,0.005080,10.282619,0.000000,0.998724,991,992
364,-0.000000,0.000000,-0.000000,9.979818,0.000000,0.998277,1043,1044
365,-0.003758,-0.008991,-0.006602,10.325189,0.000000,0.999213,989,990
366,0.001862,0.006309,-0.005182,10.255290,0.000000,0.999954,947,948
367,0.002322,-0.002534,-0.004427,10.177324,0.000000,0.999318,1019,1020
368,-0.007402,-0.002787,-0.006111,10.548370,0.000000,0.998658,1014,1015
369,0.004679,0.000247,-0.003037,10.169976,0.000000,1.002217,1036,1037
370,-0.009553,0.001996,-0.003045,10.456284,0.000000,1.000945,970,971
371,0.013175,0.005784,0.002924,10.420784,0.000000,1.006255,991,992
372,-0.002738,0.004871,0.000796,10.225037,0.000000,0.994277,997,998
373,-0.006396,0.004405,0.001971,10.375788,0.000000,1.003698,1027,1028
374,0.000000,0.000000,0.000000,10.017758,0.000000,0.998203,1001,1002
375,0.005869,0.002113,0.005298,10.335682,0.000000,0.997624,982,983
376,-0.000000,-0.000000,0.000000,10.058999,0.000000,0.998226,1016,1017
377,0.003795,0.001254,-0.006824,10.312306,-0.000000,1.002516,1057,1058
378,-0.000000,0.000000,-0.000000,10.025932,0.000000,0.998178,988,989
379,0.004593,0.003116,0.001428,10.244471,0.000000,0.998090,971,972
380,0.009293,-0.000014,-0.007236,10.431347,0.000000,0.999796,993,994
381,0.001419,-0.014650,-0.015280,10.808465,0.000000,1.012386,1031,1032
382,-0.001255,0.003299,-0.004506,10.296063,0.000000,0.998035,968,969
383,-0.002816,0.003879,-0.002639,10.246520,0.000000,0.998220,1065,1066
384,-0.005216,0.002631,-0.008163,10.418364,0.000000,1.000946,997,998
385,-0.003502,0.006823,-0.003196,10.330959,-0.000000,1.001106,961,962
386,-0.000000,0.000000,-0.000000,10.039726,0.000000,0.998233,1019,1020
387,0.017707,-0.013088,-0.001380,10.342761,-0.000000,1.012250,957,958
388,-0.005406,-0.003349,-0.004901,10.318374,-0.000000,1.001360,1023,1024
389,-0.000000,0.000000,-0.000000,10.013856,0.000000,0.998258,1033,1034
390,0.003957,0.001876,-0.009083,10.331324,-0.000000,1.000450,1001,1002
391,-0.000000,0.000000,-0.000000,10.017288,0.000000,0.998120,957,958
392,-0.000761,0.008989,0.004865,10.347286,0.000000,1.003515,967,968
393,0.001487,-0.005389,0.000582,10.247867,-0.000000,0.994414,1017,1018
394,0.000000,0.000000,-0.000000,9.990584,0.000000,0.998184,990,991
395,-0.002695,-0.000281,-0.004907,10.259193,0.000000,0.999257,1015,1016
396,-0.000000,-0.000000,0.000000,10.023096,0.000000,0.998222,1012,1013
397,0.004604,-0.001460,0.002885,10.280176,-0.000000,1.001480,1017,1018
398,-0.009713,-0.014128,-0.007501,10.807088,0.000000,1.014465,961,962
399,-0.000444,-0.000839,0.005637,10.353912,0.000000,1.002970,984,985
400,0.002469,-0.006766,-0.003721,10.337755,-0.000000,1.004439,1009,1010
401,-0.000000,-0.000000,-0.000000,9.968250,0.000000,0.998218,1008,1009
402,0.000000,-0.000000,0.000000,9.999894,-0.000000,0.998141,967,968
403,0.000000,0.000000,0.000000,10.032263,0.000000,0.998138,967,968
404,0.003020,-0.004850,-0.000883,10.230156,0.000000,0.999697,960,961
405,0.000000,0.000000,-0.000000,9.971124,-0.000000,0.998178,986,987
406,-0.000000,0.000000,0.000000,9.984080,0.000000,0.998107,949,950
407,-0.000000,0.000000,0.000000,9.999473,-0.000000,0.998156,975,976
408,0.004957,0.002774,0.000291,10.133209,0.000000,0.998802,993,994
409,0.006977,-0.003550,-0.000380,10.207382,0.000000,0.998343,1070,1071
410,-0.001792,-0.000458,0.005224,10.374581,0.000000,1.003777,1046,1047
411,0.005051,0.002348,0.000168,10.278868,0.000000,1.001153,1036,1037
412,-0.000204,-0.003816,0.004032,10.279780,-0.000000,1.003573,1036,1037
413,-0.000000,-0.000000,0.000000,10.025251,0.000000,0.998202,1001,1002
414,0.001876,-0.004024,0.003156,10.268359,0.000000,1.001877,1079,1080
415,-0.002198,0.002316,-0.004618,10.257431,0.000000,1.000155,1021,1022
416,0.008148,-0.000540,0.005581,10.165081,0.000000,0.997084,1029,1030
417,-0.007138,-0.004880,0.005275,10.601589,0.000000,1.005611,986,987
418,-0.000000,-0.000000,-0.000000,9.952778,-0.000000,0.998232,1015,1016
419,-0.013379,-0.002277,0.007908,10.487403,0.000000,1.006022,1027,1028
420,-0.010912,0.003920,-0.001245,10.431092,0.000000,1.004758,1018,1019
421,-0.006470,0.007306,-0.002405,10.168355,0.000000,0.994758,1008,1009
422,0.003636,-0.003963,-0.001461,10.288124,0.000000,1.001489,1031,1032
423,-0.000000,-0.000000,0.000000,9.976917,0.000000,0.998167,980,981
424,-0.003400,0.001586,0.004171,10.197920,-0.000000,0.998347,1019,1020
425,0.001040,-0.002414,0.005007,10.407126,0.000000,0.999579,1010,1011
426,-0.007524,-0.007334,-0.005181,10.211452,0.000000,0.995578,1003,1004
427,-0.000000,-0.000000,-0.000000,10.056308,0.000000,0.998214,1009,1010
428,-0.000109,0.007511,0.003639,10.397227,0.000000,1.003411,953,954
429,0.008626,-0.002592,0.007809,10.468519,0.000000,1.005761,977,978
430,0.000000,-0.000000,0.000000,10.013108,-0.000000,0.998231,1017,1018
431,0.000000,-0.000000,-0.000000,9.967598,0.000000,0.998255,1029,1030
432,0.005045,0.004623,-0.014275,10.715128,0.000000,1.005412,1017,1018
433,-0.000000,-0.000000,-0.000000,9.992236,0.000000,0.998255,1030,1031
434,0.007517,-0.002365,-0.000884,10.416217,0.000000,1.003046,1044,1045
435,-0.000000,-0.000000,-0.000000,10.003846,-0.000000,0.998144,969,970
436,-0.000000,-0.000000,-0.000000,10.007581,0.000000,0.998244,1024,1025
437,0.000091,0.005488,-0.000888,10.267923,-0.000000,0.994257,1021,1022
438,-0.003965,-0.003892,-0.000997,10.177101,0.000000,0.999256,1004,1005
439,0.000000,-0.000000,-0.000000,10.084437,0.000000,0.998198,1001,1002
440,-0.003419,0.003680,0.002747,10.361909,-0.000000,1.003398,978,979
441,-0.008679,0.000446,-0.007930,10.226910,0.000000,0.996323,998,999
442,0.004368,-0.001053,0.006544,10.438214,0.000000,1.005038,1041,1042
443,0.005086,-0.002281,-0.001068,10.075039,0.000000,0.997156,1004,1005
444,0.001586,-0.002276,0.005010,10.368995,0.000000,1.002303,970,971
445,-0.000000,0.000000,0.000000,9.952056,-0.000000,0.998235,1017,1018
446,-0.000000,0.000000,0.000000,10.018972,0.000000,0.998231,1017,1018
447,0.000000,-0.000000,-0.000000,9.988209,0.000000,0.998203,1000,1001
448,0.000000,0.000000,-0.000000,10.058604,0.000000,0.998205,1004,1005
449,0.004520,-0.004353,0.005321,10.392956,-0.000000,0.999410,978,979
450,-0.001406,-0.004596,0.002949,10.294708,0.000000,1.003551,1011,1012
451,-0.003389,-0.007907,-0.008268,10.350394,-0.000000,1.004508,973,974
452,-0.000000,0.000000,-0.000000,9.970279,0.000000,0.998211,1004,1005
453,-0.005645,0.001334,-0.000033,10.337724,0.000000,1.003146,957,958
454,0.000000,-0.000000,0.000000,9.990722,-0.000000,0.998273,1041,1042
455,-0.000219,-0.004971,0.002663,10.189282,0.000000,0.995766,1008,1009
456,-0.000000,-0.000000,-0.000000,10.023939,0.000000,0.998211,1006,1007
457,-0.005069,0.004840,0.004004,10.203736,0.000000,0.999150,1015,1016
458,-0.005715,0.000665,0.001323,10.311708,0.000000,1.003074,930,931
459,0.009957,0.000376,-0.001816,10.395575,0.000000,1.002352,992,993
460,0.001263,0.002277,0.009940,10.141890,-0.000000,0.997155,975,976
461,-0.000303,-0.001949,0.005209,10.474317,0.000000,1.001481,1029,1030
462,-0.004368,0.013409,-0.007068,10.474367,0.000000,1.008936,1008,1009
463,0.001771,0.006600,-0.007212,10.540653,0.000000,1.007204,1030,1031
464,0.000000,0.000000,0.000000,9.995201,0.000000,0.998217,1008,1009
465,0.000000,0.000000,-0.000000,9.998775,-0.000000,0.998258,1032,1033
466,0.006106,0.003580,0.003497,10.178306,0.000000,0.996985,1058,1059
467,-0.000000,0.000000,0.000000,9.957290,-0.000000,0.998068,929,930
468,-0.000000,-0.000000,-0.000000,9.993139,0.000000,0.998199,998,999
469,-0.000000,-0.000000,0.000000,10.004597,0.000000,0.998156,975,976
470,-0.000000,-0.000000,0.000000,10.058980,0.000000,0.998198,1000,1001
471,-0.004776,-0.003090,0.011918,10.547938,-0.000000,1.008531,1010,1011
472,0.000917,-0.001739,-0.005362,10.233466,0.000000,0.999480,987,988
473,-0.013121,0.009442,-0.008208,10.549507,0.000000,1.015361,1024,1025
474,0.005608,-0.007220,-0.004319,10.324073,0.000000,1.005293,997,998
475,-0.000744,0.005874,-0.011866,10.306755,0.000000,1.006158,1003,1004
476,-0.000000,0.000000,0.000000,9.945409,-0.000000,0.998202,998,999
477,-0.004473,-0.001702,-0.002865,10.280290,0.000000,0.999888,1021,1022
478,-0.004881,0.002955,-0.000727,10.065997,0.000000,0.992945,970,971
479,-0.010404,-0.003957,-0.003792,10.109156,0.000000,0.995113,992,993
480,-0.005329,-0.001507,-0.001082,10.174984,0.000000,0.998076,1000,1001
481,-0.000124,0.003051,-0.004754,10.155061,0.000000,1.001265,1009,1010
482,-0.000000,0.000000,-0.000000,10.015904,0.000000,0.998236,1020,1021
483,0.009711,-0.001485,0.002665,10.188623,0.000000,0.999448,983,984
484,0.000792,0.000653,0.008125,10.222080,0.000000,0.998737,983,984
485,-0.005139,-0.001707,-0.001594,10.129569,0.000000,0.998986,1011,1012
486,-0.000000,-0.000000,0.000000,9.993141,0.000000,0.998132,962,963
487,-0.000089,-0.005361,-0.006569,10.132283,-0.000000,0.994308,924,925
488,-0.000000,-0.000000,0.000000,10.024555,-0.000000,0.998202,1001,1002
489,0.000000,0.000000,-0.000000,9.992122,-0.000000,0.998277,1043,1044
490,0.001308,-0.005442,-0.000153,10.207586,0.000000,1.002603,1026,1027
491,0.003163,-0.004773,-0.000811,10.110266,0.000000,0.995103,957,958
492,-0.000000,-0.000000,-0.000000,10.013683,0.000000,0.998151,973,974
493,-0.000000,-0.000000,-0.000000,9.960867,0.000000,0.998159,975,976
494,0.000000,-0.000000,0.000000,10.066408,0.000000,0.998199,1001,1002
495,0.004926,0.010475,0.006564,10.324143,0.000000,1.003528,991,992
496,-0.000000,-0.000000,0.000000,10.031620,0.000000,0.998161,979,980
497,0.000000,-0.000000,0.000000,10.009840,0.000000,0.998265,1037,1038
498,0.005049,-0.000920,0.002347,10.204096,-0.000000,1.001964,1006,1007
499,-0.000000,-0.000000,-0.000000,9.971460,0.000000,0.998175,984,985
500,0.000000,-0.000000,0.000000,9.952784,-0.000000,0.998170,981,982
501,-0.005592,-0.004812,0.003512,10.187543,0.000000,0.997569,987,988
502,0.000000,0.000000,0.000000,10.009080,0.000000,0.998210,1005,1006
503,0.005410,0.007950,-0.002720,10.253779,0.000000,1.000298,1016,1017
504,0.000000,0.000000,-0.000000,10.046049,0.000000,0.998227,1016,1017
505,-0.004267,-0.003141,0.001769,10.310716,0.000000,1.002035,1025,1026
506,-0.000000,0.000000,-0.000000,10.030651,0.000000,0.998144,970,971
507,-0.004270,-0.000126,0.003677,10.320040,0.000000,1.001921,1007,1008
508,0.000000,0.000000,-0.000000,10.035480,0.000000,0.998056,926,927
509,0.009420,0.000838,-0.007731,10.452300,0.000000,1.006715,924,925
510,0.003549,0.003765,0.006218,10.339557,0.000000,1.000018,1008,1009
511,0.002830,0.001808,-0.004486,10.260805,0.000000,1.001499,1020,1021
512,-0.003942,0.009866,0.010030,10.648494,0.000000,1.008708,994,995
513,0.000000,-0.000000,-0.000000,10.019817,0.000000,0.998092,943,944
514,-0.003057,-0.004059,-0.002428,10.375079,-0.000000,1.000535,1006,1007
515,-0.006802,0.000742,0.004148,10.442940,0.000000,1.003805,1030,1031
516,-0.000000,0.000000,-0.000000,9.955340,0.000000,0.998134,962,963
517,-0.014201,-0.003256,0.005917,10.329551,-0.000000,1.005159,1026,1027
518,-0.004625,-0.003423,-0.000090,10.147787,-0.000000,0.995425,967,968
519,-0.002785,-0.000399,-0.004877,10.239974,0.000000,1.003317,1017,1018
520,-0.002922,0.013876,0.003860,10.481981,0.000000,1.009181,986,987
521,0.006466,-0.007198,-0.003083,10.525872,0.000000,0.998803,987,988
522,-0.005546,0.005602,-0.002026,10.440532,0.000000,1.003556,997,998
523,-0.000374,-0.002660,0.004969,10.223561,-0.000000,0.997046,1000,1001
524,-0.000000,-0.000000,0.000000,10.061947,0.000000,0.998058,928,929
525,-0.007505,-0.002089,0.005988,10.337632,0.000000,1.000937,1047,1048
526,-0.016908,-0.004399,0.001111,10.768129,0.000000,1.010902,971,972
527,0.010876,0.004744,-0.011132,10.512925,0.000000,1.004672,963,964
528,0.001769,0.010418,0.009736,10.223454,0.000000,1.000611,1036,1037
529,-0.004849,-0.000051,-0.003103,10.424966,0.000000,0.998532,958,959
530,0.007758,0.008032,-0.015808,10.354903,0.000000,1.004274,1014,1015
531,0.006951,0.003787,-0.002305,10.224728,0.000000,0.998277,967,968
532,0.002211,0.005099,0.001820,10.202618,-0.000000,0.998773,941,942
533,0.000000,0.000000,0.000000,9.986297,0.000000,0.998187,991,992
534,0.000000,0.000000,0.000000,9.993536,0.000000,0.998179,987,988
535,0.000000,-0.000000,0.000000,9.965606,0.000000,0.998204,1000,1001
536,-0.003845,-0.000446,0.004150,10.274197,0.000000,0.998899,996,997
537,-0.000000,0.000000,0.000000,10.018599,0.000000,0.998153,974,975
538,0.000000,0.000000,0.000000,10.074924,0.000000,0.998162,981,982
539,-0.000000,0.000000,-0.000000,9.967706,0.000000,0.998238,1019,1020
540,-0.000000,-0.000000,-0.000000,9.989371,0.000000,0.998153,973,974
541,0.000000,-0.000000,0.000000,9.972885,-0.000000,0.998211,1004,1005
542,-0.003456,-0.000648,0.004357,10.123879,0.000000,0.998768,1023,1024
543,0.002304,-0.007624,-0.012244,10.514305,-0.000000,1.008424,1003,1004
544,0.000000,0.000000,0.000000,9.989181,0.000000,0.998155,974,975
545,-0.004147,0.003678,-0.000681,10.294217,0.000000,1.001110,1023,1024
546,0.000461,0.009602,-0.002012,10.476570,0.000000,1.003690,1044,1045
547,0.002973,0.003286,0.003496,10.487915,0.000000,0.999765,997,998
548,0.000000,-0.000000,0.000000,9.956767,-0.000000,0.998181,987,988
549,-0.000000,-0.000000,0.000000,9.956216,-0.000000,0.998324,1071,1072
550,-0.000000,-0.000000,-0.000000,9.974577,0.000000,0.998316,1067,1068
551,0.003554,0.005273,-0.007545,10.435844,0.000000,1.002438,1040,1041
552,-0.002499,0.005006,0.000987,10.200915,0.000000,0.999140,991,992
553,-0.004877,0.000110,-0.003104,10.120546,0.000000,0.999753,968,969
554,0.000000,0.000000,0.000000,10.044827,0.000000,0.998231,1018,1019
555,-0.003225,-0.007272,0.001815,10.445226,0.000000,0.999130,1003,1004
556,-0.002044,0.003918,0.003333,10.438976,-0.000000,1.000103,1044,1045
557,-0.001090,-0.003566,0.004303,10.156999,0.000000,0.994717,985,986
558,0.000000,-0.000000,-0.000000,9.985052,0.000000,0.998146,969,970
559,0.001826,0.004292,0.003090,10.241185,0.000000,0.999696,1024,1025
560,0.003813,0.001342,0.004064,10.291950,0.000000,0.999310,978,979
561,0.003440,0.010843,-0.009488,10.286514,0.000000,1.000507,973,974
562,0.000000,0.000000,0.000000,10.019954,0.000000,0.998213,1007,1008
563,0.000996,0.009945,-0.000393,10.532542,0.000000,1.002899,996,997
564,-0.000000,-0.000000,-0.000000,10.038713,0.000000,0.998278,1046,1047
565,-0.002280,0.004704,0.006291,10.458014,0.000000,1.003112,982,983
566,-0.000000,-0.000000,0.000000,9.975875,0.000000,0.998211,1004,1005
567,0.000000,0.000000,-0.000000,10.054724,0.000000,0.998211,1007,1008
568,0.015971,0.018084,0.001749,10.828412,0.000000,1.020462,1024,1025
569,0.008427,0.005241,-0.000298,10.354291,0.000000,0.999231,1026,1027
570,0.012002,0.005015,0.003172,10.468634,0.000000,1.008783,981,982
571,-0.003169,-0.003550,0.002987,10.214970,0.000000,0.996816,1015,1016
572,0.005384,-0.000279,-0.001834,10.401299,0.000000,1.003126,984,985
573,-0.000000,-0.000000,-0.000000,10.002214,0.000000,0.998223,1012,1013
574,-0.002933,-0.002990,0.004018,10.233909,0.000000,0.999530,956,957
575,-0.002240,-0.002856,0.004524,10.309833,0.000000,1.003519,954,955
576,0.000000,-0.000000,-0.000000,9.964151,-0.000000,0.998126,958,959
577,0.000000,0.000000,0.000000,10.040608,0.000000,0.998215,1009,1010
578,0.000000,-0.000000,-0.000000,10.003320,0.000000,0.998075,934,935
579,0.006794,0.006686,0.002596,10.430690,0.000000,1.003655,1031,1032
580,-0.000000,-0.000000,-0.000000,10.070045,0.000000,0.998233,1020,1021
581,0.004436,-0.000328,-0.003389,10.181005,-0.000000,0.998874,1018,1019
582,-0.005232,0.001130,-0.005963,10.495558,0.000000,1.002459,1017,1018
583,0.002318,-0.004958,0.005785,10.475133,0.000000,1.005584,1032,1033
584,-0.000000,0.000000,0.000000,10.035742,0.000000,0.998144,970,971
585,0.003328,0.003238,0.003212,10.067216,0.000000,0.994305,1000,1001
586,-0.000168,-0.004855,-0.002880,10.277906,-0.000000,0.999698,1010,1011
587,-0.000000,-0.000000,-0.000000,10.058293,0.000000,0.998240,1024,1025
588,-0.001831,0.003603,-0.003758,10.247316,0.000000,0.999446,1051,1052
589,0.002457,0.002257,0.012770,10.358070,0.000000,1.009584,1013,1014
590,-0.001085,-0.006525,0.004989,10.502054,0.000000,1.002632,954,955
591,0.000000,-0.000000,0.000000,9.975204,0.000000,0.998324,1072,1073
592,0.000366,0.004955,-0.002639,10.213090,0.000000,0.996686,1006,1007
593,-0.000000,0.000000,-0.000000,9.981582,0.000000,0.998136,964,965
594,-0.000000,-0.000000,0.000000,10.012225,0.000000,0.998280,1046,1047
595,-0.000000,-0.000000,-0.000000,9.905173,0.000000,0.998352,1087,1088
596,-0.002961,-0.001801,-0.004532,10.279779,-0.000000,1.003524,984,985
597,0.010979,-0.004095,0.005958,10.492717,0.000000,0.999912,1013,1014
598,-0.005104,-0.010037,-0.003146,10.412829,0.000000,1.001997,1002,1003
599,0.000000,-0.000000,0.000000,10.011782,-0.000000,0.998301,1059,1060
600,0.000000,0.000000,0.000000,10.049226,0.000000,0.998243,1025,1026
601,0.006244,-0.004335,0.008638,10.471175,0.000000,1.003171,1028,1029
602,0.003977,-0.002555,-0.003140,10.186609,0.000000,1.002191,991,992
603,0.000618,-0.000290,-0.005419,10.298418,0.000000,0.998881,1073,1074
604,0.004333,0.003730,-0.000842,10.118243,-0.000000,0.996103,961,962
605,-0.000000,-0.000000,0.000000,10.035760,0.000000,0.998185,992,993
606,-0.001847,-0.001147,0.005338,10.258886,0.000000,0.999160,963,964
607,0.000000,0.000000,0.000000,10.018368,0.000000,0.998177,987,988
608,-0.000000,0.000000,0.000000,10.027822,0.000000,0.998214,1008,1009
609,0.003265,-0.011936,-0.003980,10.541584,0.000000,1.010497,1029,1030
610,-0.000000,0.000000,-0.000000,9.969032,-0.000000,0.998188,991,992
611,0.006628,0.009551,0.001251,10.427500,-0.000000,1.003217,1000,1001
612,-0.010297,0.005245,-0.002640,10.510431,0.000000,1.004464,982,983
613,0.003844,-0.004213,-0.000896,10.310803,0.000000,1.003411,960,961
614,-0.002040,0.005019,0.001974,10.239859,-0.000000,1.000452,971,972
615,0.006981,-0.002524,0.003127,10.304055,0.000000,0.997322,1017,1018
616,0.000000,0.000000,-0.000000,10.036106,0.000000,0.998170,984,985
617,0.010639,-0.003711,0.019646,10.668982,0.000000,1.015809,990,991
618,-0.002763,0.007037,0.002996,10.404005,0.000000,1.001958,994,995
619,0.000132,0.000859,-0.010174,10.256748,-0.000000,1.002282,975,976
620,-0.000000,-0.000000,-0.000000,9.934876,-0.000000,0.998300,1055,1056
621,0.007039,0.004234,-0.000395,10.344952,-0.000000,1.002748,975,976
622,0.000407,0.007361,0.003371,10.135011,0.000000,0.994119,1002,1003
623,0.011801,0.000185,-0.006162,10.432033,0.000000,1.005982,996,997
624,0.000897,-0.002959,-0.004827,10.281638,0.000000,0.999333,977,978
625,0.001748,0.003462,0.004072,10.288543,-0.000000,1.001198,1012,1013
626,0.000359,-0.005507,-0.001803,10.181780,0.000000,0.997660,959,960
627,-0.000000,-0.000000,0.000000,10.041389,0.000000,0.998188,994,995
628,0.000000,-0.000000,-0.000000,9.929819,0.000000,0.998187,989,990
629,-0.004383,-0.003056,0.001344,10.178483,0.000000,0.993133,1054,1055
630,-0.002380,-0.004347,-0.002994,10.205200,0.000000,0.999690,965,966
631,0.000000,-0.000000,-0.000000,10.030673,0.000000,0.998230,1017,1018
632,-0.005503,0.000743,0.000034,10.183222,0.000000,1.000910,1035,1036
633,0.004574,0.012560,0.011158,10.455800,0.000000,1.008975,971,972
634,-0.008833,0.007536,0.001655,10.316785,-0.000000,1.001951,1002,1003
635,0.015149,-0.003126,0.001349,10.476884,0.000000,1.006184,1051,1052
636,-0.000546,0.005510,-0.005795,10.238317,-0.000000,0.999483,1021,1022
637,0.000000,-0.000000,0.000000,9.951969,-0.000000,0.998232,1015,1016
638,-0.005812,0.001645,-0.018013,10.578952,0.000000,1.010698,1036,1037
639,-0.000000,-0.000000,0.000000,10.029588,0.000000,0.998131,963,964
640,0.004065,-0.000035,0.003931,10.299218,0.000000,0.998425,1006,1007
641,0.000000,-0.000000,0.000000,10.001916,0.000000,0.998200,999,1000
642,-0.010033,0.003945,-0.004593,10.429450,0.000000,1.007449,999,1000
643,-0.004750,-0.000428,-0.002989,10.129892,-0.000000,0.996356,1003,1004
644,-0.000955,0.001650,0.007977,10.241211,0.000000,1.001441,986,987
645,0.005407,-0.000935,-0.001150,10.209530,-0.000000,0.998582,1025,1026
646,0.003580,-0.002945,0.003504,10.319685,0.000000,0.996952,947,948
647,0.000000,-0.000000,-0.000000,10.016410,0.000000,0.998155,975,976
648,-0.005394,0.000084,0.001795,10.366959,0.000000,0.997524,980,981
649,0.000603,0.000038,0.005578,10.227970,-0.000000,0.996100,1017,1018
