#OK
#SQL= select * from miniMDR1..BDMW as m where m.snapnum = 85 order by np desc
#MAXROWS UNLIMITED
#QUERYTIMEOUT 2400 sec
#DATE 2014-05-27 10:56:09.315 CEST
#QUERYTIME 465 millisec
#COLUMN 1 name=bdmId JDBC_TYPE=-5 JDBC_TYPENAME=bigint
#COLUMN 2 name=snapnum JDBC_TYPE=5 JDBC_TYPENAME=smallint
#COLUMN 3 name=NInCat JDBC_TYPE=-5 JDBC_TYPENAME=bigint
#COLUMN 4 name=hostFlag JDBC_TYPE=-5 JDBC_TYPENAME=bigint
#COLUMN 5 name=x JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 6 name=y JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 7 name=z JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 8 name=vx JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 9 name=vy JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 10 name=vz JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 11 name=np JDBC_TYPE=4 JDBC_TYPENAME=int
#COLUMN 12 name=Mvir JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 13 name=Mtot JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 14 name=Rvir JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 15 name=Vrms JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 16 name=Vcir JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 17 name=conc JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 18 name=Xoff JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 19 name=virialRatio JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 20 name=spin JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 21 name=Rrms JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 22 name=axisratio_2_1 JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 23 name=axisratio_3_1 JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 24 name=axis1_x JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 25 name=axis1_y JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 26 name=axis1_z JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 27 name=ix JDBC_TYPE=4 JDBC_TYPENAME=int
#COLUMN 28 name=iy JDBC_TYPE=4 JDBC_TYPENAME=int
#COLUMN 29 name=iz JDBC_TYPE=4 JDBC_TYPENAME=int
#COLUMN 30 name=phkey JDBC_TYPE=4 JDBC_TYPENAME=int
bdmId,snapnum,NInCat,hostFlag,x,y,z,vx,vy,vz,np,Mvir,Mtot,Rvir,Vrms,Vcir,conc,Xoff,virialRatio,spin,Rrms,axisratio_2_1,axisratio_3_1,axis1_x,axis1_y,axis1_z,ix,iy,iz,phkey
8511526158,85,11526158,-1,383.1709,443.7942,883.0274,246.38,175.64,-146.19,169,1.46599995E12,1.48299999E12,0.186,201.9,226.5,10.92,0.063,0.003762,0.0313,0.0942,0.8637,0.7129,0.0733,0.989,0.1284,392,454,904,993945802
8511520253,85,11520253,-1,380.8222,438.0051,878.0585,-269.45,577.45,11.94,169,1.46599995E12,1.50000003E12,0.1866,207.0,206.0,6.976,0.0775,0.1968,0.0465,0.098,0.9292,0.7516,0.1986,-0.2627,0.9442,389,448,899,993947082
8511520565,85,11520565,-1,341.4747,438.9078,875.8405,333.09,8.18,-100.67,169,1.46599995E12,1.47400006E12,0.1856,221.9,225.7,10.72,0.068,0.1978,0.0418,0.0905,0.8621,0.6677,-0.5721,0.5254,0.6298,349,449,896,994148294
8511519228,85,11519228,-1,398.6269,455.4702,875.6588,-319.09,183.12,12.5,169,1.46599995E12,1.55199996E12,0.189,208.2,199.7,6.057,0.0358,0.2471,0.0243,0.0985,0.8078,0.6253,0.8119,0.409,-0.4167,408,466,896,993937928
8511511129,85,11511129,-1,350.1998,482.4145,863.3287,151.01,-238.96,288.04,169,1.46599995E12,1.50000003E12,0.1868,196.8,200.7,6.021,0.0098,0.1508,0.0389,0.1047,0.7468,0.5778,-0.5143,0.2419,0.8228,358,493,884,996990715
8511511425,85,11511425,-1,366.3613,442.5279,868.9182,993.56,738.49,709.19,169,1.46599995E12,1.50000003E12,0.1865,212.2,232.0,12.17,0.0324,0.06266,0.048,0.0888,0.936,0.917,0.8818,-0.2588,0.3943,375,453,889,997157679
8511536912,85,11536912,8511537183,374.8949,503.7117,905.2525,-81.9,-640.12,-90.04,169,1.46599995E12,4.33599991E12,0.2631,182.8,158.2,3.548,0.1802,0.2681,0.0201,0.1606,0.8026,0.6556,0.8998,0.1885,0.3934,383,515,926,809467928
8511504184,85,11504184,-1,377.4058,469.8481,858.3118,-31.65,-140.52,858.7,169,1.46599995E12,1.57800006E12,0.1904,204.2,212.3,8.583,0.0251,0.1174,0.0623,0.0981,0.95,0.817,0.4765,0.8734,0.1003,386,481,878,991119987
8511486841,85,11486841,-1,396.3233,472.562,821.757,-268.36,-33.09,405.29,169,1.46599995E12,1.48299999E12,0.186,209.8,216.5,8.904,0.0607,0.1571,0.041,0.0967,0.7408,0.6585,-0.208,-0.15,0.9665,405,483,841,990968799
8511489562,85,11489562,-1,364.9233,471.1323,828.7714,20.73,-251.75,559.66,169,1.46599995E12,1.63900005E12,0.1927,194.7,195.6,5.634,0.1218,0.1242,0.0229,0.1045,0.693,0.5092,0.3658,-0.5261,0.7678,373,482,848,996959609
8511642589,85,11642589,-1,430.028,456.5715,913.3335,-183.51,-395.74,242.85,168,1.45700002E12,1.48299999E12,0.186,214.7,222.2,10.18,0.0709,0.2132,0.067,0.0973,0.8304,0.7368,0.9497,0.181,0.2556,440,467,935,993864438
8511505296,85,11505296,-1,390.6264,465.7547,865.3005,-927.34,230.13,1399.79,168,1.45700002E12,1.62999999E12,0.1918,197.2,199.8,6.444,0.1049,0.1343,0.0367,0.1026,0.8969,0.7912,0.3768,0.6606,0.6494,400,476,886,991147530
8511501419,85,11501419,-1,366.3252,427.4479,848.0213,212.62,-11.79,420.63,168,1.45700002E12,1.48299999E12,0.186,211.6,198.2,5.589,0.1354,0.2669,0.0588,0.104,0.7091,0.5288,0.1297,-0.415,0.9005,375,437,868,997229802
8511509321,85,11509321,-1,358.691,499.0264,856.9737,-87.48,-547.16,226.93,168,1.45700002E12,1.48299999E12,0.186,197.4,199.8,5.887,0.0586,0.155,0.0456,0.0998,0.7664,0.6749,0.6367,0.7259,-0.2603,367,511,877,996995701
8511541760,85,11541760,-1,383.7232,431.7001,913.0872,-41.38,-98.76,-138.2,168,1.45700002E12,1.49200005E12,0.1864,212.6,205.8,7.029,0.0965,0.2424,0.0606,0.0998,0.8011,0.5035,0.9983,-0.0412,0.0419,392,442,935,993164533
8511594808,85,11594808,-1,415.2693,438.1682,822.6929,175.65,-65.22,334.25,168,1.45700002E12,1.45700002E12,0.1849,211.1,215.5,8.722,0.0975,0.1027,0.0374,0.0941,0.831,0.5319,-0.571,0.7763,0.2669,425,448,842,991012013
8511533298,85,11533298,-1,334.2453,514.6428,897.1434,-171.67,-786.18,35.86,168,1.45700002E12,1.46599995E12,0.185,200.4,216.2,8.866,0.1027,0.0853,0.0332,0.0994,0.9018,0.8497,0.9051,-0.3686,0.2118,342,526,918,809264844
8511517266,85,11517266,-1,385.7644,468.4831,871.1582,-700.85,-112.29,203.67,168,1.45700002E12,3.51200005E12,0.2478,237.2,221.3,17.77,0.1095,0.5852,0.0379,0.1203,0.7702,0.6756,0.0961,-0.2199,0.9708,395,479,892,991135382
8511516496,85,11516496,-1,381.7134,429.0606,864.8396,17.24,297.44,-282.23,168,1.45700002E12,1.73399998E12,0.1957,210.9,206.2,8.082,0.0418,0.2853,0.0225,0.1058,0.8322,0.775,0.697,0.643,0.3175,390,439,885,991167730
8511627772,85,11627772,-1,417.5349,473.4837,883.6937,-403.31,-708.69,272.55,168,1.45700002E12,1.51800001E12,0.1874,204.7,201.2,6.277,0.1036,0.1538,0.0548,0.0986,0.8856,0.6528,0.8686,0.4379,0.2317,427,484,904,993986815
8511498570,85,11498570,-1,355.9021,435.2867,841.9362,386.96,109.57,382.65,168,1.45700002E12,1.50899995E12,0.1868,219.9,232.0,12.37,0.1282,0.1434,0.0412,0.0931,0.808,0.7604,0.8255,0.5592,0.0763,364,445,862,997214815
8511494378,85,11494378,-1,353.2328,504.5491,827.9377,-165.97,-243.93,162.98,168,1.45700002E12,1.48299999E12,0.186,201.8,217.5,9.244,0.0551,0.09154,0.0346,0.0971,0.6461,0.5874,0.9366,0.1828,-0.299,361,516,847,809541768
8511496260,85,11496260,-1,361.533,436.7384,836.1102,-15.28,124.54,229.24,167,1.44799996E12,1.48299999E12,0.186,195.5,205.0,6.948,0.037,0.1162,0.0433,0.1013,0.8683,0.6744,0.6463,0.6864,0.3335,370,447,856,997226981
8511519202,85,11519202,8511520132,388.9909,445.4469,878.1989,-82.92,141.18,145.71,167,1.44799996E12,2.10699996E12,0.1025,270.1,255.1,4.025,0.1217,0.1661,0.0186,0.0602,0.8943,0.8558,-0.5989,0.7663,0.2324,398,456,899,993943665
8511627181,85,11627181,-1,420.9786,506.0662,884.7704,-100.57,-574.79,295.95,167,1.44799996E12,1.56100002E12,0.1889,221.4,210.0,8.217,0.1369,0.226,0.0494,0.0934,0.6545,0.5768,0.7434,-0.0503,0.667,431,518,906,806396939
8511622324,85,11622324,-1,426.0287,440.2076,868.8994,-988.8,-983.5,-319.0,167,1.44799996E12,1.50000003E12,0.1867,202.7,209.6,7.91,0.0563,0.1215,0.041,0.1003,0.8129,0.5567,0.3962,0.7514,0.5277,436,450,889,991060859
8511610090,85,11610090,-1,416.2029,479.705,857.394,-495.46,-480.22,584.78,167,1.44799996E12,1.50899995E12,0.1871,200.0,206.4,7.323,0.0228,0.1289,0.0494,0.0959,0.8446,0.7128,0.8557,-0.4754,0.2044,426,491,877,991086544
8511607351,85,11607351,-1,400.9496,422.5685,853.2041,-8.5,53.15,481.22,167,1.44799996E12,1.51800001E12,0.1878,192.0,195.6,5.396,0.0212,0.1152,0.0198,0.1033,0.8426,0.6324,0.2094,0.6741,0.7084,410,432,873,991175995
8511515389,85,11515389,8511515147,340.8964,504.4915,863.5999,-689.7,-883.61,-780.9,167,1.44799996E12,2.39899991E13,0.3364,229.3,239.4,38.71,0.0519,0.05172,6.0E-4,0.1141,0.9429,0.8664,0.6192,-0.1557,0.7696,349,516,884,809757543
8511511072,85,11511072,-1,366.568,439.5048,867.8597,708.7,393.72,526.83,167,1.44799996E12,1.47400006E12,0.1856,205.9,205.3,6.979,0.0515,0.1341,0.0456,0.0929,0.9143,0.7105,-0.1197,-0.1441,0.9823,375,450,888,997157861
8511514158,85,11514158,-1,383.1791,468.6317,874.5597,1216.34,369.22,-332.67,167,1.44799996E12,1.71699995E12,0.1952,201.7,223.7,11.78,0.0704,-0.01589,0.0389,0.0899,0.8624,0.7858,0.941,0.3056,-0.1455,392,479,895,991135414
8511514243,85,11514243,-1,359.5565,450.2737,871.8501,644.66,123.36,336.6,167,1.44799996E12,1.48299999E12,0.186,183.9,186.8,3.472,0.1877,0.07787,0.0991,0.1089,0.6324,0.5117,0.3348,0.6813,0.6509,368,461,892,997156225
8511600449,85,11600449,8511600558,414.2775,439.8272,838.8083,133.12,82.3,553.9,167,1.44799996E12,2.15100005E12,0.19,192.2,188.5,4.26,0.1195,-0.09827,0.017,0.1068,0.7092,0.5949,0.6909,0.033,0.7222,424,450,858,991026340
8511600900,85,11600900,-1,400.2624,481.4335,841.4584,-345.07,-704.97,726.45,167,1.44799996E12,1.50000003E12,0.1867,196.7,217.9,9.538,0.0441,0.04409,0.0088,0.0981,0.9068,0.8109,0.1182,0.1281,0.9847,409,492,861,990957460
8511604320,85,11604320,-1,415.2568,465.5305,846.6138,-307.32,-199.46,499.64,167,1.44799996E12,1.46599995E12,0.1854,205.0,206.5,7.168,0.0894,0.2065,0.0425,0.1017,0.9223,0.805,0.4522,0.3999,0.7973,425,476,866,991048829
8511638081,85,11638081,-1,428.9712,504.5439,899.0515,-394.15,-359.67,135.91,167,1.44799996E12,1.46599995E12,0.1851,203.0,206.6,7.167,0.0765,0.1066,0.0486,0.0944,0.9525,0.8125,-0.3173,-0.4785,0.8188,439,516,920,806413119
8511634883,85,11634883,8511635697,421.821,496.3384,894.8978,134.3,-216.74,261.47,167,1.44799996E12,3.2259999E12,0.1721,217.6,207.2,5.904,0.0672,0.03069,0.0258,0.0941,0.8708,0.7698,0.7199,-0.6099,0.3313,431,508,916,994003305
8511639565,85,11639565,-1,417.9496,450.2421,903.8303,-45.4,-80.25,36.98,166,1.43999998E12,1.46599995E12,0.1853,204.8,217.7,9.456,0.0625,0.06884,0.0256,0.0913,0.7457,0.7403,0.6952,-0.6916,0.1959,427,461,925,993967661
8511535990,85,11535990,-1,386.4763,478.315,899.7641,15.71,-542.82,-417.76,166,1.43999998E12,1.45700002E12,0.185,215.6,210.3,7.971,0.0933,0.1847,0.039,0.0937,0.8652,0.6879,0.1979,0.9686,0.1507,395,489,921,994040591
8511535176,85,11535176,-1,392.8996,466.7677,896.6068,-74.78,896.5,-552.23,166,1.43999998E12,1.75199997E12,0.1967,203.5,216.9,10.64,0.0572,0.07399,0.0173,0.0992,0.9128,0.7918,-0.7849,0.4483,0.4277,402,477,918,993935251
8511536121,85,11536121,-1,340.4099,482.7502,908.4399,-6.92,242.15,71.68,166,1.43999998E12,1.43999998E12,0.1845,200.0,198.1,5.635,0.0554,0.1702,0.019,0.1,0.8337,0.6672,0.5827,0.4512,0.6759,348,494,930,994262434
8511513822,85,11513822,8511513711,360.2698,420.9144,866.1581,94.11,0.83,366.4,166,1.43999998E12,3.19999993E12,0.1907,214.1,202.7,7.114,0.0225,0.11,0.0288,0.1008,0.9328,0.836,0.0078,0.9975,-0.0705,368,431,886,997238273
8511515382,85,11515382,8511517800,354.614,492.3512,868.8792,-114.08,-759.69,288.07,166,1.43999998E12,3.82399991E12,0.1268,260.7,232.7,4.684,0.063,0.2594,0.0189,0.0705,0.9074,0.7907,0.0721,0.8453,-0.5294,363,504,889,996993800
8511518303,85,11518303,-1,355.7275,502.6776,872.3887,-428.49,-726.38,161.7,166,1.43999998E12,1.60400002E12,0.1909,208.0,212.0,8.96,0.0464,0.1293,0.0421,0.0923,0.88,0.8333,0.8182,-0.5747,0.0151,364,514,893,809504813
8511616624,85,11616624,-1,403.564,475.373,868.8574,-645.98,-314.86,573.65,166,1.43999998E12,1.48299999E12,0.186,193.6,201.2,6.366,0.0515,0.09005,0.084,0.1002,0.9065,0.5847,0.0315,-0.3758,0.9262,413,486,889,991101100
8511616991,85,11616991,-1,421.5105,423.7129,867.6823,153.3,161.12,268.05,166,1.43999998E12,1.48299999E12,0.186,224.8,210.9,8.192,0.0611,0.3552,0.0325,0.0928,0.89,0.7399,-0.0637,0.9977,-0.0228,431,433,888,991422538
8511627773,85,11627773,-1,418.6266,474.6657,883.8254,-427.27,-630.58,202.78,166,1.43999998E12,1.46599995E12,0.1851,201.4,207.1,7.37,0.1109,0.1332,0.0331,0.0976,0.7327,0.6451,0.1083,0.8751,0.4717,428,486,905,993986831
8511522827,85,11522827,8511517616,359.5867,461.9148,873.3918,1662.04,599.38,322.92,166,1.43999998E12,3.2780001E12,0.2363,228.6,228.9,18.83,0.0891,0.08273,0.0495,0.0986,0.9317,0.851,0.8131,0.4223,-0.4007,368,473,894,997152075
8511495733,85,11495733,-1,362.6856,442.2752,838.2325,-165.85,42.6,396.68,166,1.43999998E12,1.51800001E12,0.1874,198.9,211.5,8.468,0.0247,0.06506,0.0586,0.0936,0.8097,0.729,0.6019,0.5867,0.5418,371,452,858,997165013
8511493139,85,11493139,-1,376.5954,491.319,829.1279,-244.57,-323.48,206.43,165,1.43100006E12,1.43999998E12,0.1843,208.9,219.0,9.734,0.0983,0.09823,0.0711,0.0931,0.8565,0.7451,0.1908,-0.1422,0.9713,385,503,849,990945789
8511498475,85,11498475,-1,363.7329,448.0996,843.4485,17.48,159.09,497.04,165,1.43100006E12,1.45700002E12,0.1847,193.8,199.6,6.05,0.0861,0.08261,0.0052,0.0995,0.9176,0.4463,0.3555,0.7036,-0.6153,372,458,863,997165201
8511521044,85,11521044,8511521173,346.2016,512.8721,872.7519,-122.78,-596.08,-92.1,165,1.43100006E12,2.20299998E12,0.211,179.2,170.4,2.14,0.1352,0.006136,0.0196,0.1305,0.8332,0.7155,0.2228,0.2978,0.9283,354,525,893,809508252
8511526883,85,11526883,-1,377.0767,440.8069,884.5746,52.53,341.3,-424.46,165,1.43100006E12,1.43999998E12,0.1842,207.0,223.9,10.71,0.1088,0.06379,0.0562,0.0923,0.8654,0.8367,0.5178,0.3654,-0.7735,386,451,905,993946500
8511630892,85,11630892,-1,400.41,432.4138,882.9993,-93.85,265.39,-192.22,165,1.43100006E12,1.46599995E12,0.1853,185.0,198.1,5.828,0.1207,0.03543,0.0593,0.0971,0.9425,0.8228,0.7948,-0.5988,0.099,410,442,904,993177222
8511515522,85,11515522,-1,358.5586,506.8122,866.0754,-392.69,-806.72,33.47,165,1.43100006E12,1.47400006E12,0.1856,195.6,208.0,7.71,0.0592,0.06731,0.023,0.0974,0.9208,0.746,0.0327,0.5627,0.826,367,518,886,809506637
8511517012,85,11517012,-1,394.1192,465.2471,873.7239,-1321.14,99.24,255.01,165,1.43100006E12,1.51800001E12,0.1872,205.2,203.6,7.054,0.1496,0.1461,0.0792,0.0953,0.8156,0.7343,-0.3845,0.249,0.8889,403,476,894,991147415
8511531904,85,11531904,-1,360.3569,479.3191,891.5257,221.28,24.04,-258.56,165,1.43100006E12,1.45700002E12,0.1851,188.9,208.5,7.758,0.0424,0.05746,0.0345,0.1008,0.927,0.8243,0.2212,-0.5285,0.8196,369,490,912,994060205
8511545836,85,11545836,-1,375.3172,505.8638,916.6928,-213.83,-682.91,-227.86,165,1.43100006E12,1.48299999E12,0.186,192.6,187.9,3.957,0.1438,0.2351,0.0495,0.1081,0.4833,0.478,-0.0047,0.5843,0.8115,384,518,938,806546420
8511642927,85,11642927,-1,430.2936,452.5479,915.8934,-125.51,-202.55,297.89,165,1.43100006E12,1.44799996E12,0.1852,202.2,210.1,8.079,0.0424,0.08354,0.0396,0.0933,0.8628,0.7583,0.7273,-0.6863,0.0013,440,463,937,993876686
8511504314,85,11504314,-1,359.4861,466.8855,852.1257,266.75,-42.73,309.35,164,1.422E12,1.54399998E12,0.1885,256.6,225.9,11.86,0.0983,0.5312,0.0399,0.0863,0.8082,0.6456,0.3031,0.9478,-0.0994,368,478,872,997147132
8511505018,85,11505018,-1,380.2692,465.9206,860.6363,835.48,-139.38,1374.51,164,1.422E12,1.86399995E12,0.2006,208.8,222.2,12.59,0.022,0.1183,0.0223,0.0913,0.9175,0.7962,0.3277,0.9445,-0.023,389,477,881,991137555
8511529804,85,11529804,-1,395.3004,439.4746,891.8417,-153.4,407.9,-271.93,164,1.422E12,1.43999998E12,0.1843,230.7,213.8,8.817,0.0918,0.3497,0.0696,0.0968,0.6816,0.5833,0.7219,-0.5916,0.359,404,450,913,993922415
8511516971,85,11516971,-1,367.4268,440.9658,869.8492,-196.35,1011.96,-151.14,164,1.422E12,1.50000003E12,0.1867,192.5,192.4,5.007,0.0579,0.1409,0.0625,0.1062,0.745,0.5004,-0.0042,0.7986,-0.6018,376,451,890,997157921
8511510656,85,11510656,8511510901,357.9015,488.694,865.9142,-162.5,-409.86,407.64,164,1.422E12,1.75999995E12,0.1471,205.0,202.4,2.156,0.1875,0.04369,0.0565,0.0976,0.7628,0.6672,0.7336,0.6484,0.2033,366,500,886,996993010
8511510084,85,11510084,-1,364.6275,496.692,857.2323,-205.95,-680.4,171.35,164,1.422E12,1.43999998E12,0.1842,193.0,211.5,8.359,0.016,0.07834,0.0297,0.1023,0.6983,0.6548,0.0599,0.9284,0.3668,373,508,877,996969938
8511509942,85,11509942,-1,390.9807,479.5901,855.3968,-335.49,-807.58,-447.84,164,1.422E12,1.50899995E12,0.1872,179.2,193.3,5.239,0.1258,0.01121,0.0466,0.1031,0.8956,0.7596,-0.1859,-0.1145,0.9759,400,491,875,991115558
8511525585,85,11525585,-1,372.9292,479.1366,878.0831,516.01,-528.37,-474.25,164,1.422E12,1.43999998E12,0.1839,210.7,211.1,8.25,0.0671,0.1974,0.0155,0.0913,0.7852,0.7125,-0.0834,0.7381,0.6695,381,490,899,994063458
8511523205,85,11523205,8511523734,382.7692,452.0613,881.8143,656.6,351.95,-295.06,164,1.422E12,8.8109996E12,0.2631,205.8,201.3,14.57,0.0563,0.05666,0.0082,0.1051,0.7817,0.6771,-0.3116,0.7117,0.6296,391,462,902,993944571
8511523246,85,11523246,-1,345.2766,477.1915,882.0168,-25.77,-81.05,-24.93,164,1.422E12,1.46599995E12,0.1853,194.6,202.5,6.761,0.0415,0.1011,0.0579,0.096,0.9403,0.8009,0.229,0.4155,0.8803,353,488,903,994069500
8511494145,85,11494145,-1,388.119,518.2006,829.0392,-284.7,-371.69,280.26,164,1.422E12,1.43100006E12,0.1838,196.5,197.3,5.641,0.0869,0.1418,0.0177,0.1015,0.7851,0.5579,0.5205,0.0242,0.8535,397,530,848,812459611
8511491978,85,11491978,-1,342.3136,496.4014,826.7904,-89.24,-44.62,268.99,164,1.422E12,1.422E12,0.1834,197.7,202.4,6.539,0.1165,0.09214,0.0285,0.0955,0.9278,0.7322,0.6911,-0.6922,0.2078,350,508,846,997044192
8511495921,85,11495921,-1,393.994,479.7668,846.4137,-176.89,-431.9,918.6,164,1.422E12,1.55199996E12,0.1889,201.4,192.9,5.319,0.0799,0.2077,0.0343,0.103,0.9604,0.6356,0.5686,0.1156,0.8145,403,491,866,991116846
8511494985,85,11494985,-1,371.0864,469.3344,843.8755,301.24,-307.26,1011.03,164,1.422E12,1.45700002E12,0.1847,201.4,202.7,6.74,0.0977,0.1149,0.0134,0.0982,0.9522,0.8152,-0.3628,0.8528,0.3756,379,480,864,996979337
8511520072,85,11520072,-1,364.4163,483.8842,874.853,266.72,-453.36,-55.14,163,1.41400002E12,1.422E12,0.1834,194.9,207.8,7.683,0.0568,0.04659,0.0407,0.0926,0.9348,0.8499,0.7367,0.4634,0.4924,373,495,895,996975697
8511525121,85,11525121,8511527459,378.055,488.9969,880.925,786.53,-1243.65,-456.14,163,1.41400002E12,7.2590001E12,0.101,361.3,311.0,12.4,0.1377,0.5158,0.0063,0.0482,0.9351,0.8069,-0.5403,0.6762,0.5008,387,500,902,994048131
8511514693,85,11514693,-1,373.5928,441.1575,869.4272,-379.45,403.38,90.93,163,1.41400002E12,1.44799996E12,0.1843,188.4,197.4,5.824,0.1077,0.07218,0.0399,0.096,0.8346,0.681,0.6539,0.5532,0.516,382,451,890,997158367
8511621796,85,11621796,-1,416.2919,443.8862,870.7405,-656.43,32.34,455.89,163,1.41400002E12,1.45700002E12,0.185,204.4,229.9,12.43,0.0842,-0.03005,0.0442,0.0896,0.9727,0.8774,-0.2138,0.8972,0.3864,426,454,891,991059183
8511528855,85,11528855,-1,353.6363,477.4516,890.3881,52.25,-50.3,-59.03,163,1.41400002E12,1.422E12,0.1834,210.4,220.5,10.2,0.0733,0.1011,0.0073,0.0926,0.8269,0.7367,0.6927,0.3142,0.6492,362,488,911,994068305
8511532655,85,11532655,-1,389.1866,457.0622,890.4532,-191.28,311.61,-560.95,163,1.41400002E12,1.422E12,0.1834,201.7,211.5,8.392,0.0663,0.1013,0.0719,0.0964,0.8522,0.668,0.2071,0.8416,-0.4988,398,468,911,993941591
8511508741,85,11508741,-1,362.611,488.9814,857.8599,-125.54,-606.6,360.81,163,1.41400002E12,1.41400002E12,0.183,202.9,199.3,6.053,0.0526,0.1938,0.0378,0.0965,0.6811,0.6029,-0.0322,0.6866,0.7263,371,500,878,996969377
8511645081,85,11645081,-1,424.1086,511.0413,912.9294,2.42,-324.06,14.23,163,1.41400002E12,1.422E12,0.1834,191.9,203.8,6.925,0.0839,0.03659,0.0494,0.0944,0.9596,0.8115,-0.1708,0.8615,-0.4782,434,523,934,806428411
8511643726,85,11643726,-1,412.1901,496.4942,907.174,-137.17,-390.64,-26.38,162,1.40499996E12,1.41400002E12,0.183,200.6,202.9,6.821,0.0743,0.1679,0.0299,0.0994,0.7277,0.6209,0.4803,0.3241,0.815,422,508,928,993833502
8511509593,85,11509593,-1,379.4112,505.5636,851.0457,-432.5,-732.07,-41.84,162,1.40499996E12,1.53500005E12,0.1881,228.1,207.3,8.225,0.1082,0.4759,0.1491,0.0976,0.8775,0.6991,0.8337,-0.2084,0.5114,388,517,871,812444890
8511529396,85,11529396,-1,361.0223,485.0084,891.9485,89.43,-473.42,-86.94,162,1.40499996E12,1.422E12,0.1834,191.5,204.3,7.13,0.0207,0.05925,0.0249,0.0972,0.6131,0.521,-0.2577,0.81,0.5267,369,496,913,994056628
8511534849,85,11534849,-1,383.9495,477.328,900.7324,201.95,-517.2,-225.85,162,1.40499996E12,1.50899995E12,0.1871,197.5,199.1,6.537,0.1301,0.1117,0.0176,0.0979,0.789,0.5512,-0.131,0.7203,0.6812,393,488,922,994040633
8511541225,85,11541225,-1,347.1829,460.0755,912.7113,-112.35,207.31,-120.48,162,1.40499996E12,1.422E12,0.1834,197.5,197.6,5.882,0.1033,0.1247,0.0485,0.0982,0.7007,0.4797,0.9943,0.0526,0.0925,355,471,934,994194622
8511538147,85,11538147,-1,347.3753,474.0101,906.5824,-114.06,124.43,-170.51,162,1.40499996E12,1.43100006E12,0.1838,192.1,194.8,5.403,0.0224,0.125,0.0392,0.1001,0.5856,0.5264,0.3437,0.8448,-0.4101,355,485,928,994291050
8511618936,85,11618936,-1,422.7926,481.3313,863.4655,-431.93,-469.47,55.24,162,1.40499996E12,1.41400002E12,0.183,210.9,225.0,11.23,0.0564,0.1327,0.0277,0.0899,0.838,0.8086,-0.6044,0.3801,0.7001,432,492,884,991071126
8511606895,85,11606895,-1,417.8642,434.1883,851.502,53.43,145.23,489.9,162,1.40499996E12,1.51800001E12,0.187,193.2,187.3,4.277,0.0468,0.2481,0.0334,0.1091,0.7011,0.3965,0.5181,-0.1855,0.835,427,444,871,991416726
8511514006,85,11514006,-1,336.2688,457.7846,866.6033,218.85,150.74,112.72,162,1.40499996E12,1.43100006E12,0.1838,190.0,190.4,4.58,0.0589,0.1258,0.0247,0.1041,0.9221,0.4858,-0.7832,0.5208,0.3397,344,468,887,997121727
8511517336,85,11517336,-1,359.2488,425.1249,873.6683,461.6,70.8,108.17,162,1.40499996E12,1.43100006E12,0.1838,200.9,187.5,4.005,0.09,0.2976,0.0587,0.1036,0.8469,0.7332,0.2828,0.7802,0.558,367,435,894,997254536
8511516247,85,11516247,-1,399.6559,420.3879,869.5362,44.51,233.72,109.44,162,1.40499996E12,1.422E12,0.1834,181.2,183.7,3.087,0.1218,0.1032,0.0507,0.1091,0.5759,0.3782,0.6758,0.7371,0.0011,409,430,890,991193811
8511523863,85,11523863,-1,365.6367,445.9049,878.5742,-273.81,463.31,-322.58,162,1.40499996E12,1.43999998E12,0.1843,212.0,204.8,7.327,0.1111,0.2433,0.0649,0.094,0.6844,0.6047,0.7628,0.5734,0.2989,374,456,899,994156145
8511526077,85,11526077,-1,392.6644,466.9613,879.7725,-880.93,-192.84,-1131.59,162,1.40499996E12,1.44799996E12,0.1843,203.9,228.5,12.17,0.0455,0.04918,0.0345,0.0896,0.932,0.8596,0.1187,0.8341,0.5387,402,478,900,993939362
