#rvir/Mpc     Mvir/1.0e10Msun  rs/Mpc   dc/IU     
0.197806 188.373596	0.01727544 	2165458.00000000 
0.192410 175.292099	0.01392931 	3783655.25000000 
0.198643 191.862000	0.04018326 	 300038.59375000 
0.199212 185.757294	0.02089000 	1374961.75000000 
0.197438 190.989899	0.01848763 	1860762.50000000 
0.206347 220.641296	0.02186115 	1454139.62500000 
0.194780 179.652603	0.07104073 	  73717.02343750 
0.195097 182.268906	0.02960108 	 552299.00000000 
0.192767 204.943497	0.02687221 	 844327.00000000 
0.201832 193.606201	0.01339730 	4526042.00000000 
0.208443 216.280792	0.01529486 	3563728.00000000 
0.203443 204.943497	0.03885134 	 337593.18750000 
0.202144 194.478302	0.02637190 	 769622.68750000 
0.202588 196.222504	0.03660277 	 368140.71875000 
0.202520 198.838806	0.02369607 	1107024.75000000 
0.193754 177.036301	0.03505117 	 366884.00000000 
0.196532 196.222504	0.01767197 	2246827.00000000 
0.196083 182.268906	0.09240955 	  46768.75781250 
0.194301 178.780502	0.03451684 	 369820.50000000 
0.203075 197.966705	0.01750267 	2308018.25000000 
0.206215 208.431900	0.01724121 	2550472.00000000 
0.201990 196.222504	0.01883486 	1922235.25000000 
0.199255 184.885193	0.01293249 	4704456.50000000 
0.205096 203.199295	0.01371224 	4416125.00000000 
0.190054 177.036301	0.03219655 	 464508.68750000 
0.201914 198.838806	0.01517997 	3479204.75000000 
0.201731 197.966705	0.02276479 	1144900.50000000 
0.200282 197.094604	0.05958132 	 116170.18750000 
0.202497 198.838806	0.03273306 	 478771.43750000 
0.194441 178.780502	0.03271153 	 451566.71875000 
0.208093 208.431900	0.03906989 	 325359.12500000 
0.197136 191.862000	0.01520636 	3085185.25000000 
0.201480 192.734100	0.02986547 	 592307.87500000 
0.197718 184.013092	0.02454862 	 880607.75000000 
0.197965 184.885193	0.01977007 	1541908.12500000 
0.199002 197.094604	0.03141226 	 524346.06250000 
0.194474 177.908401	0.01948892 	1595208.50000000 
0.200629 201.455093	0.01630892 	2893421.75000000 
0.196116 179.652603	0.01444464 	3460280.75000000 
0.203353 204.071396	0.01866724 	1979521.50000000 
0.202275 202.327194	0.01613470 	2900049.50000000 
0.196416 184.885193	0.03816731 	 304294.62500000 
0.199583 202.327194	0.03692337 	 372165.90625000 
0.199814 191.862000	0.01681546 	2442481.50000000 
0.196204 184.013092	0.02479394 	 879614.25000000 
0.195593 177.036301	0.02968771 	 542630.62500000 
0.201273 191.862000	0.01276067 	4956487.00000000 
0.203950 195.350403	0.03302518 	 468944.96875000 
0.198871 184.885193	0.06662826 	  87501.46093750 
0.204027 202.327194	0.02641292 	 841029.06250000 
0.193201 175.292099	0.01046779 	8047794.00000000 
0.197016 180.524704	0.02331411 	1000561.56250000 
0.197049 182.268906	0.01528523 	2847477.25000000 
0.200217 188.373596	0.01815883 	1971658.37500000 
0.194205 184.885193	0.01188704 	6013175.50000000 
0.196235 179.652603	0.02072941 	1326086.00000000 
0.199508 189.245697	0.02585826 	 803652.50000000 
0.195651 177.908401	0.04404296 	 217747.51562500 
0.199264 190.989899	0.02447196 	 921265.81250000 
0.200155 191.862000	0.02552009 	 840527.12500000 
0.204799 204.943497	0.01349859 	4631185.00000000 
0.204108 198.838806	0.03261606 	 486809.50000000 
0.194796 178.780502	0.05468554 	 138779.10937500 
0.202452 201.455093	0.01064132 	8568839.00000000 
0.198237 192.734100	0.02890664 	 639629.00000000 
0.199593 187.501495	0.04179658 	 262105.68750000 
0.197797 187.501495	0.01649291 	2550025.25000000 
0.196368 177.908401	0.02163352 	1203145.25000000 
0.199305 183.141006	0.02166876 	1260811.37500000 
0.204406 204.943497	0.04315456 	 278587.46875000 
0.189242 177.908401	0.02174924 	1221711.25000000 
0.201161 192.734100	0.01769921 	2258477.25000000 
0.194028 177.908401	0.03131483 	 488839.28125000 
0.195863 184.885193	0.01698538 	2289844.25000000 
0.197692 182.268906	0.03894786 	 290646.50000000 
0.194421 189.245697	0.01266275 	4947187.00000000 
0.192434 188.373596	0.02899858 	 630626.18750000 
0.197811 185.757294	0.01777898 	2113934.75000000 
0.203567 190.117798	0.03135214 	 529807.93750000 
0.191553 175.292099	0.03362653 	 397988.62500000 
0.197626 184.013092	0.04484273 	 235780.51562500 
0.198180 184.885193	0.02646017 	 722503.81250000 
0.198501 184.013092	0.01136666 	6569971.00000000 
0.202592 198.838806	0.01790095 	2373334.00000000 
0.196603 191.862000	0.02201319 	1296793.00000000 
0.198100 184.013092	0.01336571 	4341459.00000000 
0.197102 181.396805	0.02020476 	1432710.50000000 
0.193606 179.652603	0.02028887 	1428114.87500000 
0.201857 197.966705	0.01941231 	1746515.00000000 
0.197647 180.524704	0.01468016 	3247779.50000000 
0.200059 185.757294	0.01781578 	1928416.87500000 
0.191578 177.036301	0.01600758 	2638123.00000000 
0.195703 177.036301	0.01324478 	4182183.75000000 
0.197974 187.501495	0.01585506 	2877789.25000000 
0.194417 182.268906	0.01531146 	2838331.75000000 
0.199996 196.222504	0.03406117 	 443389.03125000 
0.199984 191.862000	0.01365576 	4376012.00000000 
0.199512 190.989899	0.01859466 	1953678.50000000 
0.197421 177.036301	0.02036043 	1489772.37500000 
0.197803 185.757294	0.01668603 	2444772.25000000 
0.192170 177.036301	0.00974272 	10310321.00000000 
0.196271 184.885193	0.02140647 	1312371.25000000 
0.197415 176.164200	0.02018746 	1492970.75000000 
0.193543 179.652603	0.00846751 	14769139.00000000 
0.197462 183.141006	0.04041088 	 265359.56250000 
0.194155 176.164200	0.01373733 	3824735.25000000 
0.198459 185.757294	0.01735896 	2125415.75000000 
0.199123 188.373596	0.02192526 	1329042.50000000 
0.197034 184.885193	0.03257221 	 447875.15625000 
0.192689 178.780502	0.02659846 	 742476.00000000 
0.196172 188.373596	0.01518529 	3045070.75000000 
0.196792 184.013092	0.00981120 	10375251.00000000 
0.193677 178.780502	0.00851691 	14106993.00000000 
0.192346 177.036301	0.03333936 	 439531.71875000 
0.184488 175.292099	0.02212023 	1166719.37500000 
