# Id,x_center,y_center,z_center,c,f(c),r_vir,n_vir,n_tot
85000335890,358.079700,430.029100,866.001600,5.401727,-0.000000,0.327048,929,1259
85000337823,393.530300,469.342300,857.208600,9.013384,0.000000,0.326800,928,1252
85000338421,423.636200,499.435500,822.827000,7.695472,0.000000,0.344219,1084,1250
85000339016,406.286800,512.140100,912.392200,6.043143,0.000000,0.350146,1143,1248
85000340747,398.806100,479.840500,841.711100,7.257370,0.000000,0.338398,1033,1242
85000342220,405.436600,508.859900,900.052000,6.694324,0.000000,0.323199,899,1237
85000342505,425.685400,446.619000,914.664400,7.099308,0.000000,0.319916,872,1236
85000343407,397.044500,479.850100,887.968500,5.341357,0.000000,0.289854,650,1233
85000343697,397.129500,429.966100,877.959100,7.003026,-0.000000,0.321319,886,1232
85000344565,394.438700,444.760000,892.034900,4.665648,0.000000,0.337611,1018,1229
85000345091,385.305100,455.612500,860.784000,6.407858,0.000000,0.344129,1074,1227
85000346259,338.592700,485.812700,885.257800,4.760389,0.000000,0.329207,950,1223
85000346559,430.616500,461.664400,823.991300,2.572097,0.000000,0.332422,981,1222
85000347752,336.529700,493.725500,895.228100,3.367587,0.000000,0.327121,933,1218
85000348601,377.370900,494.242000,822.587500,3.861957,-0.000000,0.309488,788,1215
85000349238,429.009900,424.703700,857.236600,7.060386,0.000000,0.341226,1058,1213
85000351804,386.700100,515.431200,839.679600,5.444205,-0.000000,0.323683,903,1205
85000354263,381.916100,504.803500,888.136300,6.041106,0.000000,0.315230,832,1197
85000354568,395.738700,463.048800,898.289000,4.979787,0.000000,0.299268,712,1196
85000355160,332.412800,486.001500,881.054000,3.641102,-0.000000,0.320128,872,1194
85000355192,408.644500,445.891700,871.083500,3.618856,-0.000000,0.316598,845,1194
85000355858,372.163900,514.053600,845.766000,6.919982,0.000000,0.314868,831,1192
85000356133,370.924000,442.543500,871.815700,8.454652,0.000000,0.317496,852,1191
85000356778,355.651800,503.197000,872.408300,5.746537,0.000000,0.316442,849,1189
85000357068,372.380900,424.552000,888.123000,5.342221,0.000000,0.238978,365,1188
85000359403,384.647800,472.070000,872.527800,8.752830,-0.000000,0.335343,1012,1181
85000359677,367.631000,470.294300,832.104200,2.409573,-0.000000,0.316453,843,1180
85000360987,385.998300,461.043600,878.588900,10.254120,0.000000,0.336707,1017,1176
85000362959,377.793200,426.848400,863.370100,2.328737,0.000000,0.251367,424,1170
85000364547,375.336000,447.923700,889.553200,6.037312,0.000000,0.343559,1083,1165
85000365214,372.960500,475.406100,859.600100,8.651681,0.000000,0.319703,863,1163
85000366230,340.641400,424.971600,873.946800,6.109581,0.000000,0.336177,1016,1160
85000367260,335.496700,479.522400,838.993700,5.438490,0.000000,0.322960,897,1157
85000367298,356.581400,513.714200,848.171900,9.289051,0.000000,0.326170,924,1157
85000367299,354.009600,501.104300,871.448200,6.373601,-0.000000,0.324500,910,1157
85000370276,365.933400,420.407800,843.057700,5.687449,-0.000000,0.311795,808,1148
85000371293,358.301100,449.093100,855.444900,4.851463,0.000000,0.325752,917,1145
85000371665,370.924700,516.180500,830.134700,2.520830,0.000000,0.307721,776,1144
85000372712,396.714200,459.560300,873.353200,5.800088,0.000000,0.290802,654,1141
85000373374,395.339000,479.806300,850.595800,8.421734,0.000000,0.336570,1002,1139
85000374484,363.561100,514.712900,823.355400,5.398081,0.000000,0.320586,877,1136
85000376523,385.871200,485.540600,852.684400,6.722150,0.000000,0.261273,476,1130
85000377605,379.982900,499.214200,889.724200,5.677758,0.000000,0.320673,879,1127
85000378664,365.232500,454.643300,834.587200,9.590624,0.000000,0.333410,984,1124
85000379050,354.641400,480.616900,839.782300,9.365380,0.000000,0.331352,965,1123
85000379085,379.634000,450.385600,883.711700,6.518933,0.000000,0.321249,883,1123
85000380430,430.043200,476.267700,843.635200,7.196936,0.000000,0.291788,661,1119
85000381554,421.541400,439.283900,870.604400,8.512904,0.000000,0.277468,568,1116
85000381879,367.475100,484.489300,877.522400,4.295409,0.000000,0.252343,429,1115
85000382663,338.261500,504.721600,858.304000,4.501051,0.000000,0.256767,451,1113
85000385957,365.319200,448.978500,880.947100,2.349625,0.000000,0.315626,838,1104
85000386745,354.402700,503.089100,821.383900,6.382223,0.000000,0.304106,752,1102
85000387444,416.370900,479.047800,863.395000,6.615055,0.000000,0.322843,896,1100
85000387767,342.431600,468.798000,885.996300,6.509245,0.000000,0.331493,973,1099
85000388169,362.697700,485.871600,864.273300,6.186598,0.000000,0.333678,980,1098
85000390039,364.394700,421.821700,864.861000,6.830465,0.000000,0.329297,951,1093
85000390841,384.740400,485.647900,860.176300,4.600439,0.000000,0.248910,414,1091
85000391212,334.455200,467.701700,829.843400,6.746241,0.000000,0.327341,932,1090
85000391628,408.329400,508.966300,902.469000,6.104311,0.000000,0.313982,825,1089
85000391964,333.263500,473.604400,858.719800,5.645892,0.000000,0.303406,742,1088
85000393056,336.017900,459.767200,843.146900,7.713408,0.000000,0.329235,950,1085
85000393057,353.906700,449.927800,854.300600,3.574230,-0.000000,0.315972,839,1085
85000394168,423.830100,501.103100,898.840500,6.380408,0.000000,0.332802,982,1082
85000394935,407.427300,511.528600,878.227800,6.947785,-0.000000,0.323459,902,1080
85000395319,383.248400,480.057800,901.878100,6.673676,0.000000,0.329378,954,1079
85000395323,351.369600,514.208600,845.674600,4.610501,0.000000,0.306403,766,1079
85000396435,385.012000,457.985800,860.981600,6.454986,0.000000,0.306224,768,1076
85000397906,343.935600,512.088000,835.716400,6.215213,0.000000,0.327610,933,1072
85000398263,405.391200,455.895300,872.977200,2.328737,0.000000,0.292847,670,1071
85000398631,360.929800,461.818600,874.562500,5.159936,0.000000,0.287848,633,1070
85000399020,356.185600,486.319500,868.430000,3.400118,-0.000000,0.259838,460,1069
85000399431,391.073100,479.694400,858.725900,5.212329,0.000000,0.320115,874,1068
85000399439,374.373700,506.804900,846.168000,4.688163,0.000000,0.301324,729,1068
85000400160,384.479100,450.907100,856.491800,6.749993,0.000000,0.316571,844,1066
85000400651,392.929700,503.875000,915.986600,6.008601,-0.000000,0.322271,890,1065
85000402979,360.227200,515.725300,841.885500,5.941572,0.000000,0.313806,827,1059
85000403359,371.177700,490.903300,916.656400,5.782231,0.000000,0.317646,853,1058
85000404187,375.756800,471.475400,866.222300,5.769728,0.000000,0.324154,905,1056
85000404676,347.801800,512.445000,843.938200,3.839880,-0.000000,0.294450,675,1055
85000406228,381.206000,420.413800,856.341100,4.767579,-0.000000,0.309924,793,1051
85000406231,364.950400,454.866500,842.389300,3.419706,0.000000,0.313372,818,1051
85000406656,392.983200,467.179200,896.681900,2.618943,0.000000,0.236582,353,1050
85000409125,399.765000,502.434400,881.114100,3.740715,-0.000000,0.319635,874,1044
85000410311,350.023300,463.162100,865.720700,2.847202,0.000000,0.284487,613,1041
85000410737,376.653400,424.260200,892.050100,6.694293,0.000000,0.318974,862,1040
85000411107,344.117600,482.429300,849.614300,7.588283,0.000000,0.325421,915,1039
85000411517,371.384400,424.831800,871.926800,3.104005,0.000000,0.297794,702,1038
85000411546,427.406800,481.934600,875.127400,5.858218,-0.000000,0.322629,897,1038
85000413135,360.907700,476.785000,838.651900,5.269524,0.000000,0.292962,671,1034
85000413935,405.151500,431.273900,855.267700,6.326931,0.000000,0.297752,700,1032
85000413946,360.970000,484.942300,872.514300,2.569620,0.000000,0.236599,352,1032
85000413993,422.203800,496.895900,895.400200,3.385479,0.000000,0.298680,709,1032
85000415227,335.440900,471.247600,910.502200,6.410443,0.000000,0.263956,496,1029
85000415732,413.052600,513.792700,891.278000,4.675943,0.000000,0.290238,651,1028
85000416557,390.309300,461.244400,862.305700,4.334628,0.000000,0.265538,494,1026
85000416944,342.863400,483.302400,908.911100,5.671698,0.000000,0.285708,620,1025
85000416945,359.799000,423.831400,877.064600,5.541411,0.000000,0.322225,891,1025
85000417373,369.286900,424.417100,871.972900,4.050833,0.000000,0.318880,861,1024
85000418642,333.113800,473.746600,890.292100,5.974831,0.000000,0.328274,944,1021
85000419998,400.286700,486.130900,890.210800,5.076179,0.000000,0.318181,861,1018
85000421686,343.404300,425.924500,874.421000,6.366063,0.000000,0.313320,820,1014
85000421687,372.459000,445.179900,883.978600,7.542659,0.000000,0.319503,867,1014
85000422112,429.775100,492.959700,870.473400,2.617024,0.000000,0.252507,429,1013
85000426092,423.362900,471.305700,885.499700,4.952188,0.000000,0.324909,911,1004
85000426475,355.543100,441.719500,850.439000,5.778730,0.000000,0.320340,882,1003
85000426902,374.095200,425.946600,859.357300,6.346444,0.000000,0.305469,763,1002
85000427770,336.012200,466.839100,915.352500,6.970136,0.000000,0.313618,821,1000
85000428252,361.662600,490.257200,874.328100,8.521088,0.000000,0.264259,487,999
85000428692,349.859100,477.931300,846.871000,5.765290,0.000000,0.311077,797,998
85000428743,380.286900,451.403000,880.544900,6.712347,0.000000,0.316424,844,998
85000428752,416.057200,503.221600,904.048600,7.181480,0.000000,0.308527,778,998
85000430967,372.575800,491.843700,836.400400,4.065903,0.000000,0.297773,702,993
85000432373,400.227500,442.825500,873.126400,5.417685,0.000000,0.303392,742,990
85000433747,391.182300,495.745200,891.959800,5.343401,0.000000,0.302143,737,987
85000434146,350.034400,492.781100,873.049500,6.325138,0.000000,0.316898,846,986
85000434192,394.560300,458.708900,879.496500,3.888671,0.000000,0.258005,457,986
85000435122,338.480400,498.907900,820.693000,2.375573,0.000000,0.261449,476,984
85000435959,358.173500,482.989300,840.656700,4.804828,0.000000,0.293598,676,982
85000436892,340.478500,483.989500,903.740900,6.413892,-0.000000,0.299537,721,980
85000436893,369.346500,424.028400,886.215400,8.443582,0.000000,0.317844,855,980
85000436946,386.285900,472.060500,906.610600,6.228207,0.000000,0.308563,779,980
85000437818,429.379400,434.683500,869.122000,7.079646,0.000000,0.310511,797,978
85000437827,346.231900,517.034200,851.169600,2.332525,0.000000,0.282886,602,978
85000439150,339.264900,480.298200,842.519500,5.349976,-0.000000,0.309685,792,975
85000439608,347.044900,482.627500,836.347800,7.585828,-0.000000,0.309253,787,974
85000440525,336.974000,469.681400,888.472200,5.829089,0.000000,0.306248,761,972
85000440573,387.244400,504.450300,834.595100,6.418365,0.000000,0.288489,641,972
85000443525,384.761800,506.320100,840.352800,7.083578,0.000000,0.318015,852,966
85000444015,415.034000,442.182700,872.180400,7.448363,0.000000,0.311553,805,965
85000446443,390.090500,507.881800,895.650600,7.005735,-0.000000,0.298299,698,960
85000447405,366.907100,506.562100,894.965100,5.549692,0.000000,0.309625,793,958
85000447815,366.234600,436.182600,866.202400,5.088230,-0.000000,0.303223,744,957
85000448294,370.330700,434.702900,887.028900,3.933696,0.000000,0.290510,653,956
85000448799,377.638300,486.316600,879.648100,5.995448,0.000000,0.311741,805,955
85000449326,334.925200,511.111200,839.130600,4.371318,0.000000,0.288420,639,954
85000450328,389.851700,445.081000,877.819300,7.107314,0.000000,0.292709,673,952
85000450851,420.610700,498.830000,897.925100,6.204191,0.000000,0.298984,707,951
85000451385,386.467300,467.078200,881.489400,2.847429,0.000000,0.264814,495,950
85000452377,421.785600,473.919700,889.825300,3.801049,0.000000,0.292268,666,948
85000454836,366.925300,436.906200,842.459800,9.446491,0.000000,0.318724,864,943
85000455336,428.935500,493.006500,820.379200,3.782156,0.000000,0.303782,744,942
85000455385,389.558700,471.388000,898.041600,4.746069,0.000000,0.316279,845,942
85000455815,372.261100,454.632900,872.448700,7.479662,0.000000,0.315318,836,941
85000456319,355.980500,487.608400,868.028400,7.128305,0.000000,0.294523,679,940
85000457276,410.564800,479.929800,856.084200,5.171820,0.000000,0.304178,750,938
85000457852,342.636500,492.041900,895.976600,5.161507,-0.000000,0.308036,782,937
85000459348,341.019400,496.883100,903.771500,5.686585,0.000000,0.290910,656,934
85000462027,378.207900,455.594200,887.122100,3.972692,0.000000,0.253201,434,929
85000462501,356.985000,447.834700,836.888700,8.729284,-0.000000,0.313078,818,928
85000464011,333.563000,517.081600,829.663100,6.830029,-0.000000,0.301003,726,925
85000464012,408.688300,516.673800,893.480400,7.852779,-0.000000,0.262056,484,925
85000464512,390.989100,497.548500,891.731500,5.036753,-0.000000,0.305682,759,924
85000465451,350.373600,498.036300,864.197400,4.267241,0.000000,0.305929,763,922
85000466546,388.981600,445.443100,878.184300,5.448111,0.000000,0.312542,813,920
85000469212,382.610600,475.343300,873.303400,5.321320,0.000000,0.308655,784,915
85000469213,426.670500,430.729500,860.877100,8.293858,0.000000,0.312751,818,915
85000471862,399.010300,507.714900,872.475600,7.333577,0.000000,0.301358,726,910
85000473461,368.778000,424.838000,863.057400,8.624983,0.000000,0.304243,748,907
85000474583,360.174200,420.797900,866.271700,3.826881,-0.000000,0.297623,701,905
85000475082,370.946000,458.363200,876.729900,6.940069,-0.000000,0.310938,815,904
85000476688,353.699600,461.912700,860.006800,7.581229,0.000000,0.287795,634,901
85000477767,391.642500,443.883500,841.987400,3.462012,-0.000000,0.297282,701,899
85000477778,348.917800,436.898400,870.260400,5.303629,0.000000,0.250933,416,899
85000477830,396.829400,453.551500,883.627900,4.634890,0.000000,0.308436,784,899
85000478927,402.219500,469.246000,899.322100,7.217501,-0.000000,0.294962,687,897
85000481634,365.691500,497.947500,874.822700,7.200492,-0.000000,0.306499,763,892
85000481636,374.517700,422.723600,855.934900,6.364859,0.000000,0.307379,774,892
85000481713,395.438200,478.401000,872.262100,7.871888,0.000000,0.309415,782,892
85000482804,362.933500,508.441100,828.992200,4.824619,0.000000,0.294925,677,890
85000483328,379.553600,462.118500,880.239300,4.932057,0.000000,0.294984,686,889
85000483329,384.363100,450.386000,892.117900,7.704190,0.000000,0.300032,718,889
85000483879,365.999000,513.022000,828.130100,4.751000,0.000000,0.287519,633,888
85000484931,356.953200,443.627800,873.997900,6.804914,-0.000000,0.285519,616,886
85000485523,407.881000,512.929800,875.686000,6.499988,0.000000,0.307717,773,885
85000486010,421.825000,473.511000,839.885700,6.106163,0.000000,0.293716,672,884
85000486642,429.321500,468.829500,884.072600,5.179779,-0.000000,0.275960,557,883
85000487175,362.143900,445.858600,870.996200,3.409653,0.000000,0.285250,618,882
85000487227,415.287200,454.908500,874.150000,6.659143,0.000000,0.294071,671,882
85000489923,338.349200,469.316700,888.743200,9.796178,-0.000000,0.305762,758,877
85000490539,403.495800,475.933000,869.611800,6.793801,0.000000,0.301618,728,876
85000491617,353.409400,493.163800,830.100200,8.794623,-0.000000,0.285863,618,874
85000492227,356.511100,462.552700,872.506500,5.967247,0.000000,0.267854,512,873
85000492800,332.129900,460.444200,917.256200,8.622964,0.000000,0.299902,719,872
85000493414,373.272500,506.590100,845.962800,8.671540,-0.000000,0.305894,759,871
85000493982,391.638200,455.010700,877.577000,7.650002,0.000000,0.309545,788,870
85000495692,346.115700,458.263100,868.112100,3.685426,-0.000000,0.305805,759,867
85000496792,398.775200,474.561500,852.762700,5.183686,0.000000,0.289908,647,865
85000499240,414.135100,516.344400,866.076200,6.343379,0.000000,0.298388,704,861
85000499773,350.222200,485.650800,821.920300,3.717000,-0.000000,0.296058,691,860
85000499774,370.563100,476.011400,849.393400,4.740105,0.000000,0.243708,385,860
85000502757,405.946300,516.646100,851.562400,4.845105,0.000000,0.310600,800,855
85000503316,388.727200,427.600700,871.692400,4.359060,0.000000,0.290171,650,854
85000503857,347.219200,497.623900,874.657500,5.316108,0.000000,0.299731,713,853
85000503859,341.423400,476.643600,843.125400,4.749991,0.000000,0.274907,553,853
85000504494,347.306200,513.382600,842.561000,5.811425,0.000000,0.298257,694,852
85000507501,416.996100,445.866900,840.404500,4.720726,0.000000,0.292087,666,847
85000507506,365.229300,471.419300,828.870300,3.371222,-0.000000,0.228231,317,847
85000511121,406.676900,465.120500,899.619900,6.003219,0.000000,0.298785,714,841
85000512259,355.972500,490.053100,898.072000,6.029848,0.000000,0.286016,628,839
85000512957,380.029200,484.529100,878.548700,4.640402,0.000000,0.294091,677,838
85000513524,343.599900,477.715400,835.358900,8.304867,0.000000,0.304645,751,837
85000513592,398.740800,421.016900,872.949300,8.087895,0.000000,0.299819,721,837
85000514185,366.461400,421.251700,844.172200,7.413691,0.000000,0.291942,662,836
85000514243,426.866500,453.993700,914.318200,5.437787,0.000000,0.296331,694,836
85000514832,356.845100,476.106400,842.550800,5.499167,-0.000000,0.294071,678,835
85000521210,381.384400,489.775100,852.621100,8.960412,0.000000,0.306210,766,825
85000522471,374.510400,517.258700,831.827900,7.598730,0.000000,0.207837,241,823
85000522534,350.154400,507.308300,866.216600,6.081739,0.000000,0.243378,389,823
85000525114,394.047400,464.541500,897.433900,6.294932,-0.000000,0.288426,638,819
85000526380,356.396500,496.261500,914.115100,5.535737,-0.000000,0.295419,685,817
85000526437,400.509300,443.183500,857.467400,4.031094,0.000000,0.290052,652,817
85000527102,386.732100,470.246000,891.351100,8.180285,0.000000,0.293636,677,816
