#Id,x,y,z,rho0,rho0_max,rho0_min,rs,rs_max,rs_min,r_max,r_vir,c
85006691619,474.770400,492.476100,477.855000,396917.869740,951158.759957,25582.550323,0.023882,0.029408,0.018458,0.205996,0.194623,8.149275
85003713492,545.326400,480.595300,527.652000,218967.640266,295945.544299,141411.306478,0.042402,0.047368,0.037319,0.272929,0.237428,5.599509
85007925128,544.432600,455.262800,487.126600,579173.670557,1278515.939934,53178.473801,0.018330,0.021283,0.015324,0.237585,0.176659,9.637742
85003341607,483.298100,455.203800,538.173700,1490128.688236,2100862.757126,890552.883852,0.018548,0.020111,0.016944,0.343874,0.254827,13.739023
85003750067,521.394300,510.093100,505.137000,108451.489351,139337.545976,77246.948821,0.060422,0.069070,0.051669,0.255789,0.000000,-99.000000
85003127385,489.908500,477.001500,479.421100,17187.291129,20233.451576,14087.027484,0.108619,0.119854,0.097441,0.556886,0.220583,2.030792
85004102364,523.489000,536.040300,481.241600,1086980.750846,1896336.313002,274021.377484,0.019804,0.022083,0.017580,0.206256,0.000000,-99.000000
85008661698,499.302100,508.581000,485.926900,1507637.980535,1992302.413697,1033585.529452,0.013945,0.016303,0.011639,0.141125,0.000000,-99.000000
85001430346,486.679800,503.331100,506.589000,458962.138940,534612.598148,383375.439150,0.036486,0.038762,0.034235,0.539095,0.328391,9.000397
85006591032,549.547800,512.031400,544.309400,307306.752649,587400.032341,36290.253562,0.027534,0.031690,0.023451,0.214121,0.190662,6.924597
85001281546,492.040500,522.831300,519.791600,1250149.775353,1427326.268021,1072821.133343,0.026171,0.027789,0.024593,0.474016,0.349742,13.363762
85005689518,504.810800,480.438000,509.440600,8232348.179339,13155516.635068,3379687.720633,0.007302,0.008249,0.006353,0.228414,0.198931,27.243624
85001221161,456.232800,535.941300,511.607200,541326.345627,603692.397327,478512.300796,0.040539,0.042399,0.038637,0.447380,0.362202,8.934665
85005144206,466.711500,473.015400,507.631000,105283.915788,173541.126369,35925.118320,0.050426,0.057558,0.043378,0.213877,0.000000,-99.000000
85000826281,535.343400,463.707400,470.609900,680678.185070,741146.097857,620538.452830,0.042669,0.044366,0.040923,0.516322,0.410859,9.629091
85002279152,499.819300,515.558500,533.196600,457124.628164,553485.364938,360627.903326,0.035618,0.038434,0.032801,0.298048,0.000000,-99.000000
85002009397,499.488600,523.520400,495.464900,437117.891557,507037.947015,366824.374413,0.036927,0.039525,0.034366,0.406653,0.307643,8.331191
85008350640,492.168100,522.104600,521.749200,385093.705712,859346.319043,49712.158942,0.021084,0.024168,0.017973,0.314603,0.171179,8.118775
85002085353,497.275700,539.258200,513.838100,1658542.434585,1982478.205164,1326693.530027,0.019035,0.020426,0.017680,0.497016,0.288696,15.166904
85008504449,450.149400,473.214800,539.822000,196776.980890,400485.000310,31420.531122,0.034669,0.039942,0.029275,0.174063,0.000000,-99.000000
85001231397,454.273800,497.178600,529.209700,3599570.970480,4146587.815403,3036619.413450,0.017396,0.018270,0.016534,0.439001,0.359119,20.644097
85005398692,459.259700,542.505700,477.669400,19814.715650,38242.792708,3366.930854,0.096090,0.110428,0.081558,0.280857,0.198266,2.063337
85007504462,526.219100,494.571900,460.195400,101394.439467,220814.481637,8445.810066,0.042305,0.050982,0.033794,0.245489,0.179429,4.241316
85007373612,498.964300,504.153000,508.925800,358162.325686,591491.157337,119430.866419,0.026084,0.029497,0.022597,0.206925,0.181953,6.975663
85002405134,507.331200,469.443800,469.023600,5681421.938012,7373666.034871,3940259.668342,0.012230,0.013114,0.011335,0.326491,0.285825,23.371193
85004351857,499.389300,515.425200,510.488300,29644.169337,53184.829254,5944.237080,0.097598,0.111235,0.083870,0.269512,0.220986,2.264246
85004396218,496.527600,459.941000,535.334600,300709.959624,588764.164248,44863.777397,0.032986,0.037742,0.028339,0.254351,0.226421,6.864176
85004264726,450.219800,505.392200,489.623800,2805557.662877,3828181.702198,1800603.660786,0.012802,0.013864,0.011739,0.295528,0.228235,17.827443
85008504621,534.429400,476.407000,547.127900,79175.544672,159930.747599,12199.758804,0.055819,0.064870,0.046647,0.174539,0.000000,-99.000000
85001655623,484.916700,546.260700,523.297900,460054.464696,539191.397492,379969.845543,0.040769,0.043270,0.038325,0.366493,0.324832,7.967607
85001991322,494.562800,499.487500,469.916100,447966.336331,521179.869412,373995.603162,0.037879,0.040718,0.035058,0.309540,0.000000,-99.000000
85004271057,510.798100,515.531500,540.636700,91952.079790,146089.482351,37162.118738,0.065174,0.074147,0.056365,0.199632,0.000000,-99.000000
85002935620,480.437400,532.690800,475.566200,565899.454427,767328.136794,367878.174820,0.028470,0.031088,0.025870,0.312705,0.266431,9.358200
85001252236,522.700600,534.255200,494.357800,668366.643066,743832.892290,591871.313657,0.038244,0.040053,0.036438,0.351782,0.000000,-99.000000
85008350616,472.431700,543.767000,521.625100,79344.646207,239259.004874,7001.441815,0.046208,0.055585,0.036609,0.177231,0.000000,-99.000000
85005075984,490.479500,522.853100,496.514100,488692.747738,703850.973436,274292.664692,0.026645,0.029589,0.023772,0.275544,0.205067,7.696123
85002246044,524.117800,536.097500,546.619600,1299574.718856,1610878.884951,988981.580090,0.022297,0.023845,0.020790,0.324884,0.283695,12.723254
85005689333,483.166700,539.664400,511.455400,472798.692898,841093.137569,113185.849196,0.027704,0.032334,0.023090,0.217511,0.000000,-99.000000
85006575987,451.982300,467.977700,534.085200,1097535.342364,3913757.416199,90426.865613,0.015830,0.018718,0.012907,0.247022,0.194678,12.297841
85003059101,499.291400,497.134100,479.895200,259617.957067,363869.076584,155201.803371,0.040630,0.043974,0.037330,0.275114,0.261573,6.437990
85001224612,476.724700,546.061300,537.583300,378121.361831,428312.897123,327002.254572,0.047511,0.050030,0.045053,0.423424,0.356742,7.508677
85002771550,512.196600,549.404100,526.953100,2529337.889691,3197467.294206,1852347.819248,0.015846,0.016955,0.014721,0.266122,0.000000,-99.000000
85004313057,478.278900,470.202900,498.844800,363137.664937,488309.201872,241403.425730,0.030608,0.033832,0.027306,0.239719,0.230138,7.518792
85000567287,542.306300,526.899700,454.964600,733758.550750,785522.362857,682557.254843,0.047421,0.048940,0.045917,0.639540,0.467740,9.863462
85006293463,467.027300,450.731800,517.046800,413879.791585,745168.246870,76545.178737,0.026693,0.031457,0.021960,0.200682,0.000000,-99.000000
85007248087,477.632900,508.993200,490.177600,11031.519638,27015.661593,3647.917575,0.129664,0.141441,0.117740,0.231942,0.182005,1.403662
85001001901,462.185700,510.842300,461.873800,108901.126058,119358.545922,98252.747669,0.082528,0.086050,0.078916,0.533396,0.378711,4.588888
85006377669,457.904800,521.802300,492.521500,536221.837974,818469.229605,258053.244839,0.022273,0.025318,0.019279,0.312531,0.203604,9.141117
85006691634,491.576300,490.223600,518.430200,490972.341092,764944.653747,222907.419121,0.024816,0.029460,0.020292,0.191961,0.000000,-99.000000
85002684073,451.056800,506.060900,489.472200,216590.295753,262072.088194,172325.338302,0.039613,0.042685,0.036599,0.451621,0.246956,6.234254
85003420641,489.106600,505.305500,492.181000,7423959.828543,11108731.080130,3748916.032869,0.008642,0.009477,0.007830,0.393233,0.247899,28.683808
85005330554,451.675400,520.344400,488.007500,5831187.681443,9206145.857125,2382529.639049,0.008699,0.009500,0.007911,0.203030,0.000000,-99.000000
85003341611,512.611600,470.237700,543.615900,296821.175434,402836.583478,187955.460686,0.034011,0.037558,0.030463,0.315987,0.249479,7.335162
85004105998,498.379400,457.532600,494.510800,124957.543772,173951.711532,76254.665041,0.053209,0.060347,0.046057,0.259498,0.222978,4.190623
85003242261,493.557200,536.616700,464.181500,1246708.354672,1797889.223512,685564.164074,0.020653,0.022615,0.018733,0.279959,0.000000,-99.000000
85005700730,502.133500,496.325800,511.024400,272456.417943,611062.973929,20960.990947,0.031137,0.038242,0.023885,0.200997,0.000000,-99.000000
85008052735,475.368700,542.019500,509.271700,39873.380210,66462.048465,13999.775022,0.063962,0.075371,0.052326,0.223117,0.175395,2.742150
85002528838,458.385000,547.765000,490.793800,1082492.602905,1351535.641055,811957.334249,0.023643,0.025357,0.021963,0.368640,0.266011,11.251187
85001408089,465.443300,473.990400,464.008100,490432.293668,550250.854863,430543.634670,0.038609,0.040660,0.036605,0.433915,0.345729,8.954535
85008679370,507.821000,486.567700,485.121700,272264.828634,1201830.682550,16506.165010,0.025392,0.031537,0.019094,0.229571,0.187108,7.368913
85000232132,467.916200,521.030400,453.506900,566028.215698,588786.478757,542876.359142,0.071632,0.073079,0.070160,0.672744,0.610033,8.516217
85008199769,474.697300,508.484600,496.067800,1223870.465042,2633827.736051,131353.164837,0.014925,0.017231,0.012570,0.131690,0.000000,-99.000000
85000125684,471.352500,474.632200,479.606800,537251.339350,554323.638410,520231.695028,0.085903,0.087209,0.084614,0.866284,0.746507,8.690158
85004742943,539.094100,486.131800,487.685200,437716.433141,719487.331922,155043.357708,0.028612,0.031716,0.025513,0.215062,0.000000,-99.000000
85003149928,523.615400,485.997900,458.998000,173140.046703,233657.792123,113907.349969,0.044037,0.048060,0.039895,0.386962,0.248996,5.654226
85004901580,463.219500,510.055100,459.699400,1512652.940023,2043923.370655,974776.515355,0.016117,0.017870,0.014346,0.236909,0.216756,13.448680
85007261586,527.937000,466.658900,454.335600,97581.127538,181566.650053,13239.634190,0.039571,0.049458,0.029466,0.226399,0.189389,4.785997
85001693763,468.352100,477.690000,526.250500,201933.735704,230737.982918,172527.756009,0.057614,0.061425,0.053724,0.362092,0.319588,5.547018
85002620234,476.465900,543.421600,473.061400,1203293.594156,1494056.462286,917317.541337,0.021447,0.022997,0.019880,0.408660,0.268252,12.507821
85003290853,470.951100,537.148900,500.990300,202264.964316,256276.684318,149387.787491,0.045507,0.050635,0.040318,0.265728,0.000000,-99.000000
85001312117,487.069400,463.287000,503.681900,546970.128240,612706.879233,481855.694690,0.038642,0.040565,0.036683,0.402357,0.351215,9.088920
85001070335,531.120800,536.544300,519.496600,920849.543719,1024173.074105,819834.606615,0.034540,0.036161,0.032948,0.469395,0.379484,10.986921
85005144221,493.123500,484.540600,522.988300,196619.345169,310543.707231,83967.862490,0.039030,0.044151,0.033810,0.251652,0.222418,5.698633
85000079528,481.829400,547.890900,547.272200,429148.292565,440097.749257,417948.474619,0.110652,0.112092,0.109198,0.888726,0.872914,7.888812
85008504535,494.189400,479.776400,528.011400,941908.301386,1256227.880600,623509.105026,0.016514,0.019998,0.013109,0.183946,0.000000,-99.000000
85005938018,483.395000,457.125500,470.641900,291379.253750,775635.547643,43678.105167,0.030414,0.035039,0.025741,0.229901,0.199724,6.566849
85002918394,452.530200,489.864600,511.332000,464746.440416,565889.383059,361311.523297,0.030518,0.032890,0.028102,0.380562,0.261240,8.560128
85008367331,521.619700,465.870500,491.958500,39469.896106,78697.169971,3087.428156,0.056796,0.071481,0.042072,0.307666,0.171101,3.012574
85003915624,523.258200,525.911400,479.971600,102847.796273,148461.551595,57564.603773,0.057961,0.065557,0.050260,0.372839,0.257920,4.449898
85006388128,534.649000,469.698000,460.030700,5003029.154452,9285611.074244,814558.438144,0.008799,0.009948,0.007641,0.207320,0.197116,22.401024
85005690896,523.836400,535.106700,496.513500,32513.468491,55419.591373,9939.093491,0.066721,0.077452,0.055790,0.386394,0.180441,2.704394
85008698646,487.522900,532.358900,548.768400,36646.048405,80719.371414,4001.638322,0.064215,0.076482,0.051595,0.233981,0.171796,2.675336
85001398621,482.553100,520.468300,524.927100,335129.664750,377348.457466,292912.749412,0.048717,0.051769,0.045675,0.373038,0.000000,-99.000000
85007127738,509.255500,470.632900,542.830300,813976.527024,1156977.919841,472897.576486,0.019446,0.022119,0.016797,0.181797,0.000000,-99.000000
85004223104,502.427600,493.768200,471.945100,1779.418813,3063.525515,926.699534,0.328400,0.348039,0.308249,0.435332,0.172067,0.523955
85005137179,468.022200,532.478000,497.232400,169859.453134,256290.331195,85674.865545,0.040881,0.046441,0.035310,0.282993,0.213699,5.227381
85007387786,547.347000,489.574900,540.132300,1069623.192513,2066733.828652,97938.739234,0.015955,0.018950,0.013008,0.217085,0.192723,12.079163
85005928577,449.957300,501.312300,535.343800,176817.114125,253273.445013,98724.489403,0.035244,0.039646,0.030863,0.244550,0.200077,5.676820
85000937473,456.040800,478.436900,452.018500,408094.637476,457510.360076,357224.496568,0.037718,0.039375,0.036104,0.823961,0.282028,7.477353
85002734561,503.905100,464.296500,544.082500,474657.998471,744252.822574,205404.484438,0.030808,0.033982,0.027554,0.278851,0.275619,8.946302
85001385580,476.657600,525.846900,494.729700,362774.940142,414141.225462,312101.122487,0.050781,0.054041,0.047558,0.396312,0.327571,6.450628
85002684081,487.658600,522.954400,519.299100,1049940.035457,1341831.006672,763800.966955,0.022773,0.025125,0.020431,0.306422,0.277406,12.181129
85008373019,516.823200,502.275500,503.817500,671002.451601,1127166.170465,204506.196506,0.018859,0.021499,0.016163,0.162453,0.000000,-99.000000
85007520817,514.768900,548.391200,546.096300,574554.536879,1057098.381204,96496.283498,0.021219,0.025182,0.017292,0.144578,0.000000,-99.000000
85001797235,547.859100,503.533800,473.969500,466068.061223,544534.942114,387493.999341,0.038870,0.041275,0.036455,0.354479,0.312823,8.047900
85007266291,549.045800,500.667700,545.663700,148905.100738,261259.927777,39187.748515,0.036168,0.044758,0.027816,0.265672,0.217005,5.999848
85005689421,492.812100,452.270400,541.689500,2327.049063,4135.987334,1066.938977,0.257937,0.276528,0.239516,0.386550,0.170155,0.659676
85005400070,539.522400,496.276700,457.859000,295435.678249,475732.370255,110300.381780,0.029073,0.033417,0.024793,0.267164,0.199808,6.872632
85000734956,510.673200,471.085100,507.766200,368203.265404,398188.352355,337479.405737,0.058310,0.060792,0.055796,0.488160,0.444723,7.626825
85003951231,499.575900,472.941400,531.221300,354106.044769,616334.179023,92875.912321,0.031895,0.035317,0.028522,0.275336,0.249827,7.832759
85000748998,512.957600,526.119000,458.863800,1511692.452246,1627956.405658,1392237.009377,0.031351,0.032370,0.030320,0.525785,0.429470,13.698578
85003218170,539.596000,518.235500,460.385800,785787.491087,1243871.972367,317169.937460,0.022612,0.024593,0.020675,0.365002,0.242175,10.710278
85002670172,539.429700,514.715000,510.268900,223384.568972,268129.979426,179169.311627,0.039779,0.043812,0.035826,0.376160,0.266816,6.707449
85000536809,475.148700,530.325700,467.935000,577971.551199,612510.027042,543696.904215,0.052754,0.054244,0.051228,0.731845,0.470749,8.923392
85005846567,458.210400,512.894000,482.721500,290521.990978,517165.617880,60987.606108,0.028386,0.033527,0.023194,0.234501,0.202269,7.125676
85006110164,530.857500,456.691300,479.720400,363218.911228,737135.396736,45458.320532,0.028320,0.033002,0.023665,0.180990,0.000000,-99.000000
85003197478,547.144000,539.356600,503.031100,965567.753770,1242273.310392,696493.100388,0.024846,0.026830,0.022810,0.220730,0.000000,-99.000000
85003561530,472.664200,527.266200,454.939600,922413.829172,1284882.236283,549474.773319,0.020830,0.022878,0.018778,0.312609,0.248480,11.928700
85007520798,546.417500,494.685500,519.343600,235679.571786,1038198.170202,12765.103532,0.029395,0.037450,0.021164,0.155601,0.000000,-99.000000
85008679853,453.274700,485.652300,474.481000,347739.726205,849845.701373,25007.623842,0.023944,0.029467,0.018274,0.184195,0.000000,-99.000000
85008055777,526.350500,512.487500,491.399100,124066.128987,222434.136566,27396.598689,0.043273,0.053330,0.033249,0.191717,0.178454,4.123881
85004900651,549.613200,469.377500,538.698700,513832.480757,813782.930805,211276.082881,0.025984,0.029509,0.022355,0.227645,0.000000,-99.000000
85007373602,451.444700,509.626700,541.397500,68136.443814,204085.714109,9451.415391,0.054495,0.063074,0.045735,0.163036,0.162413,2.980347
85005766740,487.847500,549.438800,484.516900,611280.097974,1012010.978958,204522.277437,0.021811,0.024545,0.019113,0.244055,0.222775,10.213913
85000838977,451.715500,459.241500,507.568100,657833.032220,721479.320872,595072.779311,0.044768,0.046640,0.042871,0.379634,0.000000,-99.000000
85003149988,463.857700,459.086600,487.576900,643012.790457,751927.413302,534645.226836,0.029516,0.032206,0.026785,0.224989,0.000000,-99.000000
