#Id,x,y,z,rho0,rho0_max,rho0_min,rs,rs_max,rs_min,r_max,r_vir,c
85004062898,456.883600,522.052200,491.646400,362426.033574,585328.133764,136954.078333,0.029490,0.034860,0.024022,0.295734,0.233804,7.928163
85005766771,465.280100,534.981800,515.134300,983445.417536,1851480.219786,131289.299444,0.017866,0.024731,0.011006,0.199664,0.000000,-99.000000
85008504376,475.909100,516.101200,494.512600,11223032.759735,28172432.366464,255958.564882,0.005384,0.008664,0.002119,0.163994,0.000000,-99.000000
85007010548,485.560900,536.189800,510.946000,1013172.080877,1896497.364920,117187.754008,0.016600,0.021695,0.011455,0.246255,0.202203,12.180827
85003590349,516.281900,481.809300,517.016900,69193.787692,112296.465301,26473.860341,0.078053,0.096725,0.059163,0.198845,0.000000,-99.000000
85001556935,515.651100,459.841700,499.276100,948714.874815,1174994.352094,727559.699711,0.029486,0.032827,0.026192,0.402685,0.335789,11.388001
85007140994,481.659900,485.864800,495.548900,413973.646041,779214.321101,62383.628222,0.024807,0.030729,0.018731,0.184465,0.000000,-99.000000
85001630909,457.069500,538.139200,462.181500,189958.849216,237082.896874,141602.462612,0.048889,0.054446,0.043167,0.501419,0.300513,6.146888
85000985989,499.379200,524.271200,461.707500,1199185.527614,1584024.227658,824105.210805,0.031441,0.035032,0.027794,0.435063,0.395423,12.576592
85004025349,504.549100,495.917200,484.608000,2155324.083135,5019206.556895,511048.739295,0.014826,0.017392,0.012205,0.243356,0.000000,-99.000000
85007785021,451.554400,460.262600,467.158100,249719.411949,870996.667521,23962.456541,0.031692,0.044617,0.019097,0.222840,0.173942,5.488487
85004537157,513.126300,493.337000,461.682700,514198.962179,2512241.676797,52456.020554,0.025892,0.034995,0.016839,0.330059,0.225151,8.695817
85001430863,533.421700,486.812000,457.910300,236219.966653,293669.971803,179664.811813,0.050999,0.056710,0.045162,0.569235,0.328199,6.435441
85004448629,503.214400,544.006200,509.235900,47963.111683,104405.285034,7249.120273,0.068543,0.088191,0.049118,0.298155,0.224777,3.279352
85008679759,463.583000,476.145200,457.489600,376559.668468,1681898.647612,7883.639053,0.018327,0.031906,0.005024,0.244459,0.153304,8.364986
85001656549,525.470800,543.905100,539.188000,116877.758821,168211.034300,66042.486312,0.073598,0.083741,0.063228,0.452041,0.322911,4.387521
85004796562,483.984400,481.596000,500.848400,1545222.716690,3374008.524801,159811.119006,0.016021,0.020833,0.011231,0.181951,0.000000,-99.000000
85003992901,519.908100,540.031700,526.438300,307921.824938,504096.060252,111938.409159,0.032325,0.041184,0.023216,0.258418,0.247266,7.649436
85007925167,513.957700,476.461200,486.068000,205240.889928,481990.643469,24094.246261,0.031970,0.042663,0.021085,0.190166,0.182946,5.722451
85000062227,537.306600,512.835100,457.858200,291921.327669,305080.659453,278977.630331,0.123278,0.126054,0.120453,1.410726,0.874176,7.091097
85003103145,465.199400,496.489200,450.537800,1574570.598842,2718193.210529,491541.878844,0.017680,0.020145,0.015168,0.442264,0.252809,14.298811
85005331971,539.468600,509.854900,470.431900,2046197.704821,5969521.593723,241612.570640,0.013909,0.017724,0.010199,0.218410,0.000000,-99.000000
85005468213,460.255200,535.909700,524.012100,4085117.218605,6970919.784920,1200032.915448,0.010564,0.012672,0.008511,0.273858,0.215303,20.380207
85003561017,491.360500,527.259000,521.155000,887587.567794,1756809.861350,160738.733206,0.020215,0.024087,0.016297,0.323116,0.235026,11.626216
85004186265,491.025400,475.348300,482.261800,816457.295220,1369122.650893,248848.084013,0.022584,0.027646,0.017581,0.261215,0.000000,-99.000000
85000147017,549.044400,518.028600,535.766700,420236.205330,447268.069589,393190.696876,0.089495,0.091971,0.086976,0.884179,0.710638,7.940572
85001827629,489.650900,451.224300,493.810600,422137.578209,541360.470163,304756.440381,0.041552,0.046801,0.036278,0.396957,0.329731,7.935374
85005330626,501.777600,467.307400,489.378400,2221991.936099,5897381.115463,380052.660533,0.012936,0.015840,0.009973,0.318884,0.223568,17.282540
85002200938,474.187100,472.403200,523.780500,402192.906468,581349.195339,226736.027233,0.038235,0.044501,0.032035,0.285393,0.000000,-99.000000
85002529143,524.868400,527.558200,474.563100,162045.225427,258217.529193,67333.166077,0.052569,0.068090,0.036918,0.297594,0.281351,5.352042
85003245370,539.219500,546.306000,549.322600,906185.566698,1436841.999626,390002.152538,0.023204,0.026706,0.019798,0.326718,0.254657,10.974723
85007140925,500.716600,477.046700,463.923800,4641040.118767,31690727.170131,503142.427986,0.008980,0.011664,0.006294,0.139866,0.000000,-99.000000
85004141939,462.196800,525.884400,450.003200,9319.643077,17455.187997,4868.185228,0.200792,0.225327,0.175974,0.275043,0.229011,1.140541
85007925168,545.023100,477.026500,487.840100,1283082.336865,2190810.793855,400670.861720,0.014088,0.018190,0.009905,0.182260,0.000000,-99.000000
85000633805,456.933100,537.153100,464.559900,205682.148048,232537.498043,178188.756063,0.075586,0.080694,0.070405,0.615890,0.452773,5.990138
85008665031,532.875100,543.781600,495.948500,3083996.035756,4659652.780826,1497710.466007,0.010079,0.012986,0.007225,0.173347,0.000000,-99.000000
85000968944,541.854100,453.232400,493.175600,631986.753296,755755.121166,509163.813959,0.040595,0.044157,0.037059,0.459628,0.389651,9.598440
85003445047,499.574700,481.131700,450.363500,207973.990391,319626.741077,96407.529340,0.041491,0.049569,0.033422,0.301464,0.242441,5.843156
85008527293,533.522900,543.657200,541.254200,178718.943258,283963.918820,71348.432057,0.033727,0.043531,0.023854,0.186008,0.000000,-99.000000
85004493705,492.694200,473.457700,468.963400,2837600.724872,4439186.907697,1212718.304600,0.012638,0.015430,0.009812,0.275377,0.226676,17.935583
85000583609,482.402300,540.484400,512.165600,418698.260947,474096.217116,362524.208719,0.052358,0.055321,0.049335,0.703549,0.430688,8.225841
85007012609,474.714500,530.038800,467.915700,21552.686715,417720.072668,1345.298752,0.068374,0.102249,0.034894,0.305146,0.111665,1.633137
85006786831,486.533500,535.392000,526.595500,555592.057467,1101027.724701,96619.103807,0.022677,0.027558,0.017923,0.169976,0.000000,-99.000000
85005338288,480.695700,469.623900,492.297700,1042422.269914,2783986.749068,106504.255867,0.017223,0.022313,0.012134,0.186888,0.000000,-99.000000
85004351841,451.196000,527.060200,523.061600,186798.053886,295069.936307,81003.636375,0.040106,0.048667,0.031452,0.226259,0.000000,-99.000000
85002822626,544.559100,539.365800,499.564100,287551.563138,394051.806475,181685.645232,0.039214,0.045035,0.033436,0.306771,0.269180,6.864374
85002955468,471.083500,538.442600,499.488900,1415023.583759,2194744.230843,654139.293169,0.018425,0.021039,0.015795,0.360164,0.255963,13.892398
85000826121,485.112100,521.703700,463.604700,635290.947058,733758.102530,535010.514214,0.046869,0.049897,0.043907,0.410714,0.000000,-99.000000
85004312942,537.775500,480.715800,486.049700,990960.902185,2015462.027699,181748.987853,0.019933,0.024235,0.015658,0.282407,0.230872,11.582411
85002096181,534.041400,456.654800,484.970200,420702.720284,587728.482704,249886.826399,0.037590,0.042978,0.032286,0.366098,0.299657,7.971634
85005937707,527.752300,467.341000,460.649200,252418.910725,476913.945864,35520.232574,0.034759,0.044816,0.024564,0.194598,0.193997,5.581240
85006304567,457.572100,510.919800,548.860800,621062.526145,1588853.485358,82300.551560,0.021040,0.027026,0.015039,0.236188,0.201361,9.570481
85007127609,461.939900,454.987500,533.551300,22598.878231,60037.745544,3099.981626,0.076664,0.102144,0.050696,0.269547,0.183602,2.394873
85003849410,491.564500,475.637700,470.970500,194299.166576,394405.301557,38937.096168,0.040677,0.049949,0.031264,0.270006,0.234984,5.776793
85000979453,464.143000,465.740600,529.934700,1983439.281115,2315873.139216,1645782.709840,0.026404,0.028303,0.024499,0.449420,0.391742,14.836431
85002592734,453.797900,521.334200,544.064300,182392.852823,254861.906142,110711.312367,0.051279,0.061719,0.040575,0.254661,0.000000,-99.000000
85004852833,533.116600,546.585100,523.124900,261661.799552,509398.252516,46808.765136,0.034519,0.043378,0.025824,0.260808,0.229980,6.662428
85007769307,493.539800,482.197500,525.905600,1041366.238837,1408390.508927,666985.338417,0.015432,0.020295,0.010535,0.232459,0.189121,12.255142
85004959062,535.604100,515.627000,481.862100,1403705.960660,2597126.423642,264772.361238,0.014500,0.017185,0.011739,0.423104,0.200678,13.839493
85000343295,484.684400,463.076000,511.143400,195836.777700,214680.193326,176637.194358,0.099930,0.104865,0.094860,0.632740,0.553865,5.542548
85002038287,505.978100,484.542700,478.668800,502542.373509,666889.617893,341314.219682,0.037400,0.042825,0.031831,0.305572,0.000000,-99.000000
85004743086,458.249000,475.396000,453.395000,285726.407399,553400.963246,48116.573844,0.034161,0.043424,0.024836,0.192209,0.000000,-99.000000
85004901721,527.268300,546.865200,457.972900,2971763.416009,7298466.503123,580478.168205,0.011916,0.014246,0.009620,0.237901,0.214868,18.032156
85000321346,502.210000,494.746800,452.564200,325027.022348,354664.292715,295582.063605,0.076273,0.079675,0.072863,0.760475,0.563043,7.381934
85005548220,485.920900,493.254200,476.534300,1321819.722746,3245341.781776,177294.710228,0.015921,0.020472,0.011263,0.193278,0.000000,-99.000000
85007248140,473.294300,545.229300,527.855700,359755.183296,1487588.041694,29252.603345,0.024199,0.033568,0.014680,0.200494,0.000000,-99.000000
85003016827,457.322200,532.783000,504.287600,374285.897895,591433.534282,160210.527723,0.033120,0.038990,0.027335,0.323340,0.257633,7.778649
85003080941,488.911900,518.108600,498.054700,1008420.882363,1530167.290059,486996.426527,0.022737,0.026949,0.018558,0.332554,0.255049,11.217470
85005690689,455.065200,523.906800,459.079300,26632.968150,59045.914481,8476.855885,0.104969,0.124397,0.085527,0.202374,0.000000,-99.000000
85005937714,524.805900,472.172400,483.455700,574059.971653,1235630.224650,80835.350924,0.023673,0.030198,0.017069,0.171130,0.000000,-99.000000
85008199784,473.153100,512.554000,493.172800,69793.872085,398500.214297,6525.672499,0.049380,0.071330,0.027113,0.205401,0.173071,3.504897
85008199755,473.984300,538.494000,527.659200,2148342.794694,3295874.010374,1011374.617629,0.011929,0.014517,0.009347,0.273110,0.181744,15.235505
85007909636,456.292400,454.250500,533.677200,3950428.310288,8813507.221603,352680.217371,0.008999,0.011771,0.006288,0.203027,0.000000,-99.000000
85001122113,481.287300,489.958600,459.736800,1070588.956739,1274049.605991,862695.207196,0.030402,0.032930,0.027853,0.485730,0.374098,12.305154
85005550672,540.803000,545.794400,504.050700,1002432.958827,1730343.383178,272423.891505,0.018204,0.022844,0.013449,0.197793,0.197063,10.825130
85000780220,466.352400,458.294300,471.734100,834408.872895,984739.963018,680593.433438,0.038995,0.042077,0.035956,0.556162,0.422419,10.832774
85002148640,466.630200,537.919000,547.114800,842575.833004,1271187.505684,424220.108481,0.027759,0.031399,0.024054,0.365246,0.290271,10.456768
85001905915,464.410700,513.162000,526.263500,917317.859620,1301881.449011,534627.841073,0.028193,0.031894,0.024542,0.285991,0.000000,-99.000000
85001407642,474.440700,510.591500,471.381600,373581.614999,505440.145819,241058.256371,0.044968,0.051377,0.038402,0.328891,0.000000,-99.000000
85006282737,474.197300,461.434100,527.387000,38299.291959,111930.316765,3030.835828,0.061015,0.089356,0.033109,0.309187,0.181754,2.978814
85001078352,545.058300,519.726800,516.023900,705342.850193,889434.124954,524347.057312,0.037333,0.040888,0.033828,0.437785,0.378711,10.144134
85006023103,464.731900,451.037000,514.728200,167365.957470,366748.634493,26507.679393,0.041934,0.054134,0.029496,0.163862,0.000000,-99.000000
85007769257,493.029600,507.552000,512.062500,654946.451447,1250222.265976,74980.210409,0.018582,0.024007,0.013082,0.253254,0.182762,9.835661
85001099682,454.525800,456.273700,474.871000,588333.012502,724530.041318,453491.590264,0.034003,0.036594,0.031395,0.633256,0.313206,9.211134
85001315556,460.930900,500.812000,452.732600,253171.359849,305251.927771,200422.278116,0.057394,0.062878,0.051762,0.377289,0.353790,6.164278
85002178314,548.479400,492.364200,486.880700,1971003.135672,2576063.415838,1350238.950775,0.020385,0.023183,0.017623,0.331874,0.290782,14.264523
85007127503,490.717000,517.036200,488.608300,107300.836429,204566.189842,8010.506411,0.042493,0.062565,0.022785,0.287619,0.178679,4.204873
85006475290,474.992100,456.633600,527.773100,371784.540961,1012276.723551,58765.116830,0.024969,0.031252,0.018562,0.291021,0.201148,8.056051
85003420657,489.420300,516.170200,498.075300,1343653.708014,2246432.547417,454504.312017,0.019103,0.021746,0.016421,0.374592,0.250935,13.135736
85003845624,500.725600,461.987500,540.748700,1113966.033898,2085796.999769,269054.337279,0.019131,0.022257,0.015935,0.294524,0.233707,12.216181
85003815446,541.935500,467.318100,468.563900,464812.967484,978978.662698,108206.860694,0.026564,0.032104,0.021168,0.533446,0.244790,9.215038
85004642135,525.849900,523.133500,532.604500,2518798.531004,4843298.103920,513036.893456,0.013971,0.016728,0.011257,0.214530,0.000000,-99.000000
85003506990,538.575700,469.112400,464.877300,748446.856131,1550543.672163,189074.539831,0.023325,0.027524,0.019188,0.298634,0.245318,10.517255
85008199742,467.320400,548.753600,503.026000,514510.967493,1321282.769826,51650.377992,0.018914,0.024570,0.013147,0.197896,0.188001,9.940030
85007909642,464.163100,458.426500,532.797300,1120987.234721,1702809.848609,529594.107664,0.014626,0.018000,0.011240,0.174528,0.000000,-99.000000
85006679574,491.152500,524.892500,485.835200,1123564.350379,4521282.886815,106225.939022,0.015950,0.021499,0.010549,0.173001,0.000000,-99.000000
85000903142,461.612800,500.844700,488.165300,614972.105528,718389.806452,514349.347017,0.040628,0.043285,0.037896,0.577415,0.397021,9.772047
85004744857,540.688200,548.910000,527.416600,578075.021555,1254229.013466,112484.046469,0.023418,0.028410,0.018514,0.282860,0.214956,9.179245
85003341608,458.788300,453.103900,537.283300,780355.232446,1248359.884599,324673.701739,0.023608,0.027381,0.019894,0.317999,0.246710,10.450384
85004063687,509.107100,512.606600,457.680400,334687.158679,559733.099836,111197.876083,0.032821,0.039421,0.026366,0.258982,0.228770,6.970307
85001498494,544.887100,515.674600,493.633800,852934.832115,1088252.349933,620173.734060,0.031672,0.035757,0.027691,0.434628,0.344469,10.876035
85001398625,452.750700,544.843800,492.853400,454862.513713,579364.049850,328996.976333,0.040382,0.044615,0.036129,0.582350,0.351609,8.707175
85000060711,460.015900,480.158100,507.888700,497938.976991,519545.504205,476232.129616,0.097782,0.099684,0.095911,1.449163,0.864155,8.837565
85006377695,458.775800,506.940600,512.948900,668308.414986,1502164.122302,85865.815748,0.020101,0.025486,0.014584,0.263500,0.191101,9.506936
85005614221,516.755400,489.496000,462.813500,922270.248570,3196575.511375,126872.332709,0.018372,0.023384,0.013469,0.277458,0.198499,10.804131
85001776267,489.672200,489.781100,515.933800,1111519.907878,1475869.337631,741109.351794,0.026064,0.029325,0.022861,0.352609,0.322745,12.382964
85005016316,450.415900,549.330600,497.698700,2395388.285925,4317595.506287,454150.945597,0.013343,0.016761,0.009970,0.229164,0.214931,16.108488
85008367901,479.865000,455.539100,520.436800,88432.409799,202729.287349,5916.462808,0.042624,0.063919,0.020875,0.260075,0.174028,4.082830
85001706971,491.272000,520.302800,499.567600,2445859.808643,3307612.055390,1576445.663492,0.018865,0.021006,0.016778,0.364178,0.323305,17.137497
85000103954,489.480000,474.967100,483.685300,910239.466342,957266.676944,862973.302274,0.061287,0.062724,0.059835,1.711251,0.698946,11.404388
85008527286,532.818700,544.855600,521.715200,612746.099485,1330843.709820,34366.606847,0.019743,0.030885,0.008859,0.222321,0.185950,9.418405
85003885204,546.304400,538.754600,505.629700,170517.935454,451150.568248,33369.613884,0.039723,0.048570,0.030696,0.336884,0.236649,5.957476
85001448866,468.461300,537.617500,518.219800,1181287.408146,1452545.776092,917219.846026,0.028278,0.031300,0.025325,0.352690,0.000000,-99.000000
85008661760,476.885500,537.886000,508.355300,746927.887666,2260567.948261,32780.680855,0.018900,0.030372,0.007747,0.112082,0.000000,-99.000000
85000040220,526.338900,450.565800,494.561700,416158.131542,434916.396960,397783.052907,0.128580,0.131020,0.126119,1.320442,0.999661,7.774606
85001607692,522.436100,463.748400,499.960100,677845.613957,861343.950860,497756.305139,0.031353,0.034684,0.027976,0.447238,0.326924,10.427245
85000316306,486.070300,470.507000,455.943600,947899.285670,1037220.599218,858947.595025,0.054839,0.057304,0.052426,0.504442,0.000000,-99.000000
85005613581,488.324400,497.275900,508.278100,750618.814258,1804911.884371,110406.277277,0.022755,0.029350,0.016283,0.157164,0.000000,-99.000000
85001567414,460.767300,535.442100,454.276700,481843.131781,599340.085075,366134.733555,0.037332,0.042153,0.032582,0.412502,0.326115,8.735443
85005144207,451.725300,459.780300,509.978900,256594.691576,663029.639195,23912.679512,0.033016,0.046510,0.019580,0.221399,0.216308,6.551661
85001478311,480.969500,545.376600,490.205700,898516.474639,1170898.347725,633214.122852,0.031053,0.034322,0.027865,0.393248,0.342213,11.020155
85002918388,470.286400,455.300300,523.971900,451931.500832,686809.001371,212632.161226,0.031045,0.037444,0.024698,0.359003,0.263994,8.503595
85001025375,501.816200,514.929500,535.651400,203424.995718,260106.301378,146295.889748,0.055638,0.061262,0.050032,0.672508,0.352841,6.341682
85001148168,504.687600,519.571000,495.664400,140793.372034,171292.497561,110751.170823,0.072445,0.080125,0.064656,0.468547,0.371237,5.124390
85005689350,500.075800,524.891300,509.819000,1167803.848951,2424483.554756,231941.510498,0.016376,0.019580,0.013076,0.243781,0.208572,12.736389
85006486381,484.015900,492.505400,468.975000,345445.737431,674646.232853,40042.173061,0.025275,0.033467,0.017269,0.204259,0.199794,7.904894
85008507106,466.440300,501.213700,451.878300,13802502.833675,24756116.866607,3058951.014524,0.004909,0.006754,0.003061,0.199864,0.000000,-99.000000
85004181829,520.129600,481.466000,545.077600,617449.363240,1219873.783332,98082.142332,0.023149,0.028890,0.017525,0.287584,0.222794,9.624369
85005406441,490.533800,494.393900,515.943000,1419112.196539,2952477.581099,230725.164920,0.014930,0.018341,0.011613,0.309366,0.209506,14.032633
85004222712,458.369100,514.121100,537.605500,1478191.815372,3417220.826014,249697.843242,0.017758,0.021833,0.013672,0.212350,0.000000,-99.000000
85001874321,547.753200,453.585300,479.779700,1046786.706411,1382807.996694,716423.295912,0.026083,0.029769,0.022379,0.532267,0.307627,11.794011
85006391682,502.924600,512.009200,509.578800,6136023.890549,45724266.323172,573328.460018,0.008353,0.011000,0.005638,0.171172,0.000000,-99.000000
85003059515,546.941500,493.760100,450.701700,101367.645299,141755.082929,61400.327507,0.058156,0.068950,0.047604,0.331342,0.262663,4.516552
85000594902,452.292500,547.848100,516.208400,460954.165901,536210.236738,387107.474178,0.050986,0.054246,0.047680,0.650708,0.451194,8.849446
85001394172,492.249500,526.938000,524.113800,792175.017344,975833.380397,604040.345708,0.034051,0.037742,0.030414,0.363840,0.000000,-99.000000
85002280898,534.540000,537.735000,524.262600,1308039.019679,1933612.406339,669321.792210,0.023846,0.027214,0.020381,0.250572,0.250462,10.503180
85008661693,480.149000,535.459800,475.738200,5854540.559191,11917457.532149,554902.402398,0.007586,0.009720,0.005504,0.182639,0.000000,-99.000000
85002222020,462.092900,514.180800,482.759900,1392491.510693,2100514.706093,693569.561832,0.023012,0.026617,0.019474,0.381900,0.319957,13.903625
85002137130,483.766800,478.790600,478.026700,192754.303532,256176.072899,128627.595555,0.050897,0.058754,0.042874,0.302370,0.000000,-99.000000
85000021300,505.956900,482.542400,465.145000,240615.258032,247443.712788,233949.167504,0.173785,0.176176,0.171360,1.708245,1.124951,6.473245
85002365043,479.346900,521.384800,460.901000,300241.954048,476648.909372,121194.324866,0.041973,0.050310,0.033693,0.270978,0.000000,-99.000000
85005621981,450.253300,458.913900,465.178100,630728.987978,1266035.191635,80372.472892,0.021147,0.027099,0.015143,0.240899,0.215895,10.209083
85007127493,459.627200,527.757800,483.883000,301574.743155,553300.728589,48207.639185,0.027537,0.037134,0.017928,0.197783,0.000000,-99.000000
85001399661,484.655400,528.588200,547.405800,261795.525157,316935.180657,206148.593468,0.060160,0.065965,0.054298,0.366114,0.352357,5.856955
85003448031,467.340000,515.780300,491.121600,469789.753335,796131.376435,139629.435493,0.027145,0.031330,0.022883,0.336501,0.255291,9.404745
85006811736,452.994900,534.757800,545.349800,59618.305181,221362.012436,10246.385596,0.063519,0.082225,0.044392,0.183373,0.000000,-99.000000
85001377432,533.073800,481.428500,459.554400,762349.445573,963876.151385,557160.837457,0.035342,0.038753,0.031957,0.369986,0.347603,9.835518
85001939901,512.661100,485.793900,462.852200,1916440.590866,3091933.792157,771305.413142,0.019742,0.022183,0.017247,0.312331,0.000000,-99.000000
85007772178,504.922600,526.029800,486.591500,395651.826436,1241134.204893,45989.278544,0.023926,0.031940,0.016020,0.199690,0.000000,-99.000000
85004402730,507.933000,491.145000,543.559200,2906500.188849,5947671.780662,600035.048586,0.011695,0.013748,0.009693,0.280726,0.222189,18.997813
85006022824,534.431700,478.954600,473.308700,1160175.557786,2822911.454102,190568.473573,0.016149,0.020074,0.012276,0.223897,0.204272,12.649231
85005024957,540.801100,547.482800,546.453700,3116346.183955,6316813.004383,464381.589578,0.012606,0.015718,0.009574,0.216959,0.000000,-99.000000
85007127495,460.369000,528.352900,486.428100,89606.719212,559806.847301,8495.724846,0.038749,0.053955,0.023890,0.314772,0.176628,4.558252
85006293448,466.900400,468.683400,507.017200,267210.566289,1042248.871628,48422.141404,0.026447,0.032797,0.020084,0.283681,0.189458,7.163593
85007516001,513.461500,457.645300,452.024000,867246.447937,3860557.815100,25199.036971,0.016354,0.028043,0.004929,0.186757,0.000000,-99.000000
85000431233,452.848000,505.852100,486.584900,1363446.608699,1547903.931607,1181185.855464,0.039201,0.041454,0.036894,0.475353,0.000000,-99.000000
85004499050,469.675300,516.851800,545.656400,1133965.447021,2106990.071004,189568.080116,0.017153,0.020851,0.013543,0.370862,0.220013,12.826211
85005767444,458.093600,498.896400,472.997800,483957.362976,1899726.999839,61981.216396,0.022997,0.029445,0.016391,0.199733,0.000000,-99.000000
85003535419,472.671400,454.636100,488.685600,242246.514819,470607.637276,50319.347210,0.041317,0.050926,0.031761,0.272460,0.251373,6.083993
85005937722,507.742700,464.178600,495.333200,5905898.711169,12467621.385889,745059.850248,0.008100,0.010170,0.006009,0.260196,0.209234,25.831305
85006691265,528.653900,486.223200,503.902900,1923131.534165,2975365.090976,896197.718754,0.012927,0.016432,0.009504,0.249258,0.201665,15.600917
85005076052,455.360800,490.660200,533.189500,3893802.618852,15640119.725593,298482.382008,0.010369,0.013936,0.006786,0.221654,0.000000,-99.000000
85003654386,498.164800,475.883700,515.518500,110219.880819,204609.619903,19770.119956,0.051309,0.064103,0.038550,0.309936,0.240770,4.692557
85007248418,515.588900,486.177700,508.298500,604743.699060,1163932.205765,55262.177852,0.019139,0.024881,0.013230,0.189485,0.000000,-99.000000
85003745864,480.363300,511.913700,460.398900,463303.450972,733329.586583,187548.203115,0.029773,0.034913,0.024579,0.210664,0.000000,-99.000000
85007127819,521.237400,463.472600,512.270500,137869.151148,302008.996343,8380.614194,0.035748,0.054615,0.016985,0.196200,0.191703,5.362566
85002418501,459.947800,462.999800,471.826000,1837351.174649,2628991.503012,1025453.415153,0.019545,0.022422,0.016684,0.271573,0.000000,-99.000000
85006681471,475.071000,499.662200,453.378000,519076.591246,1840764.404794,42022.282632,0.019818,0.027078,0.012423,0.240695,0.187597,9.466132
85005468208,450.349000,550.031900,498.500600,1186095.042041,5614349.580143,200928.975651,0.015884,0.019512,0.012345,0.238398,0.198101,12.471441
85000309532,510.658800,499.647900,514.397500,711722.198184,775991.087828,646983.943612,0.054597,0.056883,0.052293,0.599410,0.576166,10.553136
85006377693,454.217600,518.162800,508.916500,853994.080061,2109183.086248,103230.514847,0.018533,0.023905,0.013076,0.165895,0.000000,-99.000000
85001649374,466.990400,509.655400,533.145000,429806.240955,523713.734364,333901.701698,0.043923,0.049118,0.038751,0.361036,0.311680,7.096087
85002379049,527.697600,464.953600,488.725000,720699.500271,1161538.934779,282696.599483,0.026110,0.030804,0.021425,0.357373,0.282393,10.815494
85001956221,452.014800,547.539600,455.032300,1361992.100077,2070228.248942,650751.262362,0.022743,0.025810,0.019657,0.377325,0.303347,13.337924
85000303057,475.697200,450.648200,524.210900,640134.405590,711209.172505,569958.652517,0.061893,0.064838,0.058968,0.635133,0.575389,9.296465
85006587465,455.402400,474.751900,464.948700,816714.306979,1126220.148125,502908.609004,0.019018,0.024088,0.013860,0.237446,0.200059,10.519387
85004396157,497.643600,540.375700,509.349800,2828706.943771,4693839.548018,962602.085342,0.014331,0.016765,0.011895,0.189041,0.000000,-99.000000
85005778227,542.617600,511.295100,507.420700,49225.144844,104850.716986,5483.305316,0.067272,0.091787,0.042184,0.247315,0.191826,2.851479
85002471798,549.439900,467.421900,512.249200,1324504.348597,1814061.205103,831611.447031,0.021921,0.024731,0.019056,0.318018,0.281962,12.862472
85003423569,531.761800,485.409900,469.292100,2558941.335815,8247964.918260,697845.236938,0.015324,0.018116,0.012517,0.204282,0.000000,-99.000000
85000543161,477.545700,481.048000,458.467300,792098.714943,908694.615200,675551.209625,0.044354,0.047127,0.041599,0.733168,0.457246,10.308910
85007010528,476.549700,537.477100,508.280200,19149858.833370,85693310.750731,513111.418334,0.004329,0.006480,0.002133,0.273951,0.186550,43.089210
85002543931,536.270800,532.979100,456.506300,1457567.415151,2397358.674507,498882.773613,0.019312,0.022654,0.016056,0.369849,0.273273,14.150283
85004222772,549.504100,470.228300,535.523600,1142416.717289,3642042.310837,115228.716594,0.018671,0.024400,0.013015,0.263809,0.000000,-99.000000
85003815587,479.573800,458.122400,504.219100,1500993.349299,2599724.930238,428893.176528,0.017358,0.020494,0.014184,0.273202,0.247961,14.284876
85008504322,451.309800,542.883100,495.950500,1790115.352382,3013566.643474,561348.368997,0.012489,0.016723,0.008243,0.211942,0.206548,16.537958
85006293131,519.973400,457.588100,504.956000,226237.814496,557089.212774,33020.212867,0.030584,0.038751,0.022245,0.232109,0.195111,6.379420
85006282711,495.806800,506.780100,536.457600,2883639.024841,5707988.114683,466320.759376,0.011018,0.013392,0.008679,0.236814,0.203730,18.491330
85003781895,502.097000,487.106500,486.332900,1033256.883996,2129376.401610,179799.967030,0.018330,0.021991,0.014772,0.438564,0.228016,12.439588
85000558937,458.232100,524.572900,487.328000,1612631.515856,1804542.531418,1415855.561439,0.033866,0.035642,0.032090,0.582210,0.481005,14.203229
85002685923,503.447600,468.520000,453.893000,365993.286950,519123.369625,212055.415940,0.039903,0.046033,0.033720,0.257424,0.256961,6.439559
85005613572,476.031900,529.579100,511.340300,382439.326078,1080254.346432,75325.106204,0.025886,0.031406,0.020286,0.210681,0.000000,-99.000000
85003590286,474.096800,544.203400,525.420200,423520.268959,671336.516123,170043.508575,0.030115,0.036066,0.023999,0.291522,0.245491,8.151766
85001625738,544.600600,493.724200,504.021300,1351761.757760,1796890.816830,894041.214386,0.024687,0.027097,0.022302,0.412648,0.326872,13.240435
85003241828,464.199300,539.269300,538.435400,285884.126069,450926.467321,119360.773151,0.044376,0.054176,0.034421,0.220432,0.000000,-99.000000
85005330581,453.576000,541.806500,494.868800,1234087.743709,2324382.517346,252489.757706,0.017960,0.021824,0.014148,0.205696,0.000000,-99.000000
85008504266,459.737500,535.627900,487.576200,195656.865693,391578.992360,16731.631987,0.029529,0.041423,0.017839,0.162749,0.000000,-99.000000
85007375869,492.883800,526.076700,452.431400,497198.190881,1455575.759287,28891.191730,0.022773,0.034761,0.011124,0.199849,0.000000,-99.000000
85002604638,486.101300,528.089800,540.581400,1581749.895570,2581185.592105,604019.897242,0.016755,0.019261,0.014220,0.486719,0.225643,13.467015
85003682342,485.103300,527.568100,453.763200,245475.056540,519250.871576,47183.623856,0.036103,0.044011,0.028286,0.257276,0.248822,6.892005
85003781998,501.082600,468.735400,454.802300,380406.089630,727713.277090,65296.423213,0.028136,0.034305,0.021886,0.308320,0.246075,8.745786
