#file,n_vir,m_vir,r_vir,r_s,delta_c
Halo_NR_06162.csv,862,2.94334155e+03,6.42587662e-01,1.96149170e-01,4.68977812e+04
Halo_NR_06165.csv,862,2.94334155e+03,6.41556561e-01,1.35639250e-01,1.04812125e+05
Halo_NR_06169.csv,861,2.93992700e+03,6.42078936e-01,1.44579574e-01,9.17840078e+04
Halo_NR_06171.csv,861,2.93992700e+03,6.40638053e-01,1.40092611e-01,9.97131172e+04
Halo_NR_06172.csv,861,2.93992700e+03,6.41988695e-01,1.05508871e-01,1.86509594e+05
Halo_NR_06177.csv,860,2.93651245e+03,6.41141593e-01,1.39207199e-01,9.89131797e+04
Halo_NR_06178.csv,860,2.93651245e+03,6.40968859e-01,1.90230384e-01,4.91761172e+04
Halo_NR_06186.csv,859,2.93309790e+03,6.41917646e-01,2.37017632e-01,3.13160254e+04
Halo_NR_06188.csv,859,2.93309790e+03,6.41110957e-01,1.49382368e-01,8.31107500e+04
Halo_NR_06189.csv,859,2.93309790e+03,6.41894341e-01,1.10147052e-01,1.64850078e+05
Halo_NR_06192.csv,859,2.93309790e+03,6.41376793e-01,1.83955565e-01,5.27596758e+04
Halo_NR_06193.csv,859,2.93309790e+03,6.41067147e-01,1.50699228e-01,8.41193750e+04
Halo_NR_06195.csv,859,2.93309790e+03,6.39612675e-01,1.76964879e-01,5.75379805e+04
Halo_NR_06200.csv,859,2.93309790e+03,6.39861405e-01,7.26450011e-02,4.64624594e+05
Halo_NR_06202.csv,858,2.92968335e+03,6.40622139e-01,1.08884729e-01,1.71345203e+05
Halo_NR_06203.csv,858,2.92968335e+03,6.40122771e-01,2.35234007e-01,3.13132422e+04
Halo_NR_06207.csv,857,2.92626880e+03,6.41246617e-01,4.30324048e-01,9.67131348e+03
Halo_NR_06209.csv,857,2.92626880e+03,6.40845418e-01,1.21442512e-01,1.34478141e+05
Halo_NR_06210.csv,857,2.92626880e+03,6.40317619e-01,2.45090678e-01,2.88836055e+04
Halo_NR_06212.csv,857,2.92626880e+03,6.41112685e-01,8.86166096e-02,2.76941156e+05
Halo_NR_06213.csv,856,2.92285425e+03,6.40104592e-01,2.23492667e-01,3.49287383e+04
Halo_NR_06216.csv,856,2.92285425e+03,6.40298367e-01,2.54615217e-01,2.64400039e+04
Halo_NR_06221.csv,856,2.92285425e+03,6.40929341e-01,8.92587751e-02,2.74874344e+05
Halo_NR_06222.csv,855,2.91943970e+03,6.40159011e-01,1.76539510e-01,5.81776289e+04
Halo_NR_06224.csv,855,2.91943970e+03,6.40858650e-01,2.58038044e-01,2.61693105e+04
Halo_NR_06230.csv,854,2.91602515e+03,6.39162540e-01,8.91134888e-02,2.77029281e+05
Halo_NR_06231.csv,854,2.91602515e+03,6.40378237e-01,2.08179682e-01,4.05891914e+04
Halo_NR_06237.csv,853,2.91261060e+03,6.38267159e-01,7.80030563e-02,3.81247844e+05
Halo_NR_06238.csv,853,2.91261060e+03,6.40218258e-01,2.36399114e-01,3.11821504e+04
Halo_NR_06239.csv,853,2.91261060e+03,6.38231695e-01,1.51152402e-01,8.21376641e+04
Halo_NR_06240.csv,853,2.91261060e+03,6.40494585e-01,1.63687348e-01,6.76699844e+04
Halo_NR_06243.csv,853,2.91261060e+03,6.40191972e-01,2.17799887e-01,3.70094805e+04
Halo_NR_06246.csv,853,2.91261060e+03,6.40470624e-01,1.23041697e-01,1.32134812e+05
Halo_NR_06248.csv,852,2.90919604e+03,6.35598004e-01,1.90274939e-01,5.02962852e+04
Halo_NR_06249.csv,852,2.90919604e+03,6.40034914e-01,2.16048449e-01,3.76713086e+04
Halo_NR_06250.csv,852,2.90919604e+03,6.38047934e-01,1.10131457e-01,1.69473547e+05
Halo_NR_06251.csv,852,2.90919604e+03,6.39947414e-01,1.17402554e-01,1.51768312e+05
Halo_NR_06258.csv,851,2.90578149e+03,6.39323652e-01,5.32652199e-01,6.56274072e+03
Halo_NR_06259.csv,851,2.90578149e+03,6.38981998e-01,1.39596403e-01,9.81209453e+04
Halo_NR_06261.csv,851,2.90578149e+03,6.38371527e-01,1.04502089e-01,1.89552547e+05
Halo_NR_06262.csv,851,2.90578149e+03,6.38352752e-01,1.46289378e-01,8.93190469e+04
Halo_NR_06267.csv,850,2.90236694e+03,6.39254093e-01,8.28708336e-02,3.28780656e+05
Halo_NR_06268.csv,850,2.90236694e+03,6.39172912e-01,1.03735499e-01,1.92896125e+05
Halo_NR_06270.csv,850,2.90236694e+03,6.39501452e-01,2.35188037e-01,3.12797949e+04
Halo_NR_06271.csv,850,2.90236694e+03,6.39377296e-01,1.27949744e-01,1.17334359e+05
Halo_NR_06272.csv,849,2.89895239e+03,6.38174534e-01,1.35316819e-01,1.02325414e+05
Halo_NR_06275.csv,849,2.89895239e+03,6.39275789e-01,1.24097206e-01,1.27268641e+05
Halo_NR_06276.csv,849,2.89895239e+03,6.38774097e-01,2.69906193e-01,2.37103926e+04
Halo_NR_06277.csv,849,2.89895239e+03,6.38686836e-01,1.27595544e-01,1.19647898e+05
Halo_NR_06278.csv,849,2.89895239e+03,6.39042974e-01,1.12450622e-01,1.60693109e+05
Halo_NR_06279.csv,849,2.89895239e+03,6.38729155e-01,2.18412623e-01,3.75064883e+04
Halo_NR_06281.csv,848,2.89553784e+03,6.37162268e-01,1.80745319e-01,5.50454297e+04
Halo_NR_06282.csv,848,2.89553784e+03,6.37750745e-01,1.34024248e-01,1.05206531e+05
Halo_NR_06284.csv,848,2.89553784e+03,6.38494670e-01,2.22323656e-01,3.57264062e+04
Halo_NR_06285.csv,848,2.89553784e+03,6.36788249e-01,1.71047032e-01,6.17563203e+04
Halo_NR_06286.csv,848,2.89553784e+03,6.38818741e-01,1.26826420e-01,1.20382047e+05
Halo_NR_06287.csv,848,2.89553784e+03,6.38708115e-01,2.07100481e-01,4.07415547e+04
Halo_NR_06295.csv,847,2.89212329e+03,6.38930976e-01,1.12177305e-01,1.62423453e+05
Halo_NR_06299.csv,847,2.89212329e+03,6.38795316e-01,1.88401043e-01,5.11115430e+04
Halo_NR_06302.csv,846,2.88870874e+03,6.38140678e-01,1.14595570e-01,1.53169297e+05
Halo_NR_06303.csv,846,2.88870874e+03,6.36644304e-01,2.05703616e-01,4.18498242e+04
Halo_NR_06306.csv,846,2.88870874e+03,6.38067901e-01,8.58730823e-02,3.06206781e+05
Halo_NR_06308.csv,845,2.88529419e+03,6.37167096e-01,2.32079938e-01,3.24546660e+04
Halo_NR_06309.csv,845,2.88529419e+03,6.36453390e-01,2.31153831e-01,3.25953984e+04
Halo_NR_06312.csv,845,2.88529419e+03,6.38381004e-01,1.88968047e-01,4.91792695e+04
Halo_NR_06315.csv,844,2.88187964e+03,6.37382209e-01,1.20428577e-01,1.36586375e+05
Halo_NR_06318.csv,844,2.88187964e+03,6.38107598e-01,1.35035470e-01,1.03913359e+05
Halo_NR_06322.csv,843,2.87846509e+03,6.37687266e-01,1.06432170e-01,1.82259438e+05
Halo_NR_06323.csv,843,2.87846509e+03,6.35591447e-01,2.56164223e-01,2.62975098e+04
Halo_NR_06325.csv,843,2.87846509e+03,6.37447119e-01,1.01273157e-01,2.05548109e+05
Halo_NR_06326.csv,843,2.87846509e+03,6.36403203e-01,1.45227581e-01,8.71895781e+04
Halo_NR_06329.csv,843,2.87846509e+03,6.33291364e-01,1.62380084e-01,6.95641016e+04
Halo_NR_06330.csv,843,2.87846509e+03,6.37276351e-01,9.54123884e-02,2.34181625e+05
Halo_NR_06331.csv,843,2.87846509e+03,6.36932671e-01,1.14844672e-01,1.51489797e+05
Halo_NR_06335.csv,842,2.87505054e+03,6.37034297e-01,1.76842794e-01,5.71120117e+04
Halo_NR_06342.csv,842,2.87505054e+03,6.36378229e-01,1.82212308e-01,5.34689141e+04
Halo_NR_06343.csv,841,2.87163599e+03,6.37025476e-01,2.75773436e-01,2.24981016e+04
Halo_NR_06344.csv,841,2.87163599e+03,6.37215614e-01,1.59035355e-01,7.19185234e+04
Halo_NR_06346.csv,841,2.87163599e+03,6.36893988e-01,8.80625024e-02,2.80813062e+05
Halo_NR_06349.csv,841,2.87163599e+03,6.35775208e-01,1.66537300e-01,6.58702656e+04
Halo_NR_06352.csv,840,2.86822144e+03,6.36536598e-01,1.49953008e-01,8.23585781e+04
Halo_NR_06353.csv,840,2.86822144e+03,6.36279285e-01,1.20358735e-01,1.33705703e+05
Halo_NR_06355.csv,840,2.86822144e+03,6.35957241e-01,1.11433662e-01,1.61629547e+05
Halo_NR_06358.csv,840,2.86822144e+03,6.36707187e-01,1.17884651e-01,1.42032156e+05
Halo_NR_06360.csv,840,2.86822144e+03,6.35453761e-01,1.24130636e-01,1.27078695e+05
Halo_NR_06361.csv,840,2.86822144e+03,6.35857821e-01,1.11276656e-01,1.63190859e+05
Halo_NR_06364.csv,839,2.86480688e+03,6.34120166e-01,1.46354780e-01,8.57162422e+04
Halo_NR_06365.csv,839,2.86480688e+03,6.36063337e-01,1.76229835e-01,5.68314023e+04
Halo_NR_06367.csv,839,2.86480688e+03,6.36795282e-01,1.81063071e-01,5.36321719e+04
Halo_NR_06371.csv,839,2.86480688e+03,6.36796415e-01,1.11818299e-01,1.60927875e+05
Halo_NR_06372.csv,839,2.86480688e+03,6.34710670e-01,9.38094780e-02,2.53448359e+05
Halo_NR_06373.csv,838,2.86139233e+03,6.36611223e-01,4.37679768e-01,9.10110938e+03
Halo_NR_06374.csv,838,2.86139233e+03,6.35599971e-01,1.81459114e-01,5.53695078e+04
Halo_NR_06376.csv,838,2.86139233e+03,6.36016488e-01,1.42548248e-01,9.44229219e+04
Halo_NR_06378.csv,838,2.86139233e+03,6.34938002e-01,3.43454659e-01,1.44162705e+04
Halo_NR_06381.csv,837,2.85797778e+03,6.36462390e-01,7.92647451e-02,3.55955469e+05
Halo_NR_06382.csv,837,2.85797778e+03,6.35580480e-01,1.19720921e-01,1.35666188e+05
Halo_NR_06383.csv,837,2.85797778e+03,6.36237264e-01,1.73598662e-01,5.93944180e+04
Halo_NR_06384.csv,837,2.85797778e+03,6.35290086e-01,1.77801818e-01,5.80855156e+04
Halo_NR_06387.csv,837,2.85797778e+03,6.32907867e-01,1.11638471e-01,1.64865438e+05
Halo_NR_06390.csv,837,2.85797778e+03,6.36217654e-01,1.30211934e-01,1.11153445e+05
Halo_NR_06393.csv,836,2.85456323e+03,6.36099637e-01,3.60127836e-01,1.30527217e+04
Halo_NR_06394.csv,836,2.85456323e+03,6.36165380e-01,1.64831623e-01,6.60947812e+04
Halo_NR_06396.csv,836,2.85456323e+03,6.35742843e-01,1.30683452e-01,1.13011109e+05
Halo_NR_06397.csv,836,2.85456323e+03,6.34328723e-01,1.05251856e-01,1.84591172e+05
Halo_NR_06399.csv,836,2.85456323e+03,6.35610163e-01,1.03901342e-01,1.91369922e+05
Halo_NR_06401.csv,836,2.85456323e+03,6.36009753e-01,6.97965026e-02,5.11815562e+05
Halo_NR_06402.csv,835,2.85114868e+03,6.34184539e-01,2.46220335e-01,2.82274395e+04
Halo_NR_06403.csv,835,2.85114868e+03,6.33543074e-01,1.49149314e-01,8.20118516e+04
Halo_NR_06405.csv,835,2.85114868e+03,6.34599745e-01,1.04762174e-01,1.94118703e+05
Halo_NR_06407.csv,835,2.85114868e+03,6.35057211e-01,1.44046456e-01,8.95132266e+04
Halo_NR_06408.csv,834,2.84773413e+03,6.35693848e-01,1.71947777e-01,6.06625664e+04
Halo_NR_06413.csv,834,2.84773413e+03,6.34777844e-01,1.31685629e-01,1.10597750e+05
Halo_NR_06417.csv,834,2.84773413e+03,6.32707655e-01,1.18489094e-01,1.40789578e+05
Halo_NR_06418.csv,833,2.84431958e+03,6.34929895e-01,3.22629184e-01,1.64586289e+04
Halo_NR_06420.csv,833,2.84431958e+03,6.34983957e-01,1.02665946e-01,1.95332359e+05
Halo_NR_06422.csv,833,2.84431958e+03,6.33728385e-01,9.26412195e-02,2.48193156e+05
Halo_NR_06424.csv,832,2.84090503e+03,6.34038746e-01,1.19988412e-01,1.32068156e+05
Halo_NR_06425.csv,832,2.84090503e+03,6.34847164e-01,2.11123213e-01,3.86317422e+04
Halo_NR_06427.csv,832,2.84090503e+03,6.35102868e-01,2.35225409e-01,3.05816836e+04
Halo_NR_06428.csv,832,2.84090503e+03,6.33594751e-01,1.67061612e-01,6.35883906e+04
Halo_NR_06431.csv,832,2.84090503e+03,6.34302557e-01,3.11117053e-01,1.77110742e+04
Halo_NR_06433.csv,832,2.84090503e+03,6.32184505e-01,1.56867459e-01,7.49442891e+04
Halo_NR_06435.csv,832,2.84090503e+03,6.35058284e-01,1.40178934e-01,9.33692188e+04
Halo_NR_06436.csv,831,2.83749048e+03,6.34806752e-01,1.48026019e-01,8.41156250e+04
Halo_NR_06437.csv,831,2.83749048e+03,6.34199917e-01,1.99798360e-01,4.33431562e+04
Halo_NR_06445.csv,831,2.83749048e+03,6.34672642e-01,1.11752652e-01,1.60154438e+05
Halo_NR_06448.csv,830,2.83407593e+03,6.34063780e-01,1.90451905e-01,4.88022969e+04
Halo_NR_06449.csv,830,2.83407593e+03,6.33668780e-01,1.30454883e-01,1.10967883e+05
Halo_NR_06453.csv,830,2.83407593e+03,6.34534776e-01,2.22464219e-01,3.44277305e+04
Halo_NR_06457.csv,830,2.83407593e+03,6.31391406e-01,7.61349276e-02,3.95108906e+05
Halo_NR_06460.csv,829,2.83066138e+03,6.34308517e-01,1.72979280e-01,5.92727109e+04
Halo_NR_06463.csv,829,2.83066138e+03,6.33996725e-01,1.68167800e-01,6.31137383e+04
Halo_NR_06464.csv,829,2.83066138e+03,6.34419739e-01,1.04705267e-01,1.86379609e+05
Halo_NR_06468.csv,829,2.83066138e+03,6.33357584e-01,1.64347127e-01,6.61139219e+04
Halo_NR_06473.csv,828,2.82724683e+03,6.30061448e-01,1.30451500e-01,1.11738164e+05
Halo_NR_06474.csv,828,2.82724683e+03,6.34122372e-01,1.41907483e-01,9.04991719e+04
Halo_NR_06475.csv,828,2.82724683e+03,6.32205904e-01,9.49290544e-02,2.34399438e+05
Halo_NR_06477.csv,827,2.82383228e+03,6.33282542e-01,2.00459212e-01,4.35682578e+04
Halo_NR_06478.csv,827,2.82383228e+03,6.33361697e-01,1.51853457e-01,7.78472578e+04
Halo_NR_06479.csv,827,2.82383228e+03,6.33762360e-01,1.51194409e-01,7.86451484e+04
Halo_NR_06480.csv,827,2.82383228e+03,6.33944988e-01,2.54184395e-01,2.59532148e+04
Halo_NR_06484.csv,827,2.82383228e+03,6.33754671e-01,1.90502107e-01,5.05327383e+04
Halo_NR_06486.csv,826,2.82041772e+03,6.32995903e-01,1.32317796e-01,1.07881359e+05
Halo_NR_06487.csv,826,2.82041772e+03,6.32995129e-01,1.25619501e-01,1.23002594e+05
Halo_NR_06488.csv,826,2.82041772e+03,6.33582532e-01,2.98322946e-01,1.87748496e+04
Halo_NR_06490.csv,826,2.82041772e+03,6.32572591e-01,1.68411896e-01,6.43582266e+04
Halo_NR_06491.csv,826,2.82041772e+03,6.32928908e-01,1.23877585e-01,1.26009641e+05
Halo_NR_06496.csv,826,2.82041772e+03,6.31375849e-01,1.05883792e-01,1.86456906e+05
Halo_NR_06498.csv,825,2.81700317e+03,6.32631361e-01,2.34252974e-01,3.08613203e+04
Halo_NR_06499.csv,825,2.81700317e+03,6.32137299e-01,1.15984514e-01,1.46085031e+05
Halo_NR_06500.csv,825,2.81700317e+03,6.31694138e-01,1.22101545e-01,1.29058664e+05
Halo_NR_06502.csv,825,2.81700317e+03,6.30863190e-01,8.37859884e-02,3.24563344e+05
Halo_NR_06504.csv,825,2.81700317e+03,6.31505013e-01,1.71126693e-01,6.07148750e+04
Halo_NR_06506.csv,825,2.81700317e+03,6.33063614e-01,1.26554415e-01,1.19473648e+05
Halo_NR_06509.csv,824,2.81358862e+03,6.31977737e-01,2.17830688e-01,3.60093867e+04
Halo_NR_06510.csv,824,2.81358862e+03,6.32742941e-01,9.97387320e-02,2.08433312e+05
Halo_NR_06511.csv,824,2.81358862e+03,6.32793903e-01,1.07851572e-01,1.69466406e+05
Halo_NR_06514.csv,823,2.81017407e+03,6.31081581e-01,1.60298780e-01,7.01353594e+04
Halo_NR_06519.csv,823,2.81017407e+03,6.32842720e-01,2.26145118e-01,3.33771914e+04
Halo_NR_06522.csv,823,2.81017407e+03,6.32769525e-01,1.27073362e-01,1.18730531e+05
Halo_NR_06523.csv,823,2.81017407e+03,6.32925212e-01,8.50041434e-02,3.13279594e+05
Halo_NR_06524.csv,823,2.81017407e+03,6.26311004e-01,1.10178255e-01,1.66928359e+05
Halo_NR_06527.csv,822,2.80675952e+03,6.31541729e-01,1.43482327e-01,8.91777422e+04
Halo_NR_06529.csv,822,2.80675952e+03,6.30532980e-01,1.46082789e-01,8.61510938e+04
Halo_NR_06530.csv,822,2.80675952e+03,6.32475138e-01,1.30814433e-01,1.10154719e+05
Halo_NR_06532.csv,822,2.80675952e+03,6.29720211e-01,8.98485258e-02,2.66010531e+05
Halo_NR_06534.csv,821,2.80334497e+03,6.31607890e-01,1.73373327e-01,5.81892500e+04
Halo_NR_06535.csv,821,2.80334497e+03,6.32061362e-01,2.09238872e-01,3.89950977e+04
Halo_NR_06536.csv,821,2.80334497e+03,6.32225692e-01,1.71205387e-01,6.19802812e+04
Halo_NR_06538.csv,821,2.80334497e+03,6.31463587e-01,3.19826663e-01,1.64284023e+04
Halo_NR_06539.csv,821,2.80334497e+03,6.31553829e-01,1.31691664e-01,1.10319164e+05
Halo_NR_06547.csv,820,2.79993042e+03,6.31915689e-01,5.18546104e-01,6.69459229e+03
Halo_NR_06548.csv,820,2.79993042e+03,6.31840229e-01,2.14035094e-01,3.69157070e+04
Halo_NR_06549.csv,820,2.79993042e+03,6.31869197e-01,1.19053297e-01,1.34580734e+05
Halo_NR_06554.csv,819,2.79651587e+03,6.30029321e-01,1.05688035e-01,1.83082516e+05
Halo_NR_06556.csv,819,2.79651587e+03,6.28855705e-01,1.42999396e-01,8.98851406e+04
Halo_NR_06557.csv,819,2.79651587e+03,6.30317211e-01,8.34145620e-02,3.16117750e+05
Halo_NR_06559.csv,819,2.79651587e+03,6.30005062e-01,2.49963656e-01,2.75556270e+04
Halo_NR_06562.csv,819,2.79651587e+03,6.31887197e-01,1.42130837e-01,9.17052500e+04
Halo_NR_06563.csv,819,2.79651587e+03,6.31247163e-01,1.48333624e-01,8.39030547e+04
Halo_NR_06564.csv,818,2.79310132e+03,6.30847454e-01,4.74024087e-01,7.99935059e+03
Halo_NR_06565.csv,818,2.79310132e+03,6.27065003e-01,1.51285052e-01,7.97313047e+04
Halo_NR_06567.csv,818,2.79310132e+03,6.31062329e-01,9.16809514e-02,2.52052422e+05
Halo_NR_06569.csv,818,2.79310132e+03,6.31245494e-01,9.41119194e-02,2.36018391e+05
Halo_NR_06572.csv,817,2.78968677e+03,6.29961848e-01,1.17742099e-01,1.38532516e+05
Halo_NR_06573.csv,817,2.78968677e+03,6.30729735e-01,2.79750496e-01,2.12542988e+04
Halo_NR_06575.csv,817,2.78968677e+03,6.28804386e-01,1.72784626e-01,5.86467930e+04
Halo_NR_06579.csv,817,2.78968677e+03,6.31221652e-01,2.08424628e-01,3.94111250e+04
Halo_NR_06580.csv,816,2.78627222e+03,6.26578093e-01,7.32916668e-02,4.42625562e+05
Halo_NR_06583.csv,816,2.78627222e+03,6.30769014e-01,1.49140373e-01,8.04643203e+04
Halo_NR_06585.csv,816,2.78627222e+03,6.30577683e-01,1.59508750e-01,7.04576328e+04
Halo_NR_06590.csv,816,2.78627222e+03,6.29762769e-01,1.35506064e-01,1.03397539e+05
Halo_NR_06595.csv,816,2.78627222e+03,6.29494786e-01,1.23130374e-01,1.28321344e+05
Halo_NR_06597.csv,815,2.78285767e+03,6.28195763e-01,9.20097008e-02,2.53146625e+05
Halo_NR_06600.csv,815,2.78285767e+03,6.30617976e-01,1.83437228e-01,5.19992227e+04
Halo_NR_06602.csv,814,2.77944312e+03,6.29946768e-01,2.09724769e-01,3.88171406e+04
Halo_NR_06604.csv,814,2.77944312e+03,6.30571365e-01,1.43905878e-01,8.84169375e+04
Halo_NR_06607.csv,814,2.77944312e+03,6.30051374e-01,1.57887429e-01,7.17083359e+04
Halo_NR_06608.csv,814,2.77944312e+03,6.28348708e-01,1.33394927e-01,1.05126703e+05
Halo_NR_06610.csv,814,2.77944312e+03,6.30197585e-01,1.25660717e-01,1.20006602e+05
Halo_NR_06612.csv,814,2.77944312e+03,6.30116105e-01,1.34229988e-01,1.01983711e+05
Halo_NR_06613.csv,814,2.77944312e+03,6.28242493e-01,6.79284483e-02,5.24660000e+05
Halo_NR_06614.csv,813,2.77602856e+03,6.27354205e-01,1.02494016e-01,1.98857781e+05
Halo_NR_06616.csv,813,2.77602856e+03,6.27950728e-01,2.16662258e-01,3.59556211e+04
Halo_NR_06619.csv,813,2.77602856e+03,6.30207896e-01,1.41931236e-01,9.05863516e+04
Halo_NR_06622.csv,812,2.77261401e+03,6.28614545e-01,2.13759735e-01,3.72303008e+04
Halo_NR_06623.csv,812,2.77261401e+03,6.29395783e-01,8.81218612e-02,2.75797438e+05
Halo_NR_06626.csv,812,2.77261401e+03,6.29985213e-01,1.47258490e-01,8.43808438e+04
Halo_NR_06632.csv,812,2.77261401e+03,6.28278911e-01,4.79016118e-02,1.27194662e+06
Halo_NR_06633.csv,811,2.76919946e+03,6.29053652e-01,2.01021627e-01,4.20081523e+04
Halo_NR_06636.csv,811,2.76919946e+03,6.28092349e-01,2.67685592e-01,2.30471367e+04
Halo_NR_06637.csv,811,2.76919946e+03,6.29655778e-01,1.24202162e-01,1.22721781e+05
Halo_NR_06638.csv,811,2.76919946e+03,6.25711679e-01,1.66228116e-01,6.65591797e+04
Halo_NR_06642.csv,811,2.76919946e+03,6.27938449e-01,2.07110122e-01,4.06148828e+04
Halo_NR_06645.csv,811,2.76919946e+03,6.28534496e-01,7.30737075e-02,4.69163500e+05
Halo_NR_06646.csv,810,2.76578491e+03,6.29267931e-01,1.72386989e-01,5.86039375e+04
Halo_NR_06647.csv,810,2.76578491e+03,6.29320025e-01,1.06468990e-01,1.72956328e+05
Halo_NR_06650.csv,810,2.76578491e+03,6.28481448e-01,9.68872607e-02,2.16091672e+05
Halo_NR_06651.csv,810,2.76578491e+03,6.25498593e-01,1.31086364e-01,1.08131680e+05
Halo_NR_06655.csv,809,2.76237036e+03,6.28134072e-01,1.59700245e-01,6.93472500e+04
Halo_NR_06657.csv,809,2.76237036e+03,6.26940429e-01,3.00621361e-01,1.82891035e+04
Halo_NR_06661.csv,809,2.76237036e+03,6.28557384e-01,1.40974328e-01,9.18599688e+04
Halo_NR_06664.csv,808,2.75895581e+03,6.28871441e-01,2.02402636e-01,4.18369570e+04
Halo_NR_06665.csv,808,2.75895581e+03,6.28187418e-01,2.58646607e-01,2.47771328e+04
Halo_NR_06667.csv,808,2.75895581e+03,6.27310693e-01,1.26897380e-01,1.15881523e+05
Halo_NR_06668.csv,808,2.75895581e+03,6.28683627e-01,1.11253053e-01,1.55544266e+05
Halo_NR_06669.csv,808,2.75895581e+03,6.28809035e-01,1.38515890e-01,9.54967344e+04
Halo_NR_06670.csv,808,2.75895581e+03,6.27857864e-01,1.53534740e-01,7.61995312e+04
Halo_NR_06671.csv,808,2.75895581e+03,6.28812492e-01,9.60266069e-02,2.26016188e+05
Halo_NR_06679.csv,807,2.75554126e+03,6.28683984e-01,1.64641768e-01,6.53516211e+04
Halo_NR_06680.csv,807,2.75554126e+03,6.28557086e-01,1.94942564e-01,4.53722305e+04
Halo_NR_06682.csv,807,2.75554126e+03,6.27003014e-01,1.82761669e-01,5.14075039e+04
Halo_NR_06688.csv,806,2.75212671e+03,6.28265381e-01,1.65870175e-01,6.31295352e+04
Halo_NR_06689.csv,806,2.75212671e+03,6.27698362e-01,1.05072945e-01,1.77211891e+05
Halo_NR_06690.csv,806,2.75212671e+03,6.28445506e-01,2.42508203e-01,2.84662988e+04
Halo_NR_06691.csv,806,2.75212671e+03,6.27765357e-01,1.15174592e-01,1.45159938e+05
Halo_NR_06694.csv,806,2.75212671e+03,6.27613902e-01,1.63202852e-01,6.64031797e+04
Halo_NR_06696.csv,806,2.75212671e+03,6.27524555e-01,1.16960347e-01,1.42104641e+05
Halo_NR_06698.csv,805,2.74871216e+03,6.27691984e-01,1.53291151e-01,7.58350469e+04
Halo_NR_06699.csv,805,2.74871216e+03,6.27931356e-01,1.45778805e-01,8.37695078e+04
Halo_NR_06704.csv,805,2.74871216e+03,6.28092468e-01,9.04656798e-02,2.59665109e+05
Halo_NR_06707.csv,804,2.74529761e+03,6.25789285e-01,2.19252989e-01,3.49983398e+04
Halo_NR_06709.csv,804,2.74529761e+03,6.27235234e-01,2.78380960e-01,2.11708594e+04
Halo_NR_06710.csv,804,2.74529761e+03,6.27680600e-01,2.06456885e-01,3.89655898e+04
Halo_NR_06711.csv,804,2.74529761e+03,6.27414882e-01,4.73140895e-01,7.70500537e+03
Halo_NR_06713.csv,804,2.74529761e+03,6.21618450e-01,1.64325908e-01,6.50373516e+04
Halo_NR_06714.csv,804,2.74529761e+03,6.27366781e-01,1.62255153e-01,6.53807148e+04
Halo_NR_06716.csv,804,2.74529761e+03,6.27983749e-01,1.55178249e-01,7.31977422e+04
Halo_NR_06719.csv,803,2.74188306e+03,6.27172053e-01,1.68864235e-01,6.03032617e+04
Halo_NR_06720.csv,803,2.74188306e+03,6.26620531e-01,1.58597142e-01,7.03291484e+04
Halo_NR_06721.csv,803,2.74188306e+03,6.27197862e-01,2.68848628e-01,2.33191562e+04
Halo_NR_06723.csv,803,2.74188306e+03,6.27580047e-01,8.73290300e-02,2.74639469e+05
Halo_NR_06724.csv,803,2.74188306e+03,6.27310097e-01,2.34946847e-01,3.00948828e+04
Halo_NR_06727.csv,803,2.74188306e+03,6.26758456e-01,2.12773383e-01,3.75408125e+04
Halo_NR_06729.csv,802,2.73846851e+03,6.26947939e-01,1.97710440e-01,4.41488945e+04
Halo_NR_06730.csv,802,2.73846851e+03,6.26922905e-01,2.05618203e-01,4.10666172e+04
Halo_NR_06732.csv,802,2.73846851e+03,6.27378583e-01,2.43275866e-01,2.80068945e+04
Halo_NR_06736.csv,801,2.73505396e+03,6.26935422e-01,1.10807098e-01,1.55857219e+05
Halo_NR_06737.csv,801,2.73505396e+03,6.26904488e-01,1.23681858e-01,1.23353109e+05
Halo_NR_06739.csv,801,2.73505396e+03,6.27015352e-01,2.31310278e-01,3.13006484e+04
Halo_NR_06740.csv,801,2.73505396e+03,6.26161814e-01,1.29363731e-01,1.10510258e+05
Halo_NR_06747.csv,801,2.73505396e+03,6.25408232e-01,1.18200824e-01,1.36573656e+05
Halo_NR_06754.csv,800,2.73163940e+03,6.26507938e-01,1.59838960e-01,6.93207969e+04
Halo_NR_06757.csv,799,2.72822485e+03,6.26548827e-01,1.24370724e-01,1.20478070e+05
Halo_NR_06759.csv,799,2.72822485e+03,6.26277924e-01,1.02719784e-01,1.88678469e+05
Halo_NR_06762.csv,799,2.72822485e+03,6.26015842e-01,1.28321975e-01,1.13820430e+05
Halo_NR_06763.csv,799,2.72822485e+03,6.25461280e-01,1.11869060e-01,1.54224484e+05
Halo_NR_06764.csv,799,2.72822485e+03,6.24712288e-01,1.79668412e-01,5.25036914e+04
Halo_NR_06775.csv,797,2.72139575e+03,6.25457525e-01,3.95591259e-01,1.07015850e+04
Halo_NR_06776.csv,797,2.72139575e+03,6.25243127e-01,5.06295860e-01,6.81517969e+03
Halo_NR_06778.csv,797,2.72139575e+03,6.24298394e-01,2.87580639e-01,1.97824434e+04
Halo_NR_06779.csv,797,2.72139575e+03,6.26089811e-01,1.28310010e-01,1.13407945e+05
